path,true,pred,confidence
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.14.Chi-Hos2_53_patch_1_5.jpg,A1,B1,0.4137
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.14.Chi-Hos2_59_patch_2_4.jpg,A1,B1,0.4165
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.14.Chi-Hos2_66_patch_1_3.jpg,A1,B1,0.6479
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.14.Chi-Hos2_72_patch_3_0.jpg,A1,B1,0.4976
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.14.Chi-Hos2_78_patch_2_3.jpg,A1,A2,0.8048
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.14.Chi-Hos2_84_patch_2_0.jpg,A1,B2,0.4053
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.14.Chi-Hos2_90_patch_1_3.jpg,A1,B2,0.3873
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.14.Chi-Hos2_96_patch_1_0.jpg,A1,B1,0.3617
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.15.VTT-Sch_03_patch_1_3.jpg,A1,A2,0.406
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.15.VTT-Sch_09_patch_2_0.jpg,A1,A2,0.5677
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.15.VTT-Sch_22_patch_1_1.jpg,A1,B1,0.572
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.15.VTT-Sch_36_patch_0_2.jpg,A1,B1,0.3717
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.16.LHP-Sch_09_patch_0_5.jpg,A1,B2,0.3503
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.16.LHP-Sch_21_patch_1_4.jpg,A1,B1,0.4473
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.16.LHP-Sch_27_patch_1_1.jpg,A1,B1,0.6561
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.16.LHP-Sch_33_patch_2_1.jpg,A1,B1,0.4191
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.16.LHP-Sch_39_patch_3_0.jpg,A1,B2,0.3591
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.16.LHP-Sch_46_patch_1_5.jpg,A1,B1,0.5337
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.16.LHP-Sch_59_patch_2_2.jpg,A1,B1,0.3376
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.16.LHP-Sch_72_patch_2_4.jpg,A1,B2,0.3015
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.17.Sai-Uni_04_patch_3_2.jpg,A1,A2,0.3784
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.17.Sai-Uni_101_patch_0_3.jpg,A1,A2,0.4253
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.17.Sai-Uni_32_patch_0_0.jpg,A1,B1,0.4479
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.17.Sai-Uni_39_patch_2_0.jpg,A1,B1,0.3928
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.17.Sai-Uni_45_patch_3_4.jpg,A1,A2,0.7195
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.17.Sai-Uni_52_patch_0_4.jpg,A1,B1,0.4571
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.17.Sai-Uni_65_patch_1_2.jpg,A1,A2,0.4286
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.17.Sai-Uni_89_patch_1_5.jpg,A1,B1,0.4461
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.18.TaD-Mar_04_patch_1_5.jpg,A1,B2,0.5229
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.18.TaD-Mar_13_patch_1_3.jpg,A1,A2,0.3783
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.18.TaD-Mar_23_patch_1_2.jpg,A1,B1,0.539
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.18.TaD-Mar_39_patch_1_0.jpg,A1,B2,0.4948
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.18.TaD-Mar_47_patch_1_1.jpg,A1,B1,0.5193
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.19.TuD-DiB_03_patch_2_5.jpg,A1,A2,0.7014
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.19.TuD-DiB_15_patch_3_3.jpg,A1,A2,0.8593
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.19.TuD-DiB_34_patch_1_3.jpg,A1,A2,0.7032
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.19.TuD-DiB_40_patch_1_5.jpg,A1,A2,0.4281
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.20.Peo-Com_01_patch_1_0.jpg,A1,B2,0.3721
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.21.Rai-Bui_04_patch_2_1.jpg,A1,B1,0.3235
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.21.Rai-Bui_23_patch_0_5.jpg,A1,B2,0.5553
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.21.Rai-Bui_35_patch_1_4.jpg,A1,B1,0.3453
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.21.Rai-Bui_41_patch_1_4.jpg,A1,A2,0.3588
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.22.Ben-Tha_82_patch_0_2.jpg,A1,B2,0.3723
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.22.Ben-Tha_96_patch_0_2.jpg,A1,B2,0.34
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.23.Tru-Vuo_05_patch_2_3.jpg,A1,A2,0.3362
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.23.Tru-Vuo_112_patch_2_5.jpg,A1,B2,0.4891
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.23.Tru-Vuo_22_patch_3_4.jpg,A1,B1,0.4778
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.23.Tru-Vuo_47_patch_2_1.jpg,A1,B1,0.3224
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.23.Tru-Vuo_73_patch_0_2.jpg,A1,B1,0.4747
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.23.Tru-Vuo_79_patch_0_5.jpg,A1,B1,0.3933
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.23.Tru-Vuo_91_patch_0_5.jpg,A1,A2,0.5005
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.23.Tru-Vuo_97_patch_1_0.jpg,A1,B1,0.542
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.24.Indo-Ban_04_patch_1_3.jpg,A1,B1,0.4911
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.24.Indo-Ban_100_patch_1_3.jpg,A1,A2,0.9295
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.24.Indo-Ban_106_patch_1_3.jpg,A1,A2,0.6905
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.24.Indo-Ban_111_patch_2_2.jpg,A1,A2,0.4176
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.24.Indo-Ban_118_patch_1_5.jpg,A1,B1,0.4916
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.24.Indo-Ban_12_patch_2_4.jpg,A1,B1,0.585
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.24.Indo-Ban_136_patch_1_2.jpg,A1,B1,0.5462
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.24.Indo-Ban_141_patch_2_3.jpg,A1,A2,0.5475
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.24.Indo-Ban_148_patch_2_1.jpg,A1,A2,0.6717
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.24.Indo-Ban_153_patch_1_4.jpg,A1,B1,0.5566
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.24.Indo-Ban_159_patch_3_5.jpg,A1,B2,0.8808
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.24.Indo-Ban_165_patch_0_2.jpg,A1,B1,0.5954
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.24.Indo-Ban_176_patch_1_3.jpg,A1,A2,0.7057
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.24.Indo-Ban_183_patch_3_1.jpg,A1,B1,0.5531
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.24.Indo-Ban_189_patch_3_5.jpg,A1,B1,0.694
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.24.Indo-Ban_194_patch_3_3.jpg,A1,A2,0.7709
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.24.Indo-Ban_204_patch_1_2.jpg,A1,B2,0.8519
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.24.Indo-Ban_20_patch_3_0.jpg,A1,B1,0.5081
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.24.Indo-Ban_218_patch_0_4.jpg,A1,B1,0.3299
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.24.Indo-Ban_229_patch_1_0.jpg,A1,B1,0.5033
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.24.Indo-Ban_234_patch_3_0.jpg,A1,B1,0.4424
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.24.Indo-Ban_23_patch_3_1.jpg,A1,A2,0.4973
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.24.Indo-Ban_245_patch_3_3.jpg,A1,B1,0.6123
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.24.Indo-Ban_254_patch_2_0.jpg,A1,A2,0.4543
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.24.Indo-Ban_25_patch_1_4.jpg,A1,A2,0.7594
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.24.Indo-Ban_270_patch_2_0.jpg,A1,B2,0.4402
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.24.Indo-Ban_276_patch_1_5.jpg,A1,B2,0.4448
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.24.Indo-Ban_281_patch_2_2.jpg,A1,B2,0.3868
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.24.Indo-Ban_287_patch_2_3.jpg,A1,A2,0.8558
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.24.Indo-Ban_292_patch_3_2.jpg,A1,A2,0.4906
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.24.Indo-Ban_298_patch_3_2.jpg,A1,B1,0.5315
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.24.Indo-Ban_303_patch_3_2.jpg,A1,B1,0.4563
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.24.Indo-Ban_30_patch_2_5.jpg,A1,A2,0.3913
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.24.Indo-Ban_315_patch_3_4.jpg,A1,A2,0.6758
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.24.Indo-Ban_322_patch_0_5.jpg,A1,B1,0.6124
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.24.Indo-Ban_328_patch_1_2.jpg,A1,B1,0.4711
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.24.Indo-Ban_333_patch_2_0.jpg,A1,B1,0.5543
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.24.Indo-Ban_339_patch_2_3.jpg,A1,B1,0.4193
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.24.Indo-Ban_345_patch_3_0.jpg,A1,A2,0.5635
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.24.Indo-Ban_350_patch_3_5.jpg,A1,B1,0.4838
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.24.Indo-Ban_357_patch_0_2.jpg,A1,B2,0.5508
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.24.Indo-Ban_41_patch_0_2.jpg,A1,B1,0.6523
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.24.Indo-Ban_46_patch_3_5.jpg,A1,B1,0.3655
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.24.Indo-Ban_53_patch_1_1.jpg,A1,A2,0.6089
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.24.Indo-Ban_59_patch_2_3.jpg,A1,B1,0.3957
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.24.Indo-Ban_65_patch_3_3.jpg,A1,A2,0.7718
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.24.Indo-Ban_71_patch_3_4.jpg,A1,A2,0.5861
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.24.Indo-Ban_78_patch_0_0.jpg,A1,B1,0.5469
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.24.Indo-Ban_84_patch_1_3.jpg,A1,A2,0.5738
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.24.Indo-Ban_90_patch_1_5.jpg,A1,A2,0.7193
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.24.Indo-Ban_96_patch_1_4.jpg,A1,A2,0.6699
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.25.Gra-Sai_03_patch_2_1.jpg,A1,A2,0.4693
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.25.Gra-Sai_09_patch_2_4.jpg,A1,A2,0.3792
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.25.Gra-Sai_16_patch_0_1.jpg,A1,A2,0.5735
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.25.Gra-Sai_22_patch_2_3.jpg,A1,A2,0.669
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.25.Gra-Sai_28_patch_3_1.jpg,A1,A2,0.6997
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.25.Gra-Sai_34_patch_3_4.jpg,A1,A2,0.924
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.25.Gra-Sai_40_patch_3_2.jpg,A1,A2,0.4926
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.25.Gra-Sai_47_patch_2_0.jpg,A1,B1,0.5266
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.25.Gra-Sai_53_patch_2_3.jpg,A1,B1,0.3419
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.25.Gra-Sai_59_patch_2_3.jpg,A1,A2,0.6634
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.25.Gra-Sai_65_patch_3_3.jpg,A1,B1,0.2664
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.25.Gra-Sai_71_patch_3_4.jpg,A1,A2,0.6777
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.25.Gra-Sai_77_patch_3_1.jpg,A1,A2,0.8932
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.25.Gra-Sai_83_patch_3_2.jpg,A1,A2,0.5605
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.25.Gra-Sai_90_patch_0_3.jpg,A1,A2,0.6487
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.26.Tan-Din_101_patch_2_1.jpg,A1,A2,0.5584
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.26.Tan-Din_108_patch_1_0.jpg,A1,A2,0.9742
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.26.Tan-Din_11_patch_2_1.jpg,A1,A2,0.7763
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.26.Tan-Din_126_patch_2_1.jpg,A1,B2,0.3422
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.26.Tan-Din_138_patch_1_3.jpg,A1,A2,0.3453
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.26.Tan-Din_143_patch_2_5.jpg,A1,A2,0.3599
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.26.Tan-Din_149_patch_3_1.jpg,A1,A2,0.329
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.26.Tan-Din_154_patch_3_3.jpg,A1,B2,0.3795
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.26.Tan-Din_47_patch_2_5.jpg,A1,A2,0.6345
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.26.Tan-Din_56_patch_0_1.jpg,A1,A2,0.4831
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.26.Tan-Din_72_patch_1_0.jpg,A1,A2,0.686
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.26.Tan-Din_79_patch_3_0.jpg,A1,B1,0.3963
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.26.Tan-Din_85_patch_3_3.jpg,A1,A2,0.6682
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.26.Tan-Din_93_patch_3_0.jpg,A1,A2,0.4253
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.27.Tu-Du_15_patch_0_4.jpg,A1,B2,0.2906
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.27.Tu-Du_33_patch_2_3.jpg,A1,B1,0.3452
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.27.Tu-Du_45_patch_2_0.jpg,A1,B1,0.3767
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.28.Cam-Mus_14_patch_1_4.jpg,A1,B2,0.9709
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.28.Cam-Mus_21_patch_3_4.jpg,A1,A2,0.795
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.28.Cam-Mus_29_patch_0_2.jpg,A1,A2,0.4348
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.28.Cam-Mus_35_patch_2_2.jpg,A1,B1,0.4145
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.28.Cam-Mus_41_patch_3_5.jpg,A1,B1,0.4247
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.28.Cam-Mus_48_patch_2_2.jpg,A1,B2,0.3905
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.28.Cam-Mus_54_patch_1_4.jpg,A1,B1,0.4137
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.29.Lab-Cul_03_patch_3_1.jpg,A1,B1,0.5998
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.29.Lab-Cul_09_patch_3_1.jpg,A1,B2,0.3742
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.29.Lab-Cul_15_patch_3_5.jpg,A1,B2,0.4213
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.29.Lab-Cul_22_patch_3_2.jpg,A1,B1,0.7368
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.29.Lab-Cul_35_patch_0_5.jpg,A1,B2,0.4685
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.32.Sec-Adm_18_patch_0_1.jpg,A1,B1,0.4952
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.32.Sec-Adm_23_patch_3_3.jpg,A1,A2,0.6577
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.32.Sec-Adm_29_patch_3_1.jpg,A1,B1,0.404
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.34.Maj-Hot_01_patch_3_5.jpg,A1,B1,0.4312
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.34.Maj-Hot_08_patch_3_0.jpg,A1,A2,0.5962
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.36.St-Paul_01_patch_1_0.jpg,A1,A2,0.2855
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.36.St-Paul_07_patch_1_3.jpg,A1,A2,0.5309
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.36.St-Paul_19_patch_1_4.jpg,A1,A2,0.4085
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.36.St-Paul_27_patch_1_2.jpg,A1,B1,0.3754
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.36.St-Paul_35_patch_1_4.jpg,A1,A2,0.8754
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.36.St-Paul_41_patch_2_2.jpg,A1,A2,0.7343
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.36.St-Paul_48_patch_0_0.jpg,A1,A2,0.7865
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.36.St-Paul_54_patch_1_0.jpg,A1,A2,0.3807
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.36.St-Paul_61_patch_0_0.jpg,A1,A2,0.6547
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.36.St-Paul_67_patch_2_1.jpg,A1,A2,0.3222
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.36.St-Paul_74_patch_2_1.jpg,A1,A2,0.8285
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.36.St-Paul_80_patch_3_3.jpg,A1,A2,0.6525
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.36.St-Paul_87_patch_0_1.jpg,A1,A2,0.4604
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.39.Oil-Buid_03_patch_1_1.jpg,A1,A2,0.7379
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.39.Oil-Buid_15_patch_0_2.jpg,A1,B2,0.4561
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.39.Oil-Buid_21_patch_3_1.jpg,A1,A2,0.6237
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.39.Oil-Buid_27_patch_3_2.jpg,A1,B2,0.3471
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.39.Oil-Buid_33_patch_3_3.jpg,A1,A2,0.8316
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.39.Oil-Buid_39_patch_3_4.jpg,A1,B1,0.447
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.39.Oil-Buid_45_patch_3_2.jpg,A1,B1,0.3658
C:\Users\teflo\Desktop\Study\VLU\Comp vision\BT\Final\processed_data\test\A1\A1.39.Oil-Buid_51_patch_3_0.jpg,A1,B1,0.3491
