path,true,pred,confidence
processed_data_cleaned\test\A2\A2.12.Uni-Edu_01_patch_2_4.jpg,A2,A1,0.9422
processed_data_cleaned\test\A2\A2.12.Uni-Edu_01_patch_2_5.jpg,A2,A1,0.8776
processed_data_cleaned\test\A2\A2.12.Uni-Edu_01_patch_3_5.jpg,A2,A1,0.7129
processed_data_cleaned\test\A2\A2.12.Uni-Edu_02_patch_1_2.jpg,A2,A1,0.8694
processed_data_cleaned\test\A2\A2.12.Uni-Edu_02_patch_1_3.jpg,A2,A1,0.5577
processed_data_cleaned\test\A2\A2.12.Uni-Edu_02_patch_1_4.jpg,A2,A1,0.9809
processed_data_cleaned\test\A2\A2.12.Uni-Edu_02_patch_2_0.jpg,A2,A1,0.9464
processed_data_cleaned\test\A2\A2.12.Uni-Edu_02_patch_2_4.jpg,A2,B2,0.6156
processed_data_cleaned\test\A2\A2.12.Uni-Edu_02_patch_2_5.jpg,A2,A1,0.8488
processed_data_cleaned\test\A2\A2.12.Uni-Edu_02_patch_3_5.jpg,A2,A1,0.6019
processed_data_cleaned\test\A2\A2.12.Uni-Edu_03_patch_0_3.jpg,A2,A1,0.8171
processed_data_cleaned\test\A2\A2.12.Uni-Edu_03_patch_1_3.jpg,A2,A1,0.5629
processed_data_cleaned\test\A2\A2.12.Uni-Edu_03_patch_1_4.jpg,A2,A1,0.9283
processed_data_cleaned\test\A2\A2.12.Uni-Edu_03_patch_1_5.jpg,A2,A1,0.8512
processed_data_cleaned\test\A2\A2.12.Uni-Edu_03_patch_3_2.jpg,A2,B1,0.5403
processed_data_cleaned\test\A2\A2.12.Uni-Edu_03_patch_3_5.jpg,A2,A1,0.8666
processed_data_cleaned\test\A2\A2.12.Uni-Edu_04_patch_0_0.jpg,A2,A1,0.4874
processed_data_cleaned\test\A2\A2.12.Uni-Edu_04_patch_1_0.jpg,A2,A1,0.6273
processed_data_cleaned\test\A2\A2.12.Uni-Edu_04_patch_1_4.jpg,A2,A1,0.5055
processed_data_cleaned\test\A2\A2.12.Uni-Edu_04_patch_2_3.jpg,A2,A1,0.7899
processed_data_cleaned\test\A2\A2.12.Uni-Edu_04_patch_3_5.jpg,A2,A1,0.8646
processed_data_cleaned\test\A2\A2.12.Uni-Edu_05_patch_0_4.jpg,A2,A1,0.9544
processed_data_cleaned\test\A2\A2.12.Uni-Edu_06_patch_0_5.jpg,A2,A1,0.88
processed_data_cleaned\test\A2\A2.12.Uni-Edu_06_patch_1_4.jpg,A2,A1,0.5555
processed_data_cleaned\test\A2\A2.12.Uni-Edu_06_patch_2_3.jpg,A2,A1,0.5317
processed_data_cleaned\test\A2\A2.12.Uni-Edu_06_patch_3_5.jpg,A2,B1,0.8027
processed_data_cleaned\test\A2\A2.12.Uni-Edu_07_patch_3_0.jpg,A2,B2,0.6299
processed_data_cleaned\test\A2\A2.12.Uni-Edu_08_patch_0_4.jpg,A2,B1,0.9032
processed_data_cleaned\test\A2\A2.12.Uni-Edu_08_patch_0_5.jpg,A2,B2,0.36
processed_data_cleaned\test\A2\A2.12.Uni-Edu_09_patch_0_1.jpg,A2,A1,0.8272
processed_data_cleaned\test\A2\A2.12.Uni-Edu_09_patch_0_2.jpg,A2,A1,0.9656
processed_data_cleaned\test\A2\A2.12.Uni-Edu_09_patch_0_5.jpg,A2,A1,0.9926
processed_data_cleaned\test\A2\A2.12.Uni-Edu_09_patch_1_2.jpg,A2,B2,0.6526
processed_data_cleaned\test\A2\A2.12.Uni-Edu_09_patch_1_3.jpg,A2,B2,0.777
processed_data_cleaned\test\A2\A2.12.Uni-Edu_09_patch_1_5.jpg,A2,A1,0.8116
processed_data_cleaned\test\A2\A2.12.Uni-Edu_09_patch_3_0.jpg,A2,B2,0.6402
processed_data_cleaned\test\A2\A2.12.Uni-Edu_09_patch_3_1.jpg,A2,B2,0.956
processed_data_cleaned\test\A2\A2.12.Uni-Edu_09_patch_3_2.jpg,A2,B2,0.9179
processed_data_cleaned\test\A2\A2.12.Uni-Edu_10_patch_0_2.jpg,A2,A1,0.6506
processed_data_cleaned\test\A2\A2.12.Uni-Edu_10_patch_0_4.jpg,A2,A1,0.5656
processed_data_cleaned\test\A2\A2.12.Uni-Edu_10_patch_2_0.jpg,A2,A1,0.6984
processed_data_cleaned\test\A2\A2.12.Uni-Edu_10_patch_3_4.jpg,A2,B2,0.8738
processed_data_cleaned\test\A2\A2.12.Uni-Edu_11_patch_1_1.jpg,A2,A1,0.8214
processed_data_cleaned\test\A2\A2.12.Uni-Edu_11_patch_2_0.jpg,A2,A1,0.8015
processed_data_cleaned\test\A2\A2.12.Uni-Edu_11_patch_2_1.jpg,A2,A1,0.9925
processed_data_cleaned\test\A2\A2.12.Uni-Edu_11_patch_2_2.jpg,A2,A1,0.587
processed_data_cleaned\test\A2\A2.12.Uni-Edu_11_patch_2_3.jpg,A2,A1,0.9652
processed_data_cleaned\test\A2\A2.12.Uni-Edu_11_patch_3_2.jpg,A2,A1,0.6208
processed_data_cleaned\test\A2\A2.12.Uni-Edu_12_patch_3_0.jpg,A2,B2,0.6814
processed_data_cleaned\test\A2\A2.12.Uni-Edu_13_patch_1_1.jpg,A2,B1,0.4144
processed_data_cleaned\test\A2\A2.12.Uni-Edu_13_patch_2_2.jpg,A2,A1,0.7388
processed_data_cleaned\test\A2\A2.12.Uni-Edu_13_patch_2_4.jpg,A2,A1,0.6614
processed_data_cleaned\test\A2\A2.12.Uni-Edu_13_patch_2_5.jpg,A2,B2,0.5127
processed_data_cleaned\test\A2\A2.12.Uni-Edu_13_patch_3_0.jpg,A2,B1,0.718
processed_data_cleaned\test\A2\A2.12.Uni-Edu_13_patch_3_1.jpg,A2,B1,0.4561
processed_data_cleaned\test\A2\A2.12.Uni-Edu_13_patch_3_2.jpg,A2,B1,0.6623
processed_data_cleaned\test\A2\A2.12.Uni-Edu_13_patch_3_3.jpg,A2,B2,0.7145
processed_data_cleaned\test\A2\A2.12.Uni-Edu_14_patch_1_0.jpg,A2,A1,0.5468
processed_data_cleaned\test\A2\A2.12.Uni-Edu_14_patch_1_1.jpg,A2,A1,0.5217
processed_data_cleaned\test\A2\A2.12.Uni-Edu_14_patch_2_2.jpg,A2,A1,0.9755
processed_data_cleaned\test\A2\A2.12.Uni-Edu_14_patch_2_3.jpg,A2,A1,0.9845
processed_data_cleaned\test\A2\A2.12.Uni-Edu_14_patch_2_4.jpg,A2,A1,0.7187
processed_data_cleaned\test\A2\A2.12.Uni-Edu_14_patch_3_4.jpg,A2,A1,0.9883
processed_data_cleaned\test\A2\A2.12.Uni-Edu_14_patch_3_5.jpg,A2,A1,0.9121
processed_data_cleaned\test\A2\A2.12.Uni-Edu_15_patch_0_3.jpg,A2,A1,0.6952
processed_data_cleaned\test\A2\A2.12.Uni-Edu_15_patch_1_1.jpg,A2,A1,0.7155
processed_data_cleaned\test\A2\A2.12.Uni-Edu_15_patch_1_2.jpg,A2,B1,0.5978
processed_data_cleaned\test\A2\A2.12.Uni-Edu_15_patch_1_3.jpg,A2,A1,0.8379
processed_data_cleaned\test\A2\A2.12.Uni-Edu_15_patch_1_4.jpg,A2,B2,0.9
processed_data_cleaned\test\A2\A2.12.Uni-Edu_15_patch_2_1.jpg,A2,A1,0.7072
processed_data_cleaned\test\A2\A2.12.Uni-Edu_15_patch_2_2.jpg,A2,A1,0.7651
processed_data_cleaned\test\A2\A2.12.Uni-Edu_15_patch_2_4.jpg,A2,B2,0.5634
processed_data_cleaned\test\A2\A2.12.Uni-Edu_15_patch_3_1.jpg,A2,A1,0.748
processed_data_cleaned\test\A2\A2.12.Uni-Edu_16_patch_0_1.jpg,A2,A1,0.3194
processed_data_cleaned\test\A2\A2.12.Uni-Edu_16_patch_1_1.jpg,A2,A1,0.975
processed_data_cleaned\test\A2\A2.12.Uni-Edu_16_patch_1_2.jpg,A2,A1,0.9398
processed_data_cleaned\test\A2\A2.12.Uni-Edu_16_patch_1_3.jpg,A2,A1,0.5271
processed_data_cleaned\test\A2\A2.12.Uni-Edu_16_patch_1_5.jpg,A2,B2,0.5806
processed_data_cleaned\test\A2\A2.12.Uni-Edu_16_patch_2_0.jpg,A2,B2,0.971
processed_data_cleaned\test\A2\A2.12.Uni-Edu_16_patch_2_1.jpg,A2,B2,0.4924
processed_data_cleaned\test\A2\A2.12.Uni-Edu_16_patch_2_3.jpg,A2,A1,0.7425
processed_data_cleaned\test\A2\A2.12.Uni-Edu_16_patch_3_1.jpg,A2,B1,0.3889
processed_data_cleaned\test\A2\A2.12.Uni-Edu_16_patch_3_3.jpg,A2,A1,0.4379
processed_data_cleaned\test\A2\A2.12.Uni-Edu_16_patch_3_4.jpg,A2,A1,0.6285
processed_data_cleaned\test\A2\A2.12.Uni-Edu_17_patch_0_0.jpg,A2,B2,0.4092
processed_data_cleaned\test\A2\A2.12.Uni-Edu_17_patch_1_0.jpg,A2,B1,0.8666
processed_data_cleaned\test\A2\A2.12.Uni-Edu_17_patch_2_0.jpg,A2,A1,0.9828
processed_data_cleaned\test\A2\A2.12.Uni-Edu_18_patch_0_2.jpg,A2,A1,0.9572
processed_data_cleaned\test\A2\A2.12.Uni-Edu_18_patch_0_3.jpg,A2,B1,0.5089
processed_data_cleaned\test\A2\A2.12.Uni-Edu_18_patch_0_4.jpg,A2,B2,0.4368
processed_data_cleaned\test\A2\A2.12.Uni-Edu_18_patch_0_5.jpg,A2,B2,0.5544
processed_data_cleaned\test\A2\A2.12.Uni-Edu_18_patch_1_2.jpg,A2,A1,0.8819
processed_data_cleaned\test\A2\A2.12.Uni-Edu_18_patch_1_3.jpg,A2,A1,0.6376
processed_data_cleaned\test\A2\A2.12.Uni-Edu_18_patch_1_5.jpg,A2,B2,0.9564
processed_data_cleaned\test\A2\A2.12.Uni-Edu_18_patch_2_5.jpg,A2,A1,0.8969
processed_data_cleaned\test\A2\A2.12.Uni-Edu_18_patch_3_3.jpg,A2,A1,0.7171
processed_data_cleaned\test\A2\A2.12.Uni-Edu_18_patch_3_4.jpg,A2,A1,0.9254
processed_data_cleaned\test\A2\A2.12.Uni-Edu_19_patch_1_2.jpg,A2,A1,0.4894
processed_data_cleaned\test\A2\A2.12.Uni-Edu_19_patch_1_5.jpg,A2,A1,0.9374
processed_data_cleaned\test\A2\A2.12.Uni-Edu_19_patch_2_3.jpg,A2,A1,0.5877
processed_data_cleaned\test\A2\A2.12.Uni-Edu_19_patch_3_0.jpg,A2,B2,0.5082
processed_data_cleaned\test\A2\A2.12.Uni-Edu_19_patch_3_3.jpg,A2,A1,0.6334
processed_data_cleaned\test\A2\A2.12.Uni-Edu_20_patch_1_5.jpg,A2,A1,0.7431
processed_data_cleaned\test\A2\A2.12.Uni-Edu_21_patch_2_3.jpg,A2,A1,0.9396
processed_data_cleaned\test\A2\A2.12.Uni-Edu_21_patch_2_4.jpg,A2,A1,0.9823
processed_data_cleaned\test\A2\A2.12.Uni-Edu_21_patch_3_4.jpg,A2,A1,0.7142
processed_data_cleaned\test\A2\A2.12.Uni-Edu_21_patch_3_5.jpg,A2,A1,0.8786
processed_data_cleaned\test\A2\A2.12.Uni-Edu_22_patch_0_5.jpg,A2,A1,0.9876
processed_data_cleaned\test\A2\A2.12.Uni-Edu_22_patch_2_2.jpg,A2,A1,0.9398
processed_data_cleaned\test\A2\A2.12.Uni-Edu_22_patch_2_5.jpg,A2,A1,0.8635
processed_data_cleaned\test\A2\A2.12.Uni-Edu_22_patch_3_0.jpg,A2,A1,0.9372
processed_data_cleaned\test\A2\A2.12.Uni-Edu_23_patch_0_4.jpg,A2,B1,0.3856
processed_data_cleaned\test\A2\A2.12.Uni-Edu_23_patch_3_5.jpg,A2,A1,0.4685
processed_data_cleaned\test\A2\A2.12.Uni-Edu_24_patch_3_5.jpg,A2,A1,0.4946
processed_data_cleaned\test\A2\A2.12.Uni-Edu_25_patch_0_0.jpg,A2,B1,0.5169
processed_data_cleaned\test\A2\A2.12.Uni-Edu_25_patch_2_0.jpg,A2,B1,0.4659
processed_data_cleaned\test\A2\A2.12.Uni-Edu_25_patch_2_3.jpg,A2,A1,0.9749
processed_data_cleaned\test\A2\A2.12.Uni-Edu_26_patch_0_2.jpg,A2,A1,0.5866
processed_data_cleaned\test\A2\A2.12.Uni-Edu_26_patch_1_1.jpg,A2,A1,0.5952
processed_data_cleaned\test\A2\A2.12.Uni-Edu_26_patch_1_3.jpg,A2,A1,0.7415
processed_data_cleaned\test\A2\A2.12.Uni-Edu_26_patch_1_4.jpg,A2,A1,0.7732
processed_data_cleaned\test\A2\A2.12.Uni-Edu_26_patch_1_5.jpg,A2,A1,0.9002
processed_data_cleaned\test\A2\A2.12.Uni-Edu_26_patch_2_2.jpg,A2,A1,0.545
processed_data_cleaned\test\A2\A2.12.Uni-Edu_26_patch_2_3.jpg,A2,A1,0.5318
processed_data_cleaned\test\A2\A2.12.Uni-Edu_26_patch_3_2.jpg,A2,B1,0.4206
processed_data_cleaned\test\A2\A2.12.Uni-Edu_26_patch_3_3.jpg,A2,B1,0.8404
processed_data_cleaned\test\A2\A2.12.Uni-Edu_26_patch_3_5.jpg,A2,B1,0.629
processed_data_cleaned\test\A2\A2.12.Uni-Edu_27_patch_0_3.jpg,A2,A1,0.4918
processed_data_cleaned\test\A2\A2.12.Uni-Edu_27_patch_1_2.jpg,A2,B2,0.4088
processed_data_cleaned\test\A2\A2.12.Uni-Edu_27_patch_2_3.jpg,A2,B2,0.7109
processed_data_cleaned\test\A2\A2.12.Uni-Edu_28_patch_1_3.jpg,A2,B2,0.4265
processed_data_cleaned\test\A2\A2.12.Uni-Edu_28_patch_1_4.jpg,A2,A1,0.3583
processed_data_cleaned\test\A2\A2.12.Uni-Edu_29_patch_0_0.jpg,A2,A1,0.7549
processed_data_cleaned\test\A2\A2.12.Uni-Edu_29_patch_1_1.jpg,A2,A1,0.9841
processed_data_cleaned\test\A2\A2.12.Uni-Edu_29_patch_1_2.jpg,A2,A1,0.8664
processed_data_cleaned\test\A2\A2.12.Uni-Edu_29_patch_2_2.jpg,A2,A1,0.9686
processed_data_cleaned\test\A2\A2.12.Uni-Edu_29_patch_2_4.jpg,A2,A1,0.9732
processed_data_cleaned\test\A2\A2.12.Uni-Edu_29_patch_3_2.jpg,A2,B1,0.4665
processed_data_cleaned\test\A2\A2.12.Uni-Edu_29_patch_3_4.jpg,A2,A1,0.7063
processed_data_cleaned\test\A2\A2.12.Uni-Edu_29_patch_3_5.jpg,A2,A1,0.9522
processed_data_cleaned\test\A2\A2.12.Uni-Edu_30_patch_0_1.jpg,A2,A1,0.6119
processed_data_cleaned\test\A2\A2.12.Uni-Edu_30_patch_0_2.jpg,A2,A1,0.5231
processed_data_cleaned\test\A2\A2.12.Uni-Edu_30_patch_0_3.jpg,A2,A1,0.4803
processed_data_cleaned\test\A2\A2.12.Uni-Edu_30_patch_1_2.jpg,A2,B1,0.5811
processed_data_cleaned\test\A2\A2.12.Uni-Edu_30_patch_1_5.jpg,A2,A1,0.4772
processed_data_cleaned\test\A2\A2.12.Uni-Edu_30_patch_2_2.jpg,A2,A1,0.6489
processed_data_cleaned\test\A2\A2.12.Uni-Edu_30_patch_2_3.jpg,A2,A1,0.7678
processed_data_cleaned\test\A2\A2.12.Uni-Edu_30_patch_2_4.jpg,A2,A1,0.585
processed_data_cleaned\test\A2\A2.12.Uni-Edu_30_patch_3_2.jpg,A2,A1,0.3395
processed_data_cleaned\test\A2\A2.12.Uni-Edu_30_patch_3_4.jpg,A2,A1,0.5583
processed_data_cleaned\test\A2\A2.12.Uni-Edu_30_patch_3_5.jpg,A2,A1,0.9309
processed_data_cleaned\test\A2\A2.12.Uni-Edu_31_patch_0_5.jpg,A2,A1,0.72
processed_data_cleaned\test\A2\A2.12.Uni-Edu_32_patch_0_0.jpg,A2,B1,0.8971
processed_data_cleaned\test\A2\A2.12.Uni-Edu_32_patch_0_1.jpg,A2,B2,0.9622
processed_data_cleaned\test\A2\A2.12.Uni-Edu_32_patch_1_1.jpg,A2,A1,0.8637
processed_data_cleaned\test\A2\A2.12.Uni-Edu_32_patch_3_1.jpg,A2,B1,0.4957
processed_data_cleaned\test\A2\A2.12.Uni-Edu_32_patch_3_5.jpg,A2,B2,0.3122
processed_data_cleaned\test\A2\A2.12.Uni-Edu_33_patch_0_2.jpg,A2,A1,0.9493
processed_data_cleaned\test\A2\A2.12.Uni-Edu_33_patch_0_3.jpg,A2,A1,0.9213
processed_data_cleaned\test\A2\A2.12.Uni-Edu_33_patch_0_4.jpg,A2,B1,0.7249
processed_data_cleaned\test\A2\A2.12.Uni-Edu_33_patch_1_4.jpg,A2,A1,0.602
processed_data_cleaned\test\A2\A2.12.Uni-Edu_33_patch_1_5.jpg,A2,B2,0.6479
processed_data_cleaned\test\A2\A2.12.Uni-Edu_33_patch_2_2.jpg,A2,B2,0.2791
processed_data_cleaned\test\A2\A2.12.Uni-Edu_33_patch_2_5.jpg,A2,A1,0.7988
processed_data_cleaned\test\A2\A2.12.Uni-Edu_33_patch_3_5.jpg,A2,A1,0.6438
processed_data_cleaned\test\A2\A2.12.Uni-Edu_34_patch_1_5.jpg,A2,A1,0.5502
processed_data_cleaned\test\A2\A2.12.Uni-Edu_34_patch_2_1.jpg,A2,B2,0.4826
processed_data_cleaned\test\A2\A2.12.Uni-Edu_34_patch_3_5.jpg,A2,A1,0.7681
processed_data_cleaned\test\A2\A2.12.Uni-Edu_35_patch_1_3.jpg,A2,A1,0.98
processed_data_cleaned\test\A2\A2.12.Uni-Edu_35_patch_1_5.jpg,A2,A1,0.8066
processed_data_cleaned\test\A2\A2.12.Uni-Edu_35_patch_2_1.jpg,A2,A1,0.5037
processed_data_cleaned\test\A2\A2.12.Uni-Edu_35_patch_2_4.jpg,A2,A1,0.6147
processed_data_cleaned\test\A2\A2.12.Uni-Edu_35_patch_3_3.jpg,A2,B2,0.6997
processed_data_cleaned\test\A2\A2.12.Uni-Edu_35_patch_3_5.jpg,A2,B2,0.6564
processed_data_cleaned\test\A2\A2.12.Uni-Edu_36_patch_1_3.jpg,A2,B1,0.3383
processed_data_cleaned\test\A2\A2.12.Uni-Edu_36_patch_2_3.jpg,A2,A1,0.4855
processed_data_cleaned\test\A2\A2.12.Uni-Edu_36_patch_2_5.jpg,A2,A1,0.7273
processed_data_cleaned\test\A2\A2.12.Uni-Edu_36_patch_3_3.jpg,A2,B1,0.6044
processed_data_cleaned\test\A2\A2.12.Uni-Edu_37_patch_0_5.jpg,A2,B2,0.5012
processed_data_cleaned\test\A2\A2.12.Uni-Edu_37_patch_1_0.jpg,A2,A1,0.682
processed_data_cleaned\test\A2\A2.12.Uni-Edu_37_patch_1_1.jpg,A2,A1,0.7792
processed_data_cleaned\test\A2\A2.12.Uni-Edu_37_patch_1_2.jpg,A2,A1,0.9707
processed_data_cleaned\test\A2\A2.12.Uni-Edu_37_patch_1_3.jpg,A2,A1,0.8602
processed_data_cleaned\test\A2\A2.12.Uni-Edu_37_patch_1_4.jpg,A2,A1,0.8959
processed_data_cleaned\test\A2\A2.12.Uni-Edu_37_patch_1_5.jpg,A2,A1,0.9355
processed_data_cleaned\test\A2\A2.12.Uni-Edu_37_patch_2_0.jpg,A2,A1,0.7212
processed_data_cleaned\test\A2\A2.12.Uni-Edu_37_patch_2_1.jpg,A2,A1,0.9602
processed_data_cleaned\test\A2\A2.12.Uni-Edu_37_patch_2_3.jpg,A2,A1,0.9944
processed_data_cleaned\test\A2\A2.12.Uni-Edu_37_patch_2_4.jpg,A2,A1,0.9163
processed_data_cleaned\test\A2\A2.12.Uni-Edu_37_patch_2_5.jpg,A2,A1,0.6791
processed_data_cleaned\test\A2\A2.12.Uni-Edu_37_patch_3_3.jpg,A2,B2,0.8454
processed_data_cleaned\test\A2\A2.12.Uni-Edu_37_patch_3_4.jpg,A2,B2,0.641
processed_data_cleaned\test\A2\A2.12.Uni-Edu_38_patch_0_1.jpg,A2,B2,0.7849
processed_data_cleaned\test\A2\A2.12.Uni-Edu_38_patch_0_3.jpg,A2,A1,0.685
processed_data_cleaned\test\A2\A2.12.Uni-Edu_38_patch_2_0.jpg,A2,B2,0.9095
processed_data_cleaned\test\A2\A2.12.Uni-Edu_38_patch_2_1.jpg,A2,B2,0.6455
processed_data_cleaned\test\A2\A2.12.Uni-Edu_38_patch_2_2.jpg,A2,B2,0.5712
processed_data_cleaned\test\A2\A2.12.Uni-Edu_38_patch_2_4.jpg,A2,B2,0.5292
processed_data_cleaned\test\A2\A2.12.Uni-Edu_38_patch_3_3.jpg,A2,A1,0.5549
processed_data_cleaned\test\A2\A2.12.Uni-Edu_38_patch_3_4.jpg,A2,A1,0.8976
processed_data_cleaned\test\A2\A2.12.Uni-Edu_39_patch_0_2.jpg,A2,A1,0.8113
processed_data_cleaned\test\A2\A2.12.Uni-Edu_39_patch_2_2.jpg,A2,A1,0.7808
processed_data_cleaned\test\A2\A2.12.Uni-Edu_39_patch_2_3.jpg,A2,A1,0.8832
processed_data_cleaned\test\A2\A2.12.Uni-Edu_39_patch_2_4.jpg,A2,B2,0.5999
processed_data_cleaned\test\A2\A2.12.Uni-Edu_39_patch_3_0.jpg,A2,B1,0.408
processed_data_cleaned\test\A2\A2.12.Uni-Edu_39_patch_3_2.jpg,A2,A1,0.5951
processed_data_cleaned\test\A2\A2.12.Uni-Edu_40_patch_1_5.jpg,A2,A1,0.9414
processed_data_cleaned\test\A2\A2.12.Uni-Edu_40_patch_2_0.jpg,A2,B2,0.3438
processed_data_cleaned\test\A2\A2.12.Uni-Edu_40_patch_3_0.jpg,A2,A1,0.5405
processed_data_cleaned\test\A2\A2.12.Uni-Edu_41_patch_1_3.jpg,A2,A1,0.9238
processed_data_cleaned\test\A2\A2.12.Uni-Edu_41_patch_2_0.jpg,A2,B1,0.4102
processed_data_cleaned\test\A2\A2.12.Uni-Edu_42_patch_0_1.jpg,A2,A1,0.8736
processed_data_cleaned\test\A2\A2.12.Uni-Edu_42_patch_0_4.jpg,A2,A1,0.8744
processed_data_cleaned\test\A2\A2.12.Uni-Edu_42_patch_0_5.jpg,A2,A1,0.8904
processed_data_cleaned\test\A2\A2.12.Uni-Edu_42_patch_1_1.jpg,A2,A1,0.8033
processed_data_cleaned\test\A2\A2.12.Uni-Edu_42_patch_1_2.jpg,A2,A1,0.9724
processed_data_cleaned\test\A2\A2.12.Uni-Edu_42_patch_1_3.jpg,A2,A1,0.9975
processed_data_cleaned\test\A2\A2.12.Uni-Edu_42_patch_1_5.jpg,A2,A1,0.9939
processed_data_cleaned\test\A2\A2.12.Uni-Edu_42_patch_2_0.jpg,A2,B2,0.837
processed_data_cleaned\test\A2\A2.12.Uni-Edu_42_patch_2_1.jpg,A2,B2,0.7172
processed_data_cleaned\test\A2\A2.12.Uni-Edu_42_patch_2_2.jpg,A2,A1,0.4352
processed_data_cleaned\test\A2\A2.12.Uni-Edu_42_patch_2_3.jpg,A2,B2,0.8782
processed_data_cleaned\test\A2\A2.12.Uni-Edu_42_patch_2_4.jpg,A2,B2,0.509
processed_data_cleaned\test\A2\A2.12.Uni-Edu_42_patch_3_0.jpg,A2,A1,0.8404
processed_data_cleaned\test\A2\A2.12.Uni-Edu_42_patch_3_1.jpg,A2,A1,0.942
processed_data_cleaned\test\A2\A2.12.Uni-Edu_42_patch_3_2.jpg,A2,A1,0.9893
processed_data_cleaned\test\A2\A2.12.Uni-Edu_42_patch_3_3.jpg,A2,B2,0.8698
processed_data_cleaned\test\A2\A2.12.Uni-Edu_42_patch_3_4.jpg,A2,A1,0.9318
processed_data_cleaned\test\A2\A2.12.Uni-Edu_42_patch_3_5.jpg,A2,A1,0.8959
processed_data_cleaned\test\A2\A2.12.Uni-Edu_43_patch_0_1.jpg,A2,A1,0.6012
processed_data_cleaned\test\A2\A2.12.Uni-Edu_43_patch_0_2.jpg,A2,A1,0.9729
processed_data_cleaned\test\A2\A2.12.Uni-Edu_43_patch_0_3.jpg,A2,B2,0.8437
processed_data_cleaned\test\A2\A2.12.Uni-Edu_43_patch_0_4.jpg,A2,B2,0.7267
processed_data_cleaned\test\A2\A2.12.Uni-Edu_43_patch_0_5.jpg,A2,B2,0.551
processed_data_cleaned\test\A2\A2.12.Uni-Edu_43_patch_1_2.jpg,A2,A1,0.5665
processed_data_cleaned\test\A2\A2.12.Uni-Edu_43_patch_1_5.jpg,A2,A1,0.6217
processed_data_cleaned\test\A2\A2.12.Uni-Edu_43_patch_2_3.jpg,A2,A1,0.9792
processed_data_cleaned\test\A2\A2.12.Uni-Edu_43_patch_3_3.jpg,A2,A1,0.4175
processed_data_cleaned\test\A2\A2.12.Uni-Edu_44_patch_0_0.jpg,A2,B2,0.75
processed_data_cleaned\test\A2\A2.12.Uni-Edu_44_patch_0_1.jpg,A2,B2,0.8871
processed_data_cleaned\test\A2\A2.12.Uni-Edu_44_patch_0_5.jpg,A2,B2,0.9835
processed_data_cleaned\test\A2\A2.12.Uni-Edu_44_patch_1_3.jpg,A2,A1,0.6563
processed_data_cleaned\test\A2\A2.12.Uni-Edu_44_patch_1_4.jpg,A2,A1,0.5267
processed_data_cleaned\test\A2\A2.12.Uni-Edu_44_patch_1_5.jpg,A2,A1,0.5024
processed_data_cleaned\test\A2\A2.12.Uni-Edu_44_patch_3_0.jpg,A2,B2,0.4823
processed_data_cleaned\test\A2\A2.12.Uni-Edu_45_patch_1_4.jpg,A2,A1,0.6847
processed_data_cleaned\test\A2\A2.12.Uni-Edu_45_patch_2_0.jpg,A2,A1,0.8833
processed_data_cleaned\test\A2\A2.12.Uni-Edu_45_patch_2_1.jpg,A2,A1,0.9277
processed_data_cleaned\test\A2\A2.12.Uni-Edu_45_patch_2_4.jpg,A2,A1,0.797
processed_data_cleaned\test\A2\A2.12.Uni-Edu_45_patch_3_0.jpg,A2,A1,0.9209
processed_data_cleaned\test\A2\A2.12.Uni-Edu_45_patch_3_1.jpg,A2,A1,0.7916
processed_data_cleaned\test\A2\A2.12.Uni-Edu_45_patch_3_2.jpg,A2,A1,0.5471
processed_data_cleaned\test\A2\A2.12.Uni-Edu_45_patch_3_5.jpg,A2,B2,0.5151
processed_data_cleaned\test\A2\A2.12.Uni-Edu_46_patch_0_0.jpg,A2,B2,0.8709
processed_data_cleaned\test\A2\A2.12.Uni-Edu_46_patch_1_4.jpg,A2,A1,0.8698
processed_data_cleaned\test\A2\A2.12.Uni-Edu_46_patch_2_4.jpg,A2,A1,0.8404
processed_data_cleaned\test\A2\A2.12.Uni-Edu_46_patch_3_0.jpg,A2,B2,0.7262
processed_data_cleaned\test\A2\A2.12.Uni-Edu_46_patch_3_2.jpg,A2,B2,0.8073
processed_data_cleaned\test\A2\A2.12.Uni-Edu_46_patch_3_3.jpg,A2,B2,0.9649
processed_data_cleaned\test\A2\A2.17.Dia-Pla_01_patch_0_5.jpg,A2,A1,0.5183
processed_data_cleaned\test\A2\A2.17.Dia-Pla_01_patch_1_2.jpg,A2,A1,0.6038
processed_data_cleaned\test\A2\A2.17.Dia-Pla_01_patch_2_0.jpg,A2,A1,0.6017
processed_data_cleaned\test\A2\A2.17.Dia-Pla_01_patch_2_3.jpg,A2,B1,0.5667
processed_data_cleaned\test\A2\A2.17.Dia-Pla_01_patch_2_4.jpg,A2,B1,0.581
processed_data_cleaned\test\A2\A2.17.Dia-Pla_01_patch_3_1.jpg,A2,A1,0.6599
processed_data_cleaned\test\A2\A2.17.Dia-Pla_01_patch_3_2.jpg,A2,A1,0.6846
processed_data_cleaned\test\A2\A2.17.Dia-Pla_02_patch_2_3.jpg,A2,A1,0.6464
processed_data_cleaned\test\A2\A2.17.Dia-Pla_03_patch_0_0.jpg,A2,B1,0.6863
processed_data_cleaned\test\A2\A2.17.Dia-Pla_03_patch_0_1.jpg,A2,A1,0.5556
