path,true,pred,confidence
processed_data_cleaned\test\A2\A2.21.Cons-Mus_62_patch_3_0.jpg,A2,B1,0.9999
processed_data_cleaned\test\A2\A2.21.Cons-Mus_63_patch_1_2.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_63_patch_1_3.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_63_patch_2_2.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_63_patch_2_3.jpg,A2,A1,0.9973
processed_data_cleaned\test\A2\A2.21.Cons-Mus_63_patch_3_0.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_63_patch_3_1.jpg,A2,B1,0.9943
processed_data_cleaned\test\A2\A2.21.Cons-Mus_63_patch_3_4.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_63_patch_3_5.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_64_patch_0_1.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_64_patch_1_1.jpg,A2,A1,0.5849
processed_data_cleaned\test\A2\A2.21.Cons-Mus_64_patch_1_2.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_64_patch_1_3.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_64_patch_1_4.jpg,A2,A1,0.9301
processed_data_cleaned\test\A2\A2.21.Cons-Mus_64_patch_2_1.jpg,A2,A1,0.9976
processed_data_cleaned\test\A2\A2.21.Cons-Mus_64_patch_2_2.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_64_patch_2_3.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_64_patch_3_1.jpg,A2,A1,0.9998
processed_data_cleaned\test\A2\A2.21.Cons-Mus_64_patch_3_2.jpg,A2,B1,0.5072
processed_data_cleaned\test\A2\A2.21.Cons-Mus_64_patch_3_3.jpg,A2,A1,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_01_patch_1_0.jpg,B1,B2,0.9999
processed_data_cleaned\test\B1\B1.13.VOH-Rad_01_patch_1_1.jpg,B1,A1,0.7856
processed_data_cleaned\test\B1\B1.13.VOH-Rad_01_patch_2_1.jpg,B1,A1,0.9998
processed_data_cleaned\test\B1\B1.13.VOH-Rad_01_patch_2_2.jpg,B1,A1,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_01_patch_2_3.jpg,B1,A1,0.9456
processed_data_cleaned\test\B1\B1.13.VOH-Rad_01_patch_2_4.jpg,B1,A1,0.9904
processed_data_cleaned\test\B1\B1.13.VOH-Rad_02_patch_2_0.jpg,B1,A1,0.8581
processed_data_cleaned\test\B1\B1.13.VOH-Rad_02_patch_2_1.jpg,B1,A1,0.9988
processed_data_cleaned\test\B1\B1.13.VOH-Rad_02_patch_2_2.jpg,B1,A1,0.8524
processed_data_cleaned\test\B1\B1.13.VOH-Rad_02_patch_2_4.jpg,B1,A1,0.5701
processed_data_cleaned\test\B1\B1.13.VOH-Rad_02_patch_3_4.jpg,B1,B2,0.89
processed_data_cleaned\test\B1\B1.13.VOH-Rad_03_patch_0_0.jpg,B1,A1,0.9948
processed_data_cleaned\test\B1\B1.13.VOH-Rad_03_patch_1_2.jpg,B1,B2,0.8111
processed_data_cleaned\test\B1\B1.13.VOH-Rad_03_patch_1_3.jpg,B1,A1,0.9978
processed_data_cleaned\test\B1\B1.13.VOH-Rad_03_patch_1_4.jpg,B1,A1,0.939
processed_data_cleaned\test\B1\B1.13.VOH-Rad_03_patch_3_2.jpg,B1,A1,0.9996
processed_data_cleaned\test\B1\B1.13.VOH-Rad_03_patch_3_4.jpg,B1,A1,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_03_patch_3_5.jpg,B1,A1,0.9949
processed_data_cleaned\test\B1\B1.13.VOH-Rad_04_patch_0_0.jpg,B1,B2,0.5493
processed_data_cleaned\test\B1\B1.13.VOH-Rad_04_patch_0_2.jpg,B1,A1,0.9993
processed_data_cleaned\test\B1\B1.13.VOH-Rad_04_patch_0_3.jpg,B1,A1,0.9785
processed_data_cleaned\test\B1\B1.13.VOH-Rad_04_patch_0_5.jpg,B1,A1,0.9996
processed_data_cleaned\test\B1\B1.13.VOH-Rad_04_patch_1_0.jpg,B1,A1,0.998
processed_data_cleaned\test\B1\B1.13.VOH-Rad_04_patch_1_4.jpg,B1,A2,0.9373
processed_data_cleaned\test\B1\B1.13.VOH-Rad_04_patch_3_2.jpg,B1,A1,0.9076
processed_data_cleaned\test\B1\B1.13.VOH-Rad_04_patch_3_4.jpg,B1,A1,0.9841
processed_data_cleaned\test\B1\B1.13.VOH-Rad_04_patch_3_5.jpg,B1,A1,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_05_patch_0_0.jpg,B1,A1,0.972
processed_data_cleaned\test\B1\B1.13.VOH-Rad_05_patch_0_1.jpg,B1,A1,0.9922
processed_data_cleaned\test\B1\B1.13.VOH-Rad_05_patch_0_2.jpg,B1,A1,0.9998
processed_data_cleaned\test\B1\B1.13.VOH-Rad_05_patch_1_0.jpg,B1,A1,0.9519
processed_data_cleaned\test\B1\B1.13.VOH-Rad_05_patch_1_1.jpg,B1,A1,0.9594
processed_data_cleaned\test\B1\B1.13.VOH-Rad_05_patch_3_1.jpg,B1,A2,0.7636
processed_data_cleaned\test\B1\B1.13.VOH-Rad_05_patch_3_2.jpg,B1,A1,0.9999
processed_data_cleaned\test\B1\B1.13.VOH-Rad_05_patch_3_3.jpg,B1,A1,0.8278
processed_data_cleaned\test\B1\B1.13.VOH-Rad_05_patch_3_5.jpg,B1,A1,0.8086
processed_data_cleaned\test\B1\B1.13.VOH-Rad_06_patch_0_2.jpg,B1,A1,0.9912
processed_data_cleaned\test\B1\B1.13.VOH-Rad_06_patch_0_3.jpg,B1,A1,0.9159
processed_data_cleaned\test\B1\B1.13.VOH-Rad_06_patch_0_4.jpg,B1,A1,0.9755
processed_data_cleaned\test\B1\B1.13.VOH-Rad_06_patch_1_2.jpg,B1,A1,0.9654
processed_data_cleaned\test\B1\B1.13.VOH-Rad_06_patch_1_3.jpg,B1,A1,0.988
processed_data_cleaned\test\B1\B1.13.VOH-Rad_06_patch_2_0.jpg,B1,A1,0.5824
processed_data_cleaned\test\B1\B1.13.VOH-Rad_06_patch_2_2.jpg,B1,A1,0.9924
processed_data_cleaned\test\B1\B1.13.VOH-Rad_06_patch_3_0.jpg,B1,A1,0.9969
processed_data_cleaned\test\B1\B1.13.VOH-Rad_06_patch_3_1.jpg,B1,A1,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_07_patch_0_1.jpg,B1,A1,0.8562
processed_data_cleaned\test\B1\B1.13.VOH-Rad_07_patch_0_2.jpg,B1,A1,0.9863
processed_data_cleaned\test\B1\B1.13.VOH-Rad_07_patch_0_3.jpg,B1,A1,0.5399
processed_data_cleaned\test\B1\B1.13.VOH-Rad_07_patch_0_4.jpg,B1,A1,0.9962
processed_data_cleaned\test\B1\B1.13.VOH-Rad_07_patch_1_2.jpg,B1,A1,0.6681
processed_data_cleaned\test\B1\B1.13.VOH-Rad_07_patch_1_3.jpg,B1,A1,0.7708
processed_data_cleaned\test\B1\B1.13.VOH-Rad_07_patch_2_1.jpg,B1,A2,0.7064
processed_data_cleaned\test\B1\B1.13.VOH-Rad_07_patch_2_2.jpg,B1,A1,0.9361
processed_data_cleaned\test\B1\B1.13.VOH-Rad_07_patch_3_0.jpg,B1,A1,0.8639
processed_data_cleaned\test\B1\B1.13.VOH-Rad_07_patch_3_1.jpg,B1,A1,0.9883
processed_data_cleaned\test\B1\B1.13.VOH-Rad_07_patch_3_2.jpg,B1,A1,0.819
processed_data_cleaned\test\B1\B1.13.VOH-Rad_07_patch_3_3.jpg,B1,A1,0.8271
processed_data_cleaned\test\B1\B1.13.VOH-Rad_08_patch_1_2.jpg,B1,A1,0.999
processed_data_cleaned\test\B1\B1.13.VOH-Rad_08_patch_2_1.jpg,B1,A1,0.9997
processed_data_cleaned\test\B1\B1.13.VOH-Rad_08_patch_2_2.jpg,B1,A1,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_08_patch_2_3.jpg,B1,A1,0.98
processed_data_cleaned\test\B1\B1.13.VOH-Rad_08_patch_2_4.jpg,B1,A1,0.9962
processed_data_cleaned\test\B1\B1.13.VOH-Rad_08_patch_3_1.jpg,B1,A1,0.7194
processed_data_cleaned\test\B1\B1.13.VOH-Rad_08_patch_3_3.jpg,B1,A1,0.5647
processed_data_cleaned\test\B1\B1.13.VOH-Rad_09_patch_0_1.jpg,B1,A1,0.9972
processed_data_cleaned\test\B1\B1.13.VOH-Rad_09_patch_2_2.jpg,B1,A1,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_09_patch_2_4.jpg,B1,A1,0.9518
processed_data_cleaned\test\B1\B1.13.VOH-Rad_09_patch_3_4.jpg,B1,A1,0.9442
processed_data_cleaned\test\B1\B1.13.VOH-Rad_100_patch_0_2.jpg,B1,A1,0.7259
processed_data_cleaned\test\B1\B1.13.VOH-Rad_100_patch_0_3.jpg,B1,A1,0.9997
processed_data_cleaned\test\B1\B1.13.VOH-Rad_100_patch_1_1.jpg,B1,A1,0.8788
processed_data_cleaned\test\B1\B1.13.VOH-Rad_100_patch_1_3.jpg,B1,A1,0.9807
processed_data_cleaned\test\B1\B1.13.VOH-Rad_100_patch_2_2.jpg,B1,A1,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_100_patch_2_3.jpg,B1,A1,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_100_patch_3_3.jpg,B1,A1,0.9994
processed_data_cleaned\test\B1\B1.13.VOH-Rad_101_patch_0_0.jpg,B1,A1,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_101_patch_0_3.jpg,B1,A1,0.998
processed_data_cleaned\test\B1\B1.13.VOH-Rad_101_patch_1_1.jpg,B1,A1,0.9567
processed_data_cleaned\test\B1\B1.13.VOH-Rad_101_patch_1_3.jpg,B1,A1,0.9935
processed_data_cleaned\test\B1\B1.13.VOH-Rad_101_patch_2_2.jpg,B1,A1,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_101_patch_2_3.jpg,B1,A1,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_102_patch_0_3.jpg,B1,A1,0.9999
processed_data_cleaned\test\B1\B1.13.VOH-Rad_102_patch_1_3.jpg,B1,A1,0.9925
processed_data_cleaned\test\B1\B1.13.VOH-Rad_102_patch_2_2.jpg,B1,A1,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_102_patch_2_3.jpg,B1,A1,0.9999
processed_data_cleaned\test\B1\B1.13.VOH-Rad_102_patch_3_3.jpg,B1,A1,0.8845
processed_data_cleaned\test\B1\B1.13.VOH-Rad_103_patch_3_3.jpg,B1,A1,0.9997
processed_data_cleaned\test\B1\B1.13.VOH-Rad_104_patch_3_3.jpg,B1,A1,0.9989
processed_data_cleaned\test\B1\B1.13.VOH-Rad_104_patch_3_5.jpg,B1,A1,0.7937
processed_data_cleaned\test\B1\B1.13.VOH-Rad_105_patch_2_3.jpg,B1,A1,0.9978
processed_data_cleaned\test\B1\B1.13.VOH-Rad_106_patch_0_3.jpg,B1,A1,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_106_patch_1_3.jpg,B1,A1,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_106_patch_2_3.jpg,B1,A1,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_106_patch_2_4.jpg,B1,A1,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_106_patch_3_3.jpg,B1,A1,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_107_patch_1_3.jpg,B1,A1,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_107_patch_1_4.jpg,B1,A1,0.996
processed_data_cleaned\test\B1\B1.13.VOH-Rad_107_patch_1_5.jpg,B1,A1,0.6896
processed_data_cleaned\test\B1\B1.13.VOH-Rad_107_patch_2_3.jpg,B1,A1,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_107_patch_2_4.jpg,B1,A1,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_108_patch_2_3.jpg,B1,A1,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_108_patch_2_4.jpg,B1,A1,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_108_patch_3_3.jpg,B1,A1,0.8982
processed_data_cleaned\test\B1\B1.13.VOH-Rad_108_patch_3_4.jpg,B1,A1,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_109_patch_0_2.jpg,B1,A1,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_109_patch_1_0.jpg,B1,A1,0.9993
processed_data_cleaned\test\B1\B1.13.VOH-Rad_109_patch_1_1.jpg,B1,A1,0.9993
processed_data_cleaned\test\B1\B1.13.VOH-Rad_109_patch_1_2.jpg,B1,A1,0.5286
processed_data_cleaned\test\B1\B1.13.VOH-Rad_109_patch_1_3.jpg,B1,A1,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_109_patch_1_4.jpg,B1,A1,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_109_patch_1_5.jpg,B1,A1,0.9996
processed_data_cleaned\test\B1\B1.13.VOH-Rad_109_patch_2_2.jpg,B1,A1,0.9977
processed_data_cleaned\test\B1\B1.13.VOH-Rad_109_patch_2_3.jpg,B1,A1,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_109_patch_2_4.jpg,B1,A1,0.9984
processed_data_cleaned\test\B1\B1.13.VOH-Rad_109_patch_2_5.jpg,B1,A1,0.9992
processed_data_cleaned\test\B1\B1.13.VOH-Rad_10_patch_0_2.jpg,B1,A1,0.7568
processed_data_cleaned\test\B1\B1.13.VOH-Rad_10_patch_2_1.jpg,B1,A1,0.9999
processed_data_cleaned\test\B1\B1.13.VOH-Rad_10_patch_2_2.jpg,B1,A1,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_10_patch_2_3.jpg,B1,A1,0.9655
processed_data_cleaned\test\B1\B1.13.VOH-Rad_10_patch_2_5.jpg,B1,A1,0.9741
processed_data_cleaned\test\B1\B1.13.VOH-Rad_10_patch_3_0.jpg,B1,A1,0.8429
processed_data_cleaned\test\B1\B1.13.VOH-Rad_10_patch_3_1.jpg,B1,A1,0.9979
processed_data_cleaned\test\B1\B1.13.VOH-Rad_110_patch_0_2.jpg,B1,A1,0.7775
processed_data_cleaned\test\B1\B1.13.VOH-Rad_110_patch_0_3.jpg,B1,A1,0.9999
processed_data_cleaned\test\B1\B1.13.VOH-Rad_110_patch_0_4.jpg,B1,A1,0.9984
processed_data_cleaned\test\B1\B1.13.VOH-Rad_110_patch_1_0.jpg,B1,A1,0.9997
processed_data_cleaned\test\B1\B1.13.VOH-Rad_110_patch_1_2.jpg,B1,A1,0.9999
processed_data_cleaned\test\B1\B1.13.VOH-Rad_110_patch_1_4.jpg,B1,A1,0.9999
processed_data_cleaned\test\B1\B1.13.VOH-Rad_110_patch_1_5.jpg,B1,A1,0.9999
processed_data_cleaned\test\B1\B1.13.VOH-Rad_110_patch_2_1.jpg,B1,A1,0.9861
processed_data_cleaned\test\B1\B1.13.VOH-Rad_111_patch_0_1.jpg,B1,A1,0.8663
processed_data_cleaned\test\B1\B1.13.VOH-Rad_111_patch_1_0.jpg,B1,A1,0.9923
processed_data_cleaned\test\B1\B1.13.VOH-Rad_111_patch_1_2.jpg,B1,A1,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_111_patch_1_3.jpg,B1,A1,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_111_patch_1_4.jpg,B1,A1,0.9998
processed_data_cleaned\test\B1\B1.13.VOH-Rad_111_patch_1_5.jpg,B1,A1,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_111_patch_2_3.jpg,B1,A1,0.9879
processed_data_cleaned\test\B1\B1.13.VOH-Rad_111_patch_3_1.jpg,B1,A1,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_111_patch_3_2.jpg,B1,A1,0.5265
processed_data_cleaned\test\B1\B1.13.VOH-Rad_112_patch_0_4.jpg,B1,A1,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_112_patch_1_4.jpg,B1,A1,0.97
processed_data_cleaned\test\B1\B1.13.VOH-Rad_112_patch_2_3.jpg,B1,A1,0.9753
processed_data_cleaned\test\B1\B1.13.VOH-Rad_112_patch_2_4.jpg,B1,A1,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_112_patch_3_4.jpg,B1,A1,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_112_patch_3_5.jpg,B1,A1,0.8164
processed_data_cleaned\test\B1\B1.13.VOH-Rad_113_patch_1_4.jpg,B1,A1,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_113_patch_1_5.jpg,B1,A1,0.9491
processed_data_cleaned\test\B1\B1.13.VOH-Rad_113_patch_2_4.jpg,B1,A1,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_113_patch_2_5.jpg,B1,A1,0.6321
processed_data_cleaned\test\B1\B1.13.VOH-Rad_113_patch_3_5.jpg,B1,A1,0.9999
processed_data_cleaned\test\B1\B1.13.VOH-Rad_114_patch_0_5.jpg,B1,A1,0.764
processed_data_cleaned\test\B1\B1.13.VOH-Rad_114_patch_2_4.jpg,B1,A1,0.9956
processed_data_cleaned\test\B1\B1.13.VOH-Rad_114_patch_3_2.jpg,B1,A1,0.9303
processed_data_cleaned\test\B1\B1.13.VOH-Rad_115_patch_0_5.jpg,B1,A1,0.6637
processed_data_cleaned\test\B1\B1.13.VOH-Rad_115_patch_1_2.jpg,B1,A1,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_115_patch_2_4.jpg,B1,A1,0.9984
processed_data_cleaned\test\B1\B1.13.VOH-Rad_115_patch_3_2.jpg,B1,B2,0.8956
processed_data_cleaned\test\B1\B1.13.VOH-Rad_116_patch_0_5.jpg,B1,A1,0.7216
processed_data_cleaned\test\B1\B1.13.VOH-Rad_116_patch_2_2.jpg,B1,A1,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_116_patch_3_2.jpg,B1,B2,0.8375
processed_data_cleaned\test\B1\B1.13.VOH-Rad_116_patch_3_3.jpg,B1,A1,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_117_patch_0_2.jpg,B1,A1,0.6676
processed_data_cleaned\test\B1\B1.13.VOH-Rad_117_patch_0_5.jpg,B1,A2,0.6557
processed_data_cleaned\test\B1\B1.13.VOH-Rad_117_patch_1_2.jpg,B1,A1,0.9984
processed_data_cleaned\test\B1\B1.13.VOH-Rad_117_patch_2_0.jpg,B1,A1,0.9988
processed_data_cleaned\test\B1\B1.13.VOH-Rad_117_patch_2_2.jpg,B1,A1,0.9999
processed_data_cleaned\test\B1\B1.13.VOH-Rad_117_patch_2_4.jpg,B1,A1,0.997
processed_data_cleaned\test\B1\B1.13.VOH-Rad_117_patch_3_2.jpg,B1,A1,0.9136
processed_data_cleaned\test\B1\B1.13.VOH-Rad_117_patch_3_3.jpg,B1,A1,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_118_patch_1_2.jpg,B1,B2,0.9999
processed_data_cleaned\test\B1\B1.13.VOH-Rad_118_patch_2_2.jpg,B1,A1,0.9858
processed_data_cleaned\test\B1\B1.13.VOH-Rad_118_patch_2_3.jpg,B1,A1,0.9742
processed_data_cleaned\test\B1\B1.13.VOH-Rad_118_patch_2_4.jpg,B1,A1,0.9892
processed_data_cleaned\test\B1\B1.13.VOH-Rad_118_patch_3_2.jpg,B1,A1,0.7314
processed_data_cleaned\test\B1\B1.13.VOH-Rad_118_patch_3_3.jpg,B1,A1,0.5391
processed_data_cleaned\test\B1\B1.13.VOH-Rad_119_patch_2_2.jpg,B1,A1,0.9825
processed_data_cleaned\test\B1\B1.13.VOH-Rad_119_patch_2_3.jpg,B1,A1,0.9633
processed_data_cleaned\test\B1\B1.13.VOH-Rad_119_patch_2_4.jpg,B1,A1,0.9998
processed_data_cleaned\test\B1\B1.13.VOH-Rad_119_patch_3_0.jpg,B1,A1,0.9956
processed_data_cleaned\test\B1\B1.13.VOH-Rad_119_patch_3_2.jpg,B1,A2,0.5051
processed_data_cleaned\test\B1\B1.13.VOH-Rad_119_patch_3_3.jpg,B1,A1,0.9525
processed_data_cleaned\test\B1\B1.13.VOH-Rad_11_patch_0_1.jpg,B1,A1,0.9947
processed_data_cleaned\test\B1\B1.13.VOH-Rad_11_patch_1_2.jpg,B1,A1,0.9979
processed_data_cleaned\test\B1\B1.13.VOH-Rad_11_patch_1_3.jpg,B1,A1,0.5654
processed_data_cleaned\test\B1\B1.13.VOH-Rad_11_patch_2_1.jpg,B1,A1,0.9997
processed_data_cleaned\test\B1\B1.13.VOH-Rad_11_patch_2_2.jpg,B1,A1,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_11_patch_2_3.jpg,B1,A1,0.992
processed_data_cleaned\test\B1\B1.13.VOH-Rad_11_patch_3_1.jpg,B1,A1,0.9599
processed_data_cleaned\test\B1\B1.13.VOH-Rad_11_patch_3_3.jpg,B1,A1,0.8805
processed_data_cleaned\test\B1\B1.13.VOH-Rad_120_patch_2_2.jpg,B1,A1,0.9792
processed_data_cleaned\test\B1\B1.13.VOH-Rad_120_patch_2_3.jpg,B1,A1,0.9168
processed_data_cleaned\test\B1\B1.13.VOH-Rad_120_patch_2_4.jpg,B1,A1,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_120_patch_3_0.jpg,B1,A1,0.8671
processed_data_cleaned\test\B1\B1.13.VOH-Rad_120_patch_3_2.jpg,B1,A2,0.9249
processed_data_cleaned\test\B1\B1.13.VOH-Rad_120_patch_3_3.jpg,B1,A1,0.9348
processed_data_cleaned\test\B1\B1.13.VOH-Rad_120_patch_3_4.jpg,B1,A1,0.9723
processed_data_cleaned\test\B1\B1.13.VOH-Rad_121_patch_2_2.jpg,B1,A1,0.9839
processed_data_cleaned\test\B1\B1.13.VOH-Rad_121_patch_2_3.jpg,B1,A1,0.9641
processed_data_cleaned\test\B1\B1.13.VOH-Rad_121_patch_2_4.jpg,B1,A1,0.9872
processed_data_cleaned\test\B1\B1.13.VOH-Rad_121_patch_3_0.jpg,B1,A1,0.9859
processed_data_cleaned\test\B1\B1.13.VOH-Rad_121_patch_3_3.jpg,B1,A1,0.9931
processed_data_cleaned\test\B1\B1.13.VOH-Rad_121_patch_3_4.jpg,B1,A1,0.8037
processed_data_cleaned\test\B1\B1.13.VOH-Rad_122_patch_1_2.jpg,B1,B2,0.8097
processed_data_cleaned\test\B1\B1.13.VOH-Rad_122_patch_2_2.jpg,B1,A1,0.9942
processed_data_cleaned\test\B1\B1.13.VOH-Rad_122_patch_2_3.jpg,B1,A1,0.9752
processed_data_cleaned\test\B1\B1.13.VOH-Rad_122_patch_2_4.jpg,B1,A1,0.9999
processed_data_cleaned\test\B1\B1.13.VOH-Rad_122_patch_3_0.jpg,B1,A1,0.9999
processed_data_cleaned\test\B1\B1.13.VOH-Rad_122_patch_3_3.jpg,B1,A1,0.9638
processed_data_cleaned\test\B1\B1.13.VOH-Rad_123_patch_0_2.jpg,B1,B2,0.9999
processed_data_cleaned\test\B1\B1.13.VOH-Rad_123_patch_1_1.jpg,B1,A1,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_123_patch_1_2.jpg,B1,A1,0.5462
processed_data_cleaned\test\B1\B1.13.VOH-Rad_123_patch_1_3.jpg,B1,A1,0.991
processed_data_cleaned\test\B1\B1.13.VOH-Rad_123_patch_3_0.jpg,B1,A1,0.5682
processed_data_cleaned\test\B1\B1.13.VOH-Rad_123_patch_3_2.jpg,B1,B2,0.9983
processed_data_cleaned\test\B1\B1.13.VOH-Rad_123_patch_3_3.jpg,B1,A1,0.6261
processed_data_cleaned\test\B1\B1.13.VOH-Rad_124_patch_0_2.jpg,B1,B2,0.9991
processed_data_cleaned\test\B1\B1.13.VOH-Rad_124_patch_1_1.jpg,B1,A1,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_124_patch_1_3.jpg,B1,A1,0.8718
processed_data_cleaned\test\B1\B1.13.VOH-Rad_124_patch_3_2.jpg,B1,A1,0.8543
processed_data_cleaned\test\B1\B1.13.VOH-Rad_124_patch_3_3.jpg,B1,A1,0.9959
processed_data_cleaned\test\B1\B1.13.VOH-Rad_124_patch_3_5.jpg,B1,A1,0.7564
processed_data_cleaned\test\B1\B1.13.VOH-Rad_125_patch_0_2.jpg,B1,B2,0.9889
processed_data_cleaned\test\B1\B1.13.VOH-Rad_125_patch_1_1.jpg,B1,A1,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_125_patch_1_2.jpg,B1,A1,0.9998
processed_data_cleaned\test\B1\B1.13.VOH-Rad_125_patch_1_3.jpg,B1,A1,0.9669
processed_data_cleaned\test\B1\B1.13.VOH-Rad_125_patch_1_4.jpg,B1,A1,0.5578
processed_data_cleaned\test\B1\B1.13.VOH-Rad_125_patch_3_0.jpg,B1,A1,0.5149
processed_data_cleaned\test\B1\B1.13.VOH-Rad_125_patch_3_2.jpg,B1,A1,0.9913
processed_data_cleaned\test\B1\B1.13.VOH-Rad_125_patch_3_3.jpg,B1,A1,0.9993
processed_data_cleaned\test\B1\B1.13.VOH-Rad_126_patch_1_2.jpg,B1,A1,0.9999
processed_data_cleaned\test\B1\B1.13.VOH-Rad_126_patch_2_2.jpg,B1,A1,0.9876
processed_data_cleaned\test\B1\B1.13.VOH-Rad_126_patch_2_3.jpg,B1,A1,0.9993
processed_data_cleaned\test\B1\B1.13.VOH-Rad_126_patch_2_4.jpg,B1,A1,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_126_patch_2_5.jpg,B1,A1,0.9996
processed_data_cleaned\test\B1\B1.13.VOH-Rad_126_patch_3_2.jpg,B1,A2,0.6068
processed_data_cleaned\test\B1\B1.13.VOH-Rad_126_patch_3_3.jpg,B1,A1,0.7045
processed_data_cleaned\test\B1\B1.13.VOH-Rad_126_patch_3_4.jpg,B1,A1,0.7896
processed_data_cleaned\test\B1\B1.13.VOH-Rad_126_patch_3_5.jpg,B1,A1,0.9388
processed_data_cleaned\test\B1\B1.13.VOH-Rad_127_patch_0_1.jpg,B1,B2,0.9521
processed_data_cleaned\test\B1\B1.13.VOH-Rad_127_patch_0_3.jpg,B1,A1,0.9757
processed_data_cleaned\test\B1\B1.13.VOH-Rad_127_patch_1_1.jpg,B1,A1,0.9318
processed_data_cleaned\test\B1\B1.13.VOH-Rad_127_patch_2_1.jpg,B1,A1,0.7806
processed_data_cleaned\test\B1\B1.13.VOH-Rad_127_patch_2_2.jpg,B1,A1,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_127_patch_2_3.jpg,B1,A1,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_127_patch_2_4.jpg,B1,A1,0.9999
processed_data_cleaned\test\B1\B1.13.VOH-Rad_127_patch_2_5.jpg,B1,A1,0.9327
processed_data_cleaned\test\B1\B1.13.VOH-Rad_127_patch_3_2.jpg,B1,B2,0.7188
processed_data_cleaned\test\B1\B1.13.VOH-Rad_127_patch_3_3.jpg,B1,A1,0.6565
processed_data_cleaned\test\B1\B1.13.VOH-Rad_127_patch_3_4.jpg,B1,A1,0.9685
processed_data_cleaned\test\B1\B1.13.VOH-Rad_127_patch_3_5.jpg,B1,A1,0.995
