path,true,pred,confidence
processed_data_cleaned\test\A2\A2.12.Uni-Edu_37_patch_3_3.jpg,A2,B1,0.3557
processed_data_cleaned\test\A2\A2.12.Uni-Edu_38_patch_2_1.jpg,A2,B1,0.487
processed_data_cleaned\test\A2\A2.12.Uni-Edu_38_patch_2_2.jpg,A2,B2,0.3359
processed_data_cleaned\test\A2\A2.12.Uni-Edu_38_patch_3_4.jpg,A2,B2,0.3304
processed_data_cleaned\test\A2\A2.12.Uni-Edu_39_patch_2_2.jpg,A2,B1,0.4687
processed_data_cleaned\test\A2\A2.12.Uni-Edu_39_patch_2_4.jpg,A2,B2,0.4628
processed_data_cleaned\test\A2\A2.12.Uni-Edu_39_patch_3_0.jpg,A2,B1,0.3984
processed_data_cleaned\test\A2\A2.12.Uni-Edu_40_patch_0_4.jpg,A2,B1,0.4785
processed_data_cleaned\test\A2\A2.12.Uni-Edu_40_patch_1_5.jpg,A2,B1,0.5988
processed_data_cleaned\test\A2\A2.12.Uni-Edu_40_patch_2_0.jpg,A2,A1,0.6045
processed_data_cleaned\test\A2\A2.12.Uni-Edu_40_patch_2_5.jpg,A2,A1,0.4042
processed_data_cleaned\test\A2\A2.12.Uni-Edu_41_patch_1_3.jpg,A2,A1,0.6061
processed_data_cleaned\test\A2\A2.12.Uni-Edu_42_patch_2_0.jpg,A2,B2,0.584
processed_data_cleaned\test\A2\A2.12.Uni-Edu_42_patch_2_1.jpg,A2,B2,0.6115
processed_data_cleaned\test\A2\A2.12.Uni-Edu_42_patch_2_2.jpg,A2,B2,0.4625
processed_data_cleaned\test\A2\A2.12.Uni-Edu_42_patch_2_3.jpg,A2,B2,0.5831
processed_data_cleaned\test\A2\A2.12.Uni-Edu_42_patch_2_4.jpg,A2,B2,0.695
processed_data_cleaned\test\A2\A2.12.Uni-Edu_42_patch_3_1.jpg,A2,B1,0.526
processed_data_cleaned\test\A2\A2.12.Uni-Edu_42_patch_3_2.jpg,A2,A1,0.2952
processed_data_cleaned\test\A2\A2.12.Uni-Edu_42_patch_3_3.jpg,A2,B2,0.3921
processed_data_cleaned\test\A2\A2.12.Uni-Edu_42_patch_3_4.jpg,A2,B1,0.508
processed_data_cleaned\test\A2\A2.12.Uni-Edu_42_patch_3_5.jpg,A2,B1,0.4713
processed_data_cleaned\test\A2\A2.12.Uni-Edu_43_patch_0_1.jpg,A2,B1,0.5624
processed_data_cleaned\test\A2\A2.12.Uni-Edu_43_patch_0_2.jpg,A2,A1,0.4413
processed_data_cleaned\test\A2\A2.12.Uni-Edu_43_patch_0_4.jpg,A2,B1,0.6748
processed_data_cleaned\test\A2\A2.12.Uni-Edu_43_patch_0_5.jpg,A2,B2,0.4208
processed_data_cleaned\test\A2\A2.12.Uni-Edu_43_patch_1_1.jpg,A2,A1,0.7026
processed_data_cleaned\test\A2\A2.12.Uni-Edu_43_patch_1_2.jpg,A2,B1,0.4646
processed_data_cleaned\test\A2\A2.12.Uni-Edu_43_patch_1_5.jpg,A2,B1,0.5638
processed_data_cleaned\test\A2\A2.12.Uni-Edu_43_patch_2_2.jpg,A2,B1,0.6566
processed_data_cleaned\test\A2\A2.12.Uni-Edu_43_patch_2_3.jpg,A2,B1,0.6104
processed_data_cleaned\test\A2\A2.12.Uni-Edu_43_patch_3_3.jpg,A2,B1,0.9449
processed_data_cleaned\test\A2\A2.12.Uni-Edu_44_patch_0_3.jpg,A2,A1,0.7748
processed_data_cleaned\test\A2\A2.12.Uni-Edu_44_patch_1_4.jpg,A2,B1,0.7327
processed_data_cleaned\test\A2\A2.12.Uni-Edu_44_patch_1_5.jpg,A2,A1,0.6249
processed_data_cleaned\test\A2\A2.12.Uni-Edu_44_patch_3_5.jpg,A2,A1,0.7108
processed_data_cleaned\test\A2\A2.12.Uni-Edu_45_patch_2_4.jpg,A2,A1,0.408
processed_data_cleaned\test\A2\A2.12.Uni-Edu_45_patch_3_5.jpg,A2,B2,0.4675
processed_data_cleaned\test\A2\A2.12.Uni-Edu_46_patch_3_2.jpg,A2,B1,0.4742
processed_data_cleaned\test\A2\A2.12.Uni-Edu_46_patch_3_3.jpg,A2,B1,0.3831
processed_data_cleaned\test\A2\A2.17.Dia-Pla_01_patch_0_5.jpg,A2,A1,0.81
processed_data_cleaned\test\A2\A2.17.Dia-Pla_01_patch_3_2.jpg,A2,A1,0.5527
processed_data_cleaned\test\A2\A2.17.Dia-Pla_03_patch_0_1.jpg,A2,A1,0.945
processed_data_cleaned\test\A2\A2.17.Dia-Pla_03_patch_2_0.jpg,A2,B1,0.444
processed_data_cleaned\test\A2\A2.17.Dia-Pla_04_patch_3_5.jpg,A2,A1,0.4876
processed_data_cleaned\test\A2\A2.17.Dia-Pla_05_patch_0_1.jpg,A2,B1,0.5761
processed_data_cleaned\test\A2\A2.17.Dia-Pla_05_patch_3_0.jpg,A2,B2,0.3525
processed_data_cleaned\test\A2\A2.17.Dia-Pla_05_patch_3_5.jpg,A2,A1,0.5701
processed_data_cleaned\test\A2\A2.17.Dia-Pla_06_patch_0_0.jpg,A2,A1,0.4501
processed_data_cleaned\test\A2\A2.17.Dia-Pla_06_patch_0_1.jpg,A2,B1,0.6026
processed_data_cleaned\test\A2\A2.17.Dia-Pla_06_patch_0_4.jpg,A2,B2,0.6355
processed_data_cleaned\test\A2\A2.17.Dia-Pla_06_patch_0_5.jpg,A2,B2,0.6106
processed_data_cleaned\test\A2\A2.17.Dia-Pla_06_patch_1_3.jpg,A2,B2,0.6143
processed_data_cleaned\test\A2\A2.17.Dia-Pla_06_patch_2_2.jpg,A2,B1,0.6474
processed_data_cleaned\test\A2\A2.17.Dia-Pla_07_patch_0_2.jpg,A2,B1,0.7527
processed_data_cleaned\test\A2\A2.17.Dia-Pla_07_patch_1_0.jpg,A2,B1,0.6112
processed_data_cleaned\test\A2\A2.17.Dia-Pla_07_patch_2_0.jpg,A2,A1,0.3678
processed_data_cleaned\test\A2\A2.17.Dia-Pla_07_patch_3_2.jpg,A2,B1,0.5096
processed_data_cleaned\test\A2\A2.17.Dia-Pla_07_patch_3_3.jpg,A2,A1,0.6803
processed_data_cleaned\test\A2\A2.17.Dia-Pla_08_patch_2_0.jpg,A2,B1,0.6335
processed_data_cleaned\test\A2\A2.17.Dia-Pla_08_patch_2_3.jpg,A2,B1,0.6081
processed_data_cleaned\test\A2\A2.17.Dia-Pla_08_patch_3_2.jpg,A2,B1,0.7891
processed_data_cleaned\test\A2\A2.17.Dia-Pla_08_patch_3_4.jpg,A2,B1,0.606
processed_data_cleaned\test\A2\A2.17.Dia-Pla_08_patch_3_5.jpg,A2,B1,0.5353
processed_data_cleaned\test\A2\A2.17.Dia-Pla_09_patch_1_2.jpg,A2,B1,0.5427
processed_data_cleaned\test\A2\A2.17.Dia-Pla_11_patch_0_1.jpg,A2,B1,0.4845
processed_data_cleaned\test\A2\A2.17.Dia-Pla_11_patch_2_4.jpg,A2,B1,0.614
processed_data_cleaned\test\A2\A2.17.Dia-Pla_11_patch_2_5.jpg,A2,B2,0.4235
processed_data_cleaned\test\A2\A2.17.Dia-Pla_11_patch_3_0.jpg,A2,B1,0.5598
processed_data_cleaned\test\A2\A2.17.Dia-Pla_11_patch_3_4.jpg,A2,B2,0.4731
processed_data_cleaned\test\A2\A2.17.Dia-Pla_12_patch_0_0.jpg,A2,B1,0.8505
processed_data_cleaned\test\A2\A2.17.Dia-Pla_12_patch_2_1.jpg,A2,A1,0.7791
processed_data_cleaned\test\A2\A2.17.Dia-Pla_12_patch_3_1.jpg,A2,B1,0.889
processed_data_cleaned\test\A2\A2.17.Dia-Pla_13_patch_1_4.jpg,A2,B1,0.7798
processed_data_cleaned\test\A2\A2.17.Dia-Pla_13_patch_2_4.jpg,A2,B1,0.5521
processed_data_cleaned\test\A2\A2.17.Dia-Pla_13_patch_3_0.jpg,A2,B1,0.4688
processed_data_cleaned\test\A2\A2.17.Dia-Pla_13_patch_3_1.jpg,A2,B2,0.5378
processed_data_cleaned\test\A2\A2.17.Dia-Pla_14_patch_3_0.jpg,A2,B1,0.6339
processed_data_cleaned\test\A2\A2.17.Dia-Pla_15_patch_2_4.jpg,A2,B1,0.4095
processed_data_cleaned\test\A2\A2.17.Dia-Pla_15_patch_3_3.jpg,A2,B1,0.459
processed_data_cleaned\test\A2\A2.17.Dia-Pla_15_patch_3_4.jpg,A2,A1,0.7271
processed_data_cleaned\test\A2\A2.17.Dia-Pla_16_patch_0_4.jpg,A2,A1,0.4813
processed_data_cleaned\test\A2\A2.17.Dia-Pla_16_patch_1_1.jpg,A2,B1,0.4849
processed_data_cleaned\test\A2\A2.17.Dia-Pla_16_patch_1_3.jpg,A2,B1,0.3997
processed_data_cleaned\test\A2\A2.17.Dia-Pla_16_patch_2_0.jpg,A2,B1,0.6364
processed_data_cleaned\test\A2\A2.17.Dia-Pla_18_patch_3_3.jpg,A2,B1,0.4678
processed_data_cleaned\test\A2\A2.17.Dia-Pla_19_patch_3_3.jpg,A2,B1,0.3381
processed_data_cleaned\test\A2\A2.17.Dia-Pla_20_patch_0_2.jpg,A2,B1,0.3527
processed_data_cleaned\test\A2\A2.17.Dia-Pla_20_patch_0_3.jpg,A2,B1,0.597
processed_data_cleaned\test\A2\A2.17.Dia-Pla_20_patch_1_5.jpg,A2,B1,0.6393
processed_data_cleaned\test\A2\A2.17.Dia-Pla_22_patch_0_3.jpg,A2,A1,0.5367
processed_data_cleaned\test\A2\A2.17.Dia-Pla_22_patch_1_0.jpg,A2,B2,0.5561
processed_data_cleaned\test\A2\A2.17.Dia-Pla_22_patch_2_1.jpg,A2,B1,0.4495
processed_data_cleaned\test\A2\A2.17.Dia-Pla_22_patch_3_1.jpg,A2,B1,0.775
processed_data_cleaned\test\A2\A2.17.Dia-Pla_23_patch_3_5.jpg,A2,B1,0.8524
processed_data_cleaned\test\A2\A2.17.Dia-Pla_25_patch_0_2.jpg,A2,B1,0.5637
processed_data_cleaned\test\A2\A2.17.Dia-Pla_25_patch_1_4.jpg,A2,A1,0.74
processed_data_cleaned\test\A2\A2.17.Dia-Pla_25_patch_2_4.jpg,A2,A1,0.8001
processed_data_cleaned\test\A2\A2.17.Dia-Pla_26_patch_0_1.jpg,A2,B1,0.5001
processed_data_cleaned\test\A2\A2.17.Dia-Pla_26_patch_0_2.jpg,A2,B1,0.4619
processed_data_cleaned\test\A2\A2.17.Dia-Pla_26_patch_0_4.jpg,A2,B2,0.3678
processed_data_cleaned\test\A2\A2.17.Dia-Pla_26_patch_0_5.jpg,A2,A1,0.4973
processed_data_cleaned\test\A2\A2.17.Dia-Pla_26_patch_1_1.jpg,A2,A1,0.5379
processed_data_cleaned\test\A2\A2.17.Dia-Pla_26_patch_2_0.jpg,A2,B1,0.5146
processed_data_cleaned\test\A2\A2.17.Dia-Pla_26_patch_2_1.jpg,A2,B1,0.6292
processed_data_cleaned\test\A2\A2.17.Dia-Pla_26_patch_3_1.jpg,A2,B1,0.5088
processed_data_cleaned\test\A2\A2.17.Dia-Pla_26_patch_3_2.jpg,A2,B1,0.4876
processed_data_cleaned\test\A2\A2.17.Dia-Pla_27_patch_1_1.jpg,A2,A1,0.4611
processed_data_cleaned\test\A2\A2.17.Dia-Pla_27_patch_2_0.jpg,A2,B1,0.6673
processed_data_cleaned\test\A2\A2.17.Dia-Pla_27_patch_2_5.jpg,A2,B1,0.5284
processed_data_cleaned\test\A2\A2.17.Dia-Pla_28_patch_0_3.jpg,A2,B1,0.6789
processed_data_cleaned\test\A2\A2.17.Dia-Pla_28_patch_1_4.jpg,A2,B2,0.3855
processed_data_cleaned\test\A2\A2.17.Dia-Pla_28_patch_3_2.jpg,A2,B1,0.6975
processed_data_cleaned\test\A2\A2.17.Dia-Pla_29_patch_0_3.jpg,A2,B1,0.5275
processed_data_cleaned\test\A2\A2.17.Dia-Pla_29_patch_1_1.jpg,A2,B2,0.5352
processed_data_cleaned\test\A2\A2.17.Dia-Pla_29_patch_1_2.jpg,A2,B1,0.4554
processed_data_cleaned\test\A2\A2.17.Dia-Pla_29_patch_3_0.jpg,A2,B2,0.6391
processed_data_cleaned\test\A2\A2.17.Dia-Pla_30_patch_0_0.jpg,A2,B1,0.3876
processed_data_cleaned\test\A2\A2.17.Dia-Pla_30_patch_0_1.jpg,A2,B1,0.4071
processed_data_cleaned\test\A2\A2.17.Dia-Pla_30_patch_0_3.jpg,A2,B1,0.384
processed_data_cleaned\test\A2\A2.17.Dia-Pla_30_patch_1_0.jpg,A2,B1,0.7866
processed_data_cleaned\test\A2\A2.17.Dia-Pla_30_patch_1_1.jpg,A2,B1,0.4572
processed_data_cleaned\test\A2\A2.17.Dia-Pla_30_patch_1_2.jpg,A2,B1,0.5743
processed_data_cleaned\test\A2\A2.17.Dia-Pla_30_patch_1_4.jpg,A2,B1,0.3693
processed_data_cleaned\test\A2\A2.17.Dia-Pla_30_patch_2_1.jpg,A2,B1,0.3931
processed_data_cleaned\test\A2\A2.17.Dia-Pla_31_patch_2_4.jpg,A2,B2,0.4298
processed_data_cleaned\test\A2\A2.17.Dia-Pla_31_patch_2_5.jpg,A2,A1,0.4536
processed_data_cleaned\test\A2\A2.17.Dia-Pla_31_patch_3_5.jpg,A2,B1,0.3258
processed_data_cleaned\test\A2\A2.17.Dia-Pla_32_patch_0_1.jpg,A2,A1,0.5922
processed_data_cleaned\test\A2\A2.17.Dia-Pla_32_patch_0_3.jpg,A2,B1,0.4041
processed_data_cleaned\test\A2\A2.17.Dia-Pla_32_patch_2_0.jpg,A2,B1,0.529
processed_data_cleaned\test\A2\A2.17.Dia-Pla_32_patch_2_4.jpg,A2,B2,0.5681
processed_data_cleaned\test\A2\A2.17.Dia-Pla_32_patch_3_1.jpg,A2,B1,0.4994
processed_data_cleaned\test\A2\A2.17.Dia-Pla_32_patch_3_2.jpg,A2,B1,0.5103
processed_data_cleaned\test\A2\A2.17.Dia-Pla_32_patch_3_3.jpg,A2,B1,0.4149
processed_data_cleaned\test\A2\A2.17.Dia-Pla_33_patch_0_3.jpg,A2,B1,0.4215
processed_data_cleaned\test\A2\A2.17.Dia-Pla_33_patch_1_4.jpg,A2,B2,0.3345
processed_data_cleaned\test\A2\A2.17.Dia-Pla_33_patch_3_0.jpg,A2,B1,0.712
processed_data_cleaned\test\A2\A2.17.Dia-Pla_34_patch_0_1.jpg,A2,A1,0.881
processed_data_cleaned\test\A2\A2.17.Dia-Pla_34_patch_0_2.jpg,A2,A1,0.7033
processed_data_cleaned\test\A2\A2.17.Dia-Pla_34_patch_1_2.jpg,A2,A1,0.8872
processed_data_cleaned\test\A2\A2.17.Dia-Pla_35_patch_2_4.jpg,A2,A1,0.5301
processed_data_cleaned\test\A2\A2.17.Dia-Pla_35_patch_3_1.jpg,A2,B1,0.4164
processed_data_cleaned\test\A2\A2.17.Dia-Pla_35_patch_3_4.jpg,A2,A1,0.4947
processed_data_cleaned\test\A2\A2.17.Dia-Pla_38_patch_0_5.jpg,A2,A1,0.3523
processed_data_cleaned\test\A2\A2.17.Dia-Pla_38_patch_1_0.jpg,A2,B1,0.9506
processed_data_cleaned\test\A2\A2.17.Dia-Pla_38_patch_2_0.jpg,A2,B1,0.8562
processed_data_cleaned\test\A2\A2.17.Dia-Pla_40_patch_2_0.jpg,A2,A1,0.5128
processed_data_cleaned\test\A2\A2.17.Dia-Pla_40_patch_3_4.jpg,A2,B1,0.491
processed_data_cleaned\test\A2\A2.17.Dia-Pla_41_patch_1_0.jpg,A2,B1,0.6256
processed_data_cleaned\test\A2\A2.17.Dia-Pla_41_patch_1_3.jpg,A2,A1,0.7731
processed_data_cleaned\test\A2\A2.17.Dia-Pla_41_patch_2_0.jpg,A2,B1,0.3881
processed_data_cleaned\test\A2\A2.17.Dia-Pla_41_patch_2_2.jpg,A2,B1,0.6508
processed_data_cleaned\test\A2\A2.17.Dia-Pla_41_patch_3_4.jpg,A2,B1,0.5185
processed_data_cleaned\test\A2\A2.17.Dia-Pla_42_patch_1_2.jpg,A2,A1,0.407
processed_data_cleaned\test\A2\A2.17.Dia-Pla_42_patch_2_0.jpg,A2,A1,0.6426
processed_data_cleaned\test\A2\A2.17.Dia-Pla_42_patch_2_2.jpg,A2,A1,0.5932
processed_data_cleaned\test\A2\A2.17.Dia-Pla_42_patch_3_0.jpg,A2,A1,0.8223
processed_data_cleaned\test\A2\A2.17.Dia-Pla_43_patch_1_0.jpg,A2,B1,0.3958
processed_data_cleaned\test\A2\A2.17.Dia-Pla_43_patch_2_0.jpg,A2,B1,0.7991
processed_data_cleaned\test\A2\A2.21.Cons-Mus_01_patch_0_1.jpg,A2,A1,0.9644
processed_data_cleaned\test\A2\A2.21.Cons-Mus_01_patch_1_4.jpg,A2,A1,0.8087
processed_data_cleaned\test\A2\A2.21.Cons-Mus_01_patch_2_0.jpg,A2,A1,0.9521
processed_data_cleaned\test\A2\A2.21.Cons-Mus_01_patch_3_0.jpg,A2,A1,0.3547
processed_data_cleaned\test\A2\A2.21.Cons-Mus_01_patch_3_3.jpg,A2,A1,0.9215
processed_data_cleaned\test\A2\A2.21.Cons-Mus_01_patch_3_4.jpg,A2,A1,0.5414
processed_data_cleaned\test\A2\A2.21.Cons-Mus_01_patch_3_5.jpg,A2,A1,0.8215
processed_data_cleaned\test\A2\A2.21.Cons-Mus_02_patch_1_0.jpg,A2,A1,0.946
processed_data_cleaned\test\A2\A2.21.Cons-Mus_02_patch_2_4.jpg,A2,A1,0.9705
processed_data_cleaned\test\A2\A2.21.Cons-Mus_02_patch_3_0.jpg,A2,A1,0.4724
processed_data_cleaned\test\A2\A2.21.Cons-Mus_02_patch_3_1.jpg,A2,A1,0.8602
processed_data_cleaned\test\A2\A2.21.Cons-Mus_02_patch_3_3.jpg,A2,A1,0.5391
processed_data_cleaned\test\A2\A2.21.Cons-Mus_02_patch_3_4.jpg,A2,A1,0.8115
processed_data_cleaned\test\A2\A2.21.Cons-Mus_02_patch_3_5.jpg,A2,A1,0.6168
processed_data_cleaned\test\A2\A2.21.Cons-Mus_03_patch_1_3.jpg,A2,A1,0.9523
processed_data_cleaned\test\A2\A2.21.Cons-Mus_03_patch_1_5.jpg,A2,A1,0.9723
processed_data_cleaned\test\A2\A2.21.Cons-Mus_04_patch_0_0.jpg,A2,A1,0.8609
processed_data_cleaned\test\A2\A2.21.Cons-Mus_04_patch_1_0.jpg,A2,A1,0.976
processed_data_cleaned\test\A2\A2.21.Cons-Mus_04_patch_1_1.jpg,A2,A1,0.5753
processed_data_cleaned\test\A2\A2.21.Cons-Mus_04_patch_1_2.jpg,A2,A1,0.6582
processed_data_cleaned\test\A2\A2.21.Cons-Mus_04_patch_1_3.jpg,A2,A1,0.7
processed_data_cleaned\test\A2\A2.21.Cons-Mus_04_patch_1_4.jpg,A2,A1,0.5881
processed_data_cleaned\test\A2\A2.21.Cons-Mus_04_patch_1_5.jpg,A2,A1,0.8868
processed_data_cleaned\test\A2\A2.21.Cons-Mus_04_patch_2_4.jpg,A2,A1,0.9434
processed_data_cleaned\test\A2\A2.21.Cons-Mus_04_patch_3_1.jpg,A2,A1,0.7592
processed_data_cleaned\test\A2\A2.21.Cons-Mus_05_patch_1_1.jpg,A2,A1,0.5086
processed_data_cleaned\test\A2\A2.21.Cons-Mus_05_patch_2_3.jpg,A2,A1,0.5989
processed_data_cleaned\test\A2\A2.21.Cons-Mus_05_patch_3_0.jpg,A2,A1,0.6773
processed_data_cleaned\test\A2\A2.21.Cons-Mus_05_patch_3_1.jpg,A2,A1,0.7325
processed_data_cleaned\test\A2\A2.21.Cons-Mus_05_patch_3_2.jpg,A2,A1,0.5868
processed_data_cleaned\test\A2\A2.21.Cons-Mus_05_patch_3_3.jpg,A2,A1,0.7156
processed_data_cleaned\test\A2\A2.21.Cons-Mus_05_patch_3_4.jpg,A2,A1,0.7388
processed_data_cleaned\test\A2\A2.21.Cons-Mus_05_patch_3_5.jpg,A2,A1,0.708
processed_data_cleaned\test\A2\A2.21.Cons-Mus_06_patch_2_0.jpg,A2,A1,0.847
processed_data_cleaned\test\A2\A2.21.Cons-Mus_06_patch_2_1.jpg,A2,A1,0.9553
processed_data_cleaned\test\A2\A2.21.Cons-Mus_06_patch_2_2.jpg,A2,A1,0.6739
processed_data_cleaned\test\A2\A2.21.Cons-Mus_06_patch_3_0.jpg,A2,A1,0.5532
processed_data_cleaned\test\A2\A2.21.Cons-Mus_06_patch_3_1.jpg,A2,A1,0.8959
processed_data_cleaned\test\A2\A2.21.Cons-Mus_06_patch_3_2.jpg,A2,A1,0.7629
processed_data_cleaned\test\A2\A2.21.Cons-Mus_07_patch_0_0.jpg,A2,A1,0.6381
processed_data_cleaned\test\A2\A2.21.Cons-Mus_07_patch_0_1.jpg,A2,B1,0.6716
processed_data_cleaned\test\A2\A2.21.Cons-Mus_07_patch_0_2.jpg,A2,A1,0.6292
processed_data_cleaned\test\A2\A2.21.Cons-Mus_07_patch_0_3.jpg,A2,B1,0.7095
processed_data_cleaned\test\A2\A2.21.Cons-Mus_07_patch_0_4.jpg,A2,B1,0.6139
processed_data_cleaned\test\A2\A2.21.Cons-Mus_07_patch_0_5.jpg,A2,B2,0.4958
processed_data_cleaned\test\A2\A2.21.Cons-Mus_07_patch_1_2.jpg,A2,B1,0.4426
processed_data_cleaned\test\A2\A2.21.Cons-Mus_07_patch_1_3.jpg,A2,B1,0.7971
processed_data_cleaned\test\A2\A2.21.Cons-Mus_07_patch_2_2.jpg,A2,B2,0.7063
processed_data_cleaned\test\A2\A2.21.Cons-Mus_07_patch_2_3.jpg,A2,B1,0.7771
processed_data_cleaned\test\A2\A2.21.Cons-Mus_07_patch_2_4.jpg,A2,A1,0.5917
processed_data_cleaned\test\A2\A2.21.Cons-Mus_07_patch_3_1.jpg,A2,B2,0.5915
processed_data_cleaned\test\A2\A2.21.Cons-Mus_07_patch_3_2.jpg,A2,A1,0.4417
processed_data_cleaned\test\A2\A2.21.Cons-Mus_07_patch_3_3.jpg,A2,A1,0.6167
processed_data_cleaned\test\A2\A2.21.Cons-Mus_09_patch_0_1.jpg,A2,A1,0.7081
processed_data_cleaned\test\A2\A2.21.Cons-Mus_09_patch_0_3.jpg,A2,A1,0.9183
processed_data_cleaned\test\A2\A2.21.Cons-Mus_09_patch_0_4.jpg,A2,A1,0.894
processed_data_cleaned\test\A2\A2.21.Cons-Mus_09_patch_1_1.jpg,A2,A1,0.8715
processed_data_cleaned\test\A2\A2.21.Cons-Mus_09_patch_1_2.jpg,A2,A1,0.9324
processed_data_cleaned\test\A2\A2.21.Cons-Mus_09_patch_1_3.jpg,A2,A1,0.9288
processed_data_cleaned\test\A2\A2.21.Cons-Mus_09_patch_1_4.jpg,A2,A1,0.7775
processed_data_cleaned\test\A2\A2.21.Cons-Mus_09_patch_2_0.jpg,A2,A1,0.8916
processed_data_cleaned\test\A2\A2.21.Cons-Mus_09_patch_3_0.jpg,A2,A1,0.7432
processed_data_cleaned\test\A2\A2.21.Cons-Mus_09_patch_3_3.jpg,A2,A1,0.8311
processed_data_cleaned\test\A2\A2.21.Cons-Mus_09_patch_3_4.jpg,A2,A1,0.8379
processed_data_cleaned\test\A2\A2.21.Cons-Mus_10_patch_2_0.jpg,A2,A1,0.4856
processed_data_cleaned\test\A2\A2.21.Cons-Mus_10_patch_2_4.jpg,A2,A1,0.8766
processed_data_cleaned\test\A2\A2.21.Cons-Mus_11_patch_0_3.jpg,A2,A1,0.9664
processed_data_cleaned\test\A2\A2.21.Cons-Mus_11_patch_0_4.jpg,A2,A1,0.5599
processed_data_cleaned\test\A2\A2.21.Cons-Mus_11_patch_1_2.jpg,A2,A1,0.8236
processed_data_cleaned\test\A2\A2.21.Cons-Mus_11_patch_1_3.jpg,A2,A1,0.8568
processed_data_cleaned\test\A2\A2.21.Cons-Mus_11_patch_2_2.jpg,A2,A1,0.9468
processed_data_cleaned\test\A2\A2.21.Cons-Mus_11_patch_3_0.jpg,A2,A1,0.9146
processed_data_cleaned\test\A2\A2.21.Cons-Mus_11_patch_3_1.jpg,A2,A1,0.9665
processed_data_cleaned\test\A2\A2.21.Cons-Mus_11_patch_3_5.jpg,A2,A1,0.8968
processed_data_cleaned\test\A2\A2.21.Cons-Mus_12_patch_1_5.jpg,A2,A1,0.7914
processed_data_cleaned\test\A2\A2.21.Cons-Mus_12_patch_2_4.jpg,A2,A1,0.7019
processed_data_cleaned\test\A2\A2.21.Cons-Mus_12_patch_3_3.jpg,A2,A1,0.7603
processed_data_cleaned\test\A2\A2.21.Cons-Mus_12_patch_3_5.jpg,A2,A1,0.8409
processed_data_cleaned\test\A2\A2.21.Cons-Mus_13_patch_0_0.jpg,A2,A1,0.3869
processed_data_cleaned\test\A2\A2.21.Cons-Mus_13_patch_0_4.jpg,A2,A1,0.9204
processed_data_cleaned\test\A2\A2.21.Cons-Mus_13_patch_1_5.jpg,A2,A1,0.6493
processed_data_cleaned\test\A2\A2.21.Cons-Mus_13_patch_2_2.jpg,A2,A1,0.8661
processed_data_cleaned\test\A2\A2.21.Cons-Mus_13_patch_2_4.jpg,A2,A1,0.5066
processed_data_cleaned\test\A2\A2.21.Cons-Mus_13_patch_3_1.jpg,A2,A1,0.8786
processed_data_cleaned\test\A2\A2.21.Cons-Mus_13_patch_3_3.jpg,A2,A1,0.7433
processed_data_cleaned\test\A2\A2.21.Cons-Mus_13_patch_3_4.jpg,A2,A1,0.9103
processed_data_cleaned\test\A2\A2.21.Cons-Mus_13_patch_3_5.jpg,A2,A1,0.972
processed_data_cleaned\test\A2\A2.21.Cons-Mus_14_patch_0_2.jpg,A2,A1,0.552
processed_data_cleaned\test\A2\A2.21.Cons-Mus_14_patch_0_3.jpg,A2,A1,0.95
processed_data_cleaned\test\A2\A2.21.Cons-Mus_14_patch_1_1.jpg,A2,A1,0.8218
processed_data_cleaned\test\A2\A2.21.Cons-Mus_14_patch_1_2.jpg,A2,A1,0.9448
processed_data_cleaned\test\A2\A2.21.Cons-Mus_14_patch_1_3.jpg,A2,A1,0.5392
processed_data_cleaned\test\A2\A2.21.Cons-Mus_14_patch_2_5.jpg,A2,A1,0.5348
processed_data_cleaned\test\A2\A2.21.Cons-Mus_14_patch_3_0.jpg,A2,A1,0.9572
processed_data_cleaned\test\A2\A2.21.Cons-Mus_14_patch_3_4.jpg,A2,A1,0.8874
processed_data_cleaned\test\A2\A2.21.Cons-Mus_14_patch_3_5.jpg,A2,A1,0.9306
processed_data_cleaned\test\A2\A2.21.Cons-Mus_15_patch_0_4.jpg,A2,A1,0.6786
processed_data_cleaned\test\A2\A2.21.Cons-Mus_15_patch_2_5.jpg,A2,A1,0.5296
processed_data_cleaned\test\A2\A2.21.Cons-Mus_15_patch_3_4.jpg,A2,A1,0.9468
processed_data_cleaned\test\A2\A2.21.Cons-Mus_17_patch_0_1.jpg,A2,A1,0.4771
processed_data_cleaned\test\A2\A2.21.Cons-Mus_17_patch_1_1.jpg,A2,A1,0.8032
processed_data_cleaned\test\A2\A2.21.Cons-Mus_17_patch_1_4.jpg,A2,B1,0.4989
processed_data_cleaned\test\A2\A2.21.Cons-Mus_17_patch_2_0.jpg,A2,A1,0.7517
processed_data_cleaned\test\A2\A2.21.Cons-Mus_17_patch_2_1.jpg,A2,A1,0.5477
processed_data_cleaned\test\A2\A2.21.Cons-Mus_17_patch_2_3.jpg,A2,A1,0.5021
processed_data_cleaned\test\A2\A2.21.Cons-Mus_17_patch_2_5.jpg,A2,B1,0.3493
processed_data_cleaned\test\A2\A2.21.Cons-Mus_17_patch_3_0.jpg,A2,A1,0.608
processed_data_cleaned\test\A2\A2.21.Cons-Mus_18_patch_0_2.jpg,A2,A1,0.9138
processed_data_cleaned\test\A2\A2.21.Cons-Mus_18_patch_0_3.jpg,A2,B2,0.5232
