path,true,pred,confidence
processed_data_cleaned\test\A2\A2.21.Cons-Mus_04_patch_3_1.jpg,A2,A1,0.8165
processed_data_cleaned\test\A2\A2.21.Cons-Mus_05_patch_1_1.jpg,A2,A1,0.8512
processed_data_cleaned\test\A2\A2.21.Cons-Mus_05_patch_1_2.jpg,A2,A1,0.9962
processed_data_cleaned\test\A2\A2.21.Cons-Mus_05_patch_2_3.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_05_patch_2_4.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_05_patch_3_0.jpg,A2,A1,0.9996
processed_data_cleaned\test\A2\A2.21.Cons-Mus_05_patch_3_1.jpg,A2,A1,0.9999
processed_data_cleaned\test\A2\A2.21.Cons-Mus_05_patch_3_2.jpg,A2,A1,0.9883
processed_data_cleaned\test\A2\A2.21.Cons-Mus_05_patch_3_3.jpg,A2,A1,0.9997
processed_data_cleaned\test\A2\A2.21.Cons-Mus_05_patch_3_4.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_05_patch_3_5.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_06_patch_0_1.jpg,A2,A1,0.9936
processed_data_cleaned\test\A2\A2.21.Cons-Mus_06_patch_2_0.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_06_patch_2_1.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_06_patch_2_5.jpg,A2,A1,0.9964
processed_data_cleaned\test\A2\A2.21.Cons-Mus_06_patch_3_0.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_06_patch_3_1.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_06_patch_3_2.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_07_patch_0_0.jpg,A2,B1,0.7421
processed_data_cleaned\test\A2\A2.21.Cons-Mus_07_patch_0_1.jpg,A2,A1,0.9239
processed_data_cleaned\test\A2\A2.21.Cons-Mus_07_patch_0_2.jpg,A2,A1,0.9926
processed_data_cleaned\test\A2\A2.21.Cons-Mus_07_patch_0_3.jpg,A2,A1,0.8641
processed_data_cleaned\test\A2\A2.21.Cons-Mus_07_patch_0_4.jpg,A2,A1,0.9997
processed_data_cleaned\test\A2\A2.21.Cons-Mus_07_patch_0_5.jpg,A2,A1,0.9421
processed_data_cleaned\test\A2\A2.21.Cons-Mus_07_patch_1_2.jpg,A2,A1,0.9758
processed_data_cleaned\test\A2\A2.21.Cons-Mus_07_patch_1_3.jpg,A2,A1,0.6683
processed_data_cleaned\test\A2\A2.21.Cons-Mus_07_patch_2_2.jpg,A2,B1,0.9332
processed_data_cleaned\test\A2\A2.21.Cons-Mus_07_patch_2_3.jpg,A2,A1,0.7814
processed_data_cleaned\test\A2\A2.21.Cons-Mus_07_patch_2_4.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_07_patch_3_1.jpg,A2,A1,0.9508
processed_data_cleaned\test\A2\A2.21.Cons-Mus_07_patch_3_2.jpg,A2,A1,0.9882
processed_data_cleaned\test\A2\A2.21.Cons-Mus_07_patch_3_3.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_09_patch_0_1.jpg,A2,A1,0.998
processed_data_cleaned\test\A2\A2.21.Cons-Mus_09_patch_0_3.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_09_patch_0_4.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_09_patch_1_1.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_09_patch_1_2.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_09_patch_1_3.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_09_patch_1_4.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_09_patch_2_0.jpg,A2,A1,0.9997
processed_data_cleaned\test\A2\A2.21.Cons-Mus_09_patch_3_0.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_09_patch_3_3.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_09_patch_3_4.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_10_patch_1_1.jpg,A2,A1,0.5804
processed_data_cleaned\test\A2\A2.21.Cons-Mus_10_patch_2_0.jpg,A2,B2,0.5256
processed_data_cleaned\test\A2\A2.21.Cons-Mus_10_patch_2_4.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_10_patch_3_0.jpg,A2,A1,0.9487
processed_data_cleaned\test\A2\A2.21.Cons-Mus_11_patch_0_3.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_11_patch_0_4.jpg,A2,A1,0.9963
processed_data_cleaned\test\A2\A2.21.Cons-Mus_11_patch_0_5.jpg,A2,A1,0.5456
processed_data_cleaned\test\A2\A2.21.Cons-Mus_11_patch_1_2.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_11_patch_1_3.jpg,A2,A1,0.9693
processed_data_cleaned\test\A2\A2.21.Cons-Mus_11_patch_2_2.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_11_patch_3_0.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_11_patch_3_1.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_11_patch_3_5.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_12_patch_0_5.jpg,A2,A1,0.9899
processed_data_cleaned\test\A2\A2.21.Cons-Mus_12_patch_1_5.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_12_patch_3_3.jpg,A2,A1,0.9973
processed_data_cleaned\test\A2\A2.21.Cons-Mus_12_patch_3_5.jpg,A2,A1,0.9998
processed_data_cleaned\test\A2\A2.21.Cons-Mus_13_patch_0_0.jpg,A2,A1,0.6957
processed_data_cleaned\test\A2\A2.21.Cons-Mus_13_patch_0_4.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_13_patch_1_5.jpg,A2,A1,0.5515
processed_data_cleaned\test\A2\A2.21.Cons-Mus_13_patch_2_2.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_13_patch_2_4.jpg,A2,A1,0.9979
processed_data_cleaned\test\A2\A2.21.Cons-Mus_13_patch_3_1.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_13_patch_3_2.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_13_patch_3_3.jpg,A2,A1,0.9677
processed_data_cleaned\test\A2\A2.21.Cons-Mus_13_patch_3_4.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_13_patch_3_5.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_14_patch_0_2.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_14_patch_0_3.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_14_patch_1_1.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_14_patch_1_2.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_14_patch_1_3.jpg,A2,A1,0.9997
processed_data_cleaned\test\A2\A2.21.Cons-Mus_14_patch_2_5.jpg,A2,A1,0.999
processed_data_cleaned\test\A2\A2.21.Cons-Mus_14_patch_3_0.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_14_patch_3_4.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_14_patch_3_5.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_15_patch_0_4.jpg,A2,A1,0.9997
processed_data_cleaned\test\A2\A2.21.Cons-Mus_15_patch_2_5.jpg,A2,A1,0.8811
processed_data_cleaned\test\A2\A2.21.Cons-Mus_15_patch_3_4.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_17_patch_0_1.jpg,A2,A1,0.7667
processed_data_cleaned\test\A2\A2.21.Cons-Mus_17_patch_0_5.jpg,A2,B1,0.7059
processed_data_cleaned\test\A2\A2.21.Cons-Mus_17_patch_1_1.jpg,A2,A1,0.9996
processed_data_cleaned\test\A2\A2.21.Cons-Mus_17_patch_1_4.jpg,A2,B1,0.5217
processed_data_cleaned\test\A2\A2.21.Cons-Mus_17_patch_2_0.jpg,A2,A1,0.8918
processed_data_cleaned\test\A2\A2.21.Cons-Mus_17_patch_2_1.jpg,A2,A1,0.9367
processed_data_cleaned\test\A2\A2.21.Cons-Mus_17_patch_2_3.jpg,A2,A1,0.9135
processed_data_cleaned\test\A2\A2.21.Cons-Mus_17_patch_2_5.jpg,A2,B1,0.5085
processed_data_cleaned\test\A2\A2.21.Cons-Mus_17_patch_3_0.jpg,A2,A1,0.9831
processed_data_cleaned\test\A2\A2.21.Cons-Mus_17_patch_3_2.jpg,A2,A1,0.9999
processed_data_cleaned\test\A2\A2.21.Cons-Mus_17_patch_3_4.jpg,A2,B1,0.9846
processed_data_cleaned\test\A2\A2.21.Cons-Mus_18_patch_0_2.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_18_patch_0_3.jpg,A2,A1,0.994
processed_data_cleaned\test\A2\A2.21.Cons-Mus_18_patch_0_4.jpg,A2,A1,0.9988
processed_data_cleaned\test\A2\A2.21.Cons-Mus_18_patch_0_5.jpg,A2,A1,0.9995
processed_data_cleaned\test\A2\A2.21.Cons-Mus_18_patch_1_1.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_18_patch_1_2.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_18_patch_1_4.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_18_patch_2_2.jpg,A2,A1,0.9949
processed_data_cleaned\test\A2\A2.21.Cons-Mus_18_patch_2_4.jpg,A2,B1,0.7907
processed_data_cleaned\test\A2\A2.21.Cons-Mus_18_patch_2_5.jpg,A2,A1,0.9971
processed_data_cleaned\test\A2\A2.21.Cons-Mus_18_patch_3_1.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_18_patch_3_2.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_18_patch_3_3.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_18_patch_3_5.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_20_patch_0_0.jpg,A2,A1,0.9755
processed_data_cleaned\test\A2\A2.21.Cons-Mus_20_patch_0_1.jpg,A2,A1,0.9948
processed_data_cleaned\test\A2\A2.21.Cons-Mus_20_patch_0_2.jpg,A2,A1,0.9999
processed_data_cleaned\test\A2\A2.21.Cons-Mus_20_patch_0_3.jpg,A2,A1,0.9858
processed_data_cleaned\test\A2\A2.21.Cons-Mus_20_patch_0_4.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_20_patch_0_5.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_20_patch_1_2.jpg,A2,A1,0.6356
processed_data_cleaned\test\A2\A2.21.Cons-Mus_20_patch_1_3.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_20_patch_2_0.jpg,A2,B1,0.5566
processed_data_cleaned\test\A2\A2.21.Cons-Mus_20_patch_2_1.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_20_patch_2_2.jpg,A2,A1,0.9871
processed_data_cleaned\test\A2\A2.21.Cons-Mus_20_patch_2_3.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_20_patch_2_4.jpg,A2,A1,0.86
processed_data_cleaned\test\A2\A2.21.Cons-Mus_20_patch_3_0.jpg,A2,B1,0.4644
processed_data_cleaned\test\A2\A2.21.Cons-Mus_20_patch_3_2.jpg,A2,A1,0.9176
processed_data_cleaned\test\A2\A2.21.Cons-Mus_20_patch_3_3.jpg,A2,A1,0.7167
processed_data_cleaned\test\A2\A2.21.Cons-Mus_20_patch_3_4.jpg,A2,A1,0.6333
processed_data_cleaned\test\A2\A2.21.Cons-Mus_20_patch_3_5.jpg,A2,A1,0.776
processed_data_cleaned\test\A2\A2.21.Cons-Mus_21_patch_2_3.jpg,A2,A1,0.9992
processed_data_cleaned\test\A2\A2.21.Cons-Mus_22_patch_0_0.jpg,A2,B1,0.6515
processed_data_cleaned\test\A2\A2.21.Cons-Mus_22_patch_0_1.jpg,A2,A1,0.9749
processed_data_cleaned\test\A2\A2.21.Cons-Mus_22_patch_1_1.jpg,A2,A1,0.7807
processed_data_cleaned\test\A2\A2.21.Cons-Mus_22_patch_1_2.jpg,A2,A1,0.9994
processed_data_cleaned\test\A2\A2.21.Cons-Mus_22_patch_2_0.jpg,A2,A1,0.9859
processed_data_cleaned\test\A2\A2.21.Cons-Mus_22_patch_2_2.jpg,A2,A1,0.8749
processed_data_cleaned\test\A2\A2.21.Cons-Mus_22_patch_2_5.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_22_patch_3_4.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_23_patch_0_0.jpg,A2,A1,0.9999
processed_data_cleaned\test\A2\A2.21.Cons-Mus_23_patch_0_2.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_23_patch_0_5.jpg,A2,A1,0.9996
processed_data_cleaned\test\A2\A2.21.Cons-Mus_23_patch_1_0.jpg,A2,A1,0.9994
processed_data_cleaned\test\A2\A2.21.Cons-Mus_23_patch_1_1.jpg,A2,A1,0.9999
processed_data_cleaned\test\A2\A2.21.Cons-Mus_23_patch_1_2.jpg,A2,A1,0.9803
processed_data_cleaned\test\A2\A2.21.Cons-Mus_23_patch_2_0.jpg,A2,A1,0.9999
processed_data_cleaned\test\A2\A2.21.Cons-Mus_23_patch_2_1.jpg,A2,A1,0.9999
processed_data_cleaned\test\A2\A2.21.Cons-Mus_23_patch_2_2.jpg,A2,A1,0.9721
processed_data_cleaned\test\A2\A2.21.Cons-Mus_23_patch_2_3.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_23_patch_2_4.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_23_patch_3_2.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_23_patch_3_5.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_24_patch_0_0.jpg,A2,A1,0.8971
processed_data_cleaned\test\A2\A2.21.Cons-Mus_24_patch_0_3.jpg,A2,A1,0.9999
processed_data_cleaned\test\A2\A2.21.Cons-Mus_24_patch_0_4.jpg,A2,A1,0.9889
processed_data_cleaned\test\A2\A2.21.Cons-Mus_24_patch_1_0.jpg,A2,A1,0.8539
processed_data_cleaned\test\A2\A2.21.Cons-Mus_24_patch_3_0.jpg,A2,A1,0.9739
processed_data_cleaned\test\A2\A2.21.Cons-Mus_24_patch_3_2.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_24_patch_3_4.jpg,A2,A1,0.9985
processed_data_cleaned\test\A2\A2.21.Cons-Mus_25_patch_0_1.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_25_patch_0_2.jpg,A2,A1,0.9995
processed_data_cleaned\test\A2\A2.21.Cons-Mus_25_patch_3_4.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_26_patch_0_2.jpg,A2,A1,0.9958
processed_data_cleaned\test\A2\A2.21.Cons-Mus_26_patch_1_3.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_26_patch_2_2.jpg,A2,A1,0.9193
processed_data_cleaned\test\A2\A2.21.Cons-Mus_26_patch_3_0.jpg,A2,A1,0.9998
processed_data_cleaned\test\A2\A2.21.Cons-Mus_26_patch_3_2.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_26_patch_3_4.jpg,A2,A1,0.9998
processed_data_cleaned\test\A2\A2.21.Cons-Mus_26_patch_3_5.jpg,A2,A1,0.9984
processed_data_cleaned\test\A2\A2.21.Cons-Mus_27_patch_0_2.jpg,A2,A1,0.9998
processed_data_cleaned\test\A2\A2.21.Cons-Mus_27_patch_0_3.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_27_patch_2_1.jpg,A2,A1,0.9998
processed_data_cleaned\test\A2\A2.21.Cons-Mus_27_patch_2_3.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_27_patch_3_2.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_27_patch_3_4.jpg,A2,A1,0.9997
processed_data_cleaned\test\A2\A2.21.Cons-Mus_27_patch_3_5.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_29_patch_1_2.jpg,A2,A1,0.9995
processed_data_cleaned\test\A2\A2.21.Cons-Mus_29_patch_3_5.jpg,A2,A1,0.7796
processed_data_cleaned\test\A2\A2.21.Cons-Mus_30_patch_0_3.jpg,A2,A1,0.9793
processed_data_cleaned\test\A2\A2.21.Cons-Mus_30_patch_2_0.jpg,A2,A1,0.7572
processed_data_cleaned\test\A2\A2.21.Cons-Mus_30_patch_2_1.jpg,A2,A1,0.9983
processed_data_cleaned\test\A2\A2.21.Cons-Mus_30_patch_3_3.jpg,A2,A1,0.9983
processed_data_cleaned\test\A2\A2.21.Cons-Mus_31_patch_0_3.jpg,A2,A1,0.9711
processed_data_cleaned\test\A2\A2.21.Cons-Mus_31_patch_1_0.jpg,A2,A1,0.9273
processed_data_cleaned\test\A2\A2.21.Cons-Mus_31_patch_2_1.jpg,A2,A1,0.9992
processed_data_cleaned\test\A2\A2.21.Cons-Mus_31_patch_3_3.jpg,A2,A1,0.9933
processed_data_cleaned\test\A2\A2.21.Cons-Mus_33_patch_0_3.jpg,A2,A1,0.9996
processed_data_cleaned\test\A2\A2.21.Cons-Mus_33_patch_1_2.jpg,A2,A1,0.9268
processed_data_cleaned\test\A2\A2.21.Cons-Mus_33_patch_2_3.jpg,A2,A1,0.7676
processed_data_cleaned\test\A2\A2.21.Cons-Mus_33_patch_3_0.jpg,A2,A1,0.9971
processed_data_cleaned\test\A2\A2.21.Cons-Mus_33_patch_3_5.jpg,A2,A1,0.4996
processed_data_cleaned\test\A2\A2.21.Cons-Mus_34_patch_0_0.jpg,A2,A1,0.4707
processed_data_cleaned\test\A2\A2.21.Cons-Mus_34_patch_0_1.jpg,A2,A1,0.6391
processed_data_cleaned\test\A2\A2.21.Cons-Mus_34_patch_0_4.jpg,A2,A1,0.4995
processed_data_cleaned\test\A2\A2.21.Cons-Mus_34_patch_1_0.jpg,A2,A1,0.7204
processed_data_cleaned\test\A2\A2.21.Cons-Mus_34_patch_1_1.jpg,A2,A1,0.994
processed_data_cleaned\test\A2\A2.21.Cons-Mus_34_patch_1_5.jpg,A2,A1,0.9614
processed_data_cleaned\test\A2\A2.21.Cons-Mus_34_patch_2_2.jpg,A2,A1,0.9999
processed_data_cleaned\test\A2\A2.21.Cons-Mus_34_patch_3_0.jpg,A2,A1,0.9936
processed_data_cleaned\test\A2\A2.21.Cons-Mus_34_patch_3_1.jpg,A2,A1,0.9175
processed_data_cleaned\test\A2\A2.21.Cons-Mus_34_patch_3_2.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_34_patch_3_5.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_35_patch_0_0.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_35_patch_0_2.jpg,A2,A1,0.9995
processed_data_cleaned\test\A2\A2.21.Cons-Mus_35_patch_1_4.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_35_patch_1_5.jpg,A2,A1,0.9991
processed_data_cleaned\test\A2\A2.21.Cons-Mus_35_patch_2_3.jpg,A2,A1,0.9999
processed_data_cleaned\test\A2\A2.21.Cons-Mus_35_patch_3_1.jpg,A2,A1,0.9903
processed_data_cleaned\test\A2\A2.21.Cons-Mus_36_patch_0_1.jpg,A2,A1,0.9788
processed_data_cleaned\test\A2\A2.21.Cons-Mus_36_patch_0_4.jpg,A2,A1,0.7811
processed_data_cleaned\test\A2\A2.21.Cons-Mus_36_patch_1_4.jpg,A2,A1,0.9973
processed_data_cleaned\test\A2\A2.21.Cons-Mus_36_patch_2_1.jpg,A2,A1,0.97
processed_data_cleaned\test\A2\A2.21.Cons-Mus_36_patch_2_4.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_36_patch_2_5.jpg,A2,A1,0.9307
processed_data_cleaned\test\A2\A2.21.Cons-Mus_36_patch_3_3.jpg,A2,A1,0.9466
processed_data_cleaned\test\A2\A2.21.Cons-Mus_36_patch_3_4.jpg,A2,A1,0.9573
processed_data_cleaned\test\A2\A2.21.Cons-Mus_36_patch_3_5.jpg,A2,A1,0.9831
processed_data_cleaned\test\A2\A2.21.Cons-Mus_37_patch_1_2.jpg,A2,A1,0.6993
processed_data_cleaned\test\A2\A2.21.Cons-Mus_37_patch_2_2.jpg,A2,A1,0.9683
processed_data_cleaned\test\A2\A2.21.Cons-Mus_38_patch_1_2.jpg,A2,B1,0.9011
processed_data_cleaned\test\A2\A2.21.Cons-Mus_39_patch_0_0.jpg,A2,B2,0.7365
processed_data_cleaned\test\A2\A2.21.Cons-Mus_39_patch_0_5.jpg,A2,A1,0.9976
processed_data_cleaned\test\A2\A2.21.Cons-Mus_39_patch_1_0.jpg,A2,B2,0.7962
processed_data_cleaned\test\A2\A2.21.Cons-Mus_39_patch_1_5.jpg,A2,A1,0.9961
processed_data_cleaned\test\A2\A2.21.Cons-Mus_39_patch_2_0.jpg,A2,B2,0.9904
processed_data_cleaned\test\A2\A2.21.Cons-Mus_39_patch_2_1.jpg,A2,A1,0.9985
processed_data_cleaned\test\A2\A2.21.Cons-Mus_39_patch_2_2.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_39_patch_2_3.jpg,A2,A1,0.9243
processed_data_cleaned\test\A2\A2.21.Cons-Mus_39_patch_3_1.jpg,A2,A1,0.6563
processed_data_cleaned\test\A2\A2.21.Cons-Mus_39_patch_3_2.jpg,A2,A1,0.9778
processed_data_cleaned\test\A2\A2.21.Cons-Mus_39_patch_3_3.jpg,A2,A1,0.9044
processed_data_cleaned\test\A2\A2.21.Cons-Mus_39_patch_3_4.jpg,A2,A1,0.9946
processed_data_cleaned\test\A2\A2.21.Cons-Mus_40_patch_0_0.jpg,A2,B1,0.9802
processed_data_cleaned\test\A2\A2.21.Cons-Mus_40_patch_0_4.jpg,A2,A1,0.8844
processed_data_cleaned\test\A2\A2.21.Cons-Mus_40_patch_0_5.jpg,A2,A1,0.9953
processed_data_cleaned\test\A2\A2.21.Cons-Mus_40_patch_1_3.jpg,A2,A1,0.809
processed_data_cleaned\test\A2\A2.21.Cons-Mus_40_patch_2_1.jpg,A2,A1,0.989
processed_data_cleaned\test\A2\A2.21.Cons-Mus_40_patch_2_2.jpg,A2,A1,0.9998
processed_data_cleaned\test\A2\A2.21.Cons-Mus_40_patch_2_3.jpg,A2,A1,0.9915
processed_data_cleaned\test\A2\A2.21.Cons-Mus_41_patch_1_1.jpg,A2,A1,0.857
processed_data_cleaned\test\A2\A2.21.Cons-Mus_41_patch_1_2.jpg,A2,A1,0.7316
processed_data_cleaned\test\A2\A2.21.Cons-Mus_41_patch_1_5.jpg,A2,A1,0.9782
processed_data_cleaned\test\A2\A2.21.Cons-Mus_41_patch_2_0.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_41_patch_2_1.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_41_patch_3_0.jpg,A2,A1,0.6733
processed_data_cleaned\test\A2\A2.21.Cons-Mus_41_patch_3_4.jpg,A2,A1,0.8124
processed_data_cleaned\test\A2\A2.21.Cons-Mus_42_patch_0_4.jpg,A2,A1,0.9253
processed_data_cleaned\test\A2\A2.21.Cons-Mus_42_patch_0_5.jpg,A2,B1,0.8036
processed_data_cleaned\test\A2\A2.21.Cons-Mus_42_patch_1_5.jpg,A2,A1,0.9969
processed_data_cleaned\test\A2\A2.21.Cons-Mus_42_patch_2_1.jpg,A2,A1,0.9957
processed_data_cleaned\test\A2\A2.21.Cons-Mus_42_patch_2_2.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_42_patch_2_4.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_44_patch_0_3.jpg,A2,A1,0.9757
processed_data_cleaned\test\A2\A2.21.Cons-Mus_44_patch_1_2.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_44_patch_2_1.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_44_patch_2_4.jpg,A2,A1,0.9997
processed_data_cleaned\test\A2\A2.21.Cons-Mus_44_patch_3_2.jpg,A2,B1,0.7854
processed_data_cleaned\test\A2\A2.21.Cons-Mus_45_patch_0_4.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_45_patch_1_5.jpg,A2,A1,0.8166
processed_data_cleaned\test\A2\A2.21.Cons-Mus_45_patch_3_1.jpg,A2,B1,0.9134
processed_data_cleaned\test\A2\A2.21.Cons-Mus_46_patch_0_4.jpg,A2,A1,0.6687
processed_data_cleaned\test\A2\A2.21.Cons-Mus_46_patch_1_0.jpg,A2,A1,0.9999
processed_data_cleaned\test\A2\A2.21.Cons-Mus_46_patch_1_4.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_46_patch_2_2.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_46_patch_2_3.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_46_patch_2_4.jpg,A2,A1,0.9997
processed_data_cleaned\test\A2\A2.21.Cons-Mus_46_patch_3_2.jpg,A2,A1,0.9844
processed_data_cleaned\test\A2\A2.21.Cons-Mus_46_patch_3_3.jpg,A2,A1,0.9041
processed_data_cleaned\test\A2\A2.21.Cons-Mus_47_patch_0_0.jpg,A2,B1,0.999
processed_data_cleaned\test\A2\A2.21.Cons-Mus_47_patch_0_5.jpg,A2,A1,0.9978
processed_data_cleaned\test\A2\A2.21.Cons-Mus_47_patch_2_5.jpg,A2,A1,1.0
processed_data_cleaned\test\A2\A2.21.Cons-Mus_47_patch_3_0.jpg,A2,A1,0.9822
processed_data_cleaned\test\A2\A2.21.Cons-Mus_47_patch_3_5.jpg,A2,A1,0.9998
processed_data_cleaned\test\A2\A2.21.Cons-Mus_48_patch_2_2.jpg,A2,A1,0.9983
processed_data_cleaned\test\A2\A2.21.Cons-Mus_48_patch_2_3.jpg,A2,A1,0.9729
