path,true,pred,confidence
processed_data_cleaned\test\B1\B1.13.VOH-Rad_183_patch_0_5.jpg,B1,A1,0.4555
processed_data_cleaned\test\B1\B1.13.VOH-Rad_183_patch_2_0.jpg,B1,B2,0.9712
processed_data_cleaned\test\B1\B1.13.VOH-Rad_183_patch_3_0.jpg,B1,B2,0.989
processed_data_cleaned\test\B1\B1.13.VOH-Rad_183_patch_3_5.jpg,B1,B2,0.8471
processed_data_cleaned\test\B1\B1.13.VOH-Rad_184_patch_0_2.jpg,B1,A1,0.9787
processed_data_cleaned\test\B1\B1.13.VOH-Rad_184_patch_1_0.jpg,B1,A1,0.5581
processed_data_cleaned\test\B1\B1.13.VOH-Rad_184_patch_2_0.jpg,B1,B2,0.6095
processed_data_cleaned\test\B1\B1.13.VOH-Rad_184_patch_2_4.jpg,B1,A2,0.6602
processed_data_cleaned\test\B1\B1.13.VOH-Rad_184_patch_3_0.jpg,B1,B2,0.9798
processed_data_cleaned\test\B1\B1.13.VOH-Rad_184_patch_3_4.jpg,B1,B2,0.821
processed_data_cleaned\test\B1\B1.13.VOH-Rad_185_patch_0_0.jpg,B1,A1,0.514
processed_data_cleaned\test\B1\B1.13.VOH-Rad_185_patch_0_2.jpg,B1,B2,0.9962
processed_data_cleaned\test\B1\B1.13.VOH-Rad_185_patch_0_3.jpg,B1,B2,0.8927
processed_data_cleaned\test\B1\B1.13.VOH-Rad_185_patch_1_1.jpg,B1,A2,0.6967
processed_data_cleaned\test\B1\B1.13.VOH-Rad_185_patch_1_2.jpg,B1,A2,0.5735
processed_data_cleaned\test\B1\B1.13.VOH-Rad_185_patch_1_4.jpg,B1,A1,0.9814
processed_data_cleaned\test\B1\B1.13.VOH-Rad_185_patch_2_3.jpg,B1,B2,0.6568
processed_data_cleaned\test\B1\B1.13.VOH-Rad_185_patch_2_4.jpg,B1,B2,0.9842
processed_data_cleaned\test\B1\B1.13.VOH-Rad_185_patch_3_5.jpg,B1,A1,0.8123
processed_data_cleaned\test\B1\B1.13.VOH-Rad_186_patch_0_1.jpg,B1,A1,0.9798
processed_data_cleaned\test\B1\B1.13.VOH-Rad_186_patch_0_2.jpg,B1,A1,0.9996
processed_data_cleaned\test\B1\B1.13.VOH-Rad_186_patch_0_3.jpg,B1,B2,0.9993
processed_data_cleaned\test\B1\B1.13.VOH-Rad_186_patch_1_3.jpg,B1,A1,0.8765
processed_data_cleaned\test\B1\B1.13.VOH-Rad_186_patch_1_4.jpg,B1,B2,0.5389
processed_data_cleaned\test\B1\B1.13.VOH-Rad_186_patch_2_4.jpg,B1,B2,0.6556
processed_data_cleaned\test\B1\B1.13.VOH-Rad_188_patch_0_1.jpg,B1,A1,0.8239
processed_data_cleaned\test\B1\B1.13.VOH-Rad_188_patch_0_3.jpg,B1,A1,0.7917
processed_data_cleaned\test\B1\B1.13.VOH-Rad_188_patch_0_4.jpg,B1,A1,0.8015
processed_data_cleaned\test\B1\B1.13.VOH-Rad_188_patch_0_5.jpg,B1,A1,0.9874
processed_data_cleaned\test\B1\B1.13.VOH-Rad_188_patch_3_1.jpg,B1,A1,0.6753
processed_data_cleaned\test\B1\B1.13.VOH-Rad_188_patch_3_2.jpg,B1,A1,0.9831
processed_data_cleaned\test\B1\B1.13.VOH-Rad_189_patch_1_4.jpg,B1,B2,0.7167
processed_data_cleaned\test\B1\B1.13.VOH-Rad_189_patch_1_5.jpg,B1,B2,0.9902
processed_data_cleaned\test\B1\B1.13.VOH-Rad_18_patch_0_0.jpg,B1,B2,0.9751
processed_data_cleaned\test\B1\B1.13.VOH-Rad_18_patch_0_1.jpg,B1,B2,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_18_patch_0_2.jpg,B1,B2,0.5928
processed_data_cleaned\test\B1\B1.13.VOH-Rad_18_patch_1_2.jpg,B1,A1,0.912
processed_data_cleaned\test\B1\B1.13.VOH-Rad_18_patch_2_0.jpg,B1,A2,0.4615
processed_data_cleaned\test\B1\B1.13.VOH-Rad_18_patch_2_2.jpg,B1,B2,0.9946
processed_data_cleaned\test\B1\B1.13.VOH-Rad_18_patch_2_3.jpg,B1,B2,0.7935
processed_data_cleaned\test\B1\B1.13.VOH-Rad_18_patch_2_4.jpg,B1,A1,0.5577
processed_data_cleaned\test\B1\B1.13.VOH-Rad_18_patch_2_5.jpg,B1,A1,0.6385
processed_data_cleaned\test\B1\B1.13.VOH-Rad_18_patch_3_3.jpg,B1,B2,0.4702
processed_data_cleaned\test\B1\B1.13.VOH-Rad_18_patch_3_4.jpg,B1,A1,0.7674
processed_data_cleaned\test\B1\B1.13.VOH-Rad_18_patch_3_5.jpg,B1,B2,0.4432
processed_data_cleaned\test\B1\B1.13.VOH-Rad_190_patch_0_1.jpg,B1,B2,0.9999
processed_data_cleaned\test\B1\B1.13.VOH-Rad_190_patch_0_2.jpg,B1,B2,0.9971
processed_data_cleaned\test\B1\B1.13.VOH-Rad_190_patch_0_3.jpg,B1,B2,0.9997
processed_data_cleaned\test\B1\B1.13.VOH-Rad_190_patch_1_1.jpg,B1,B2,0.9325
processed_data_cleaned\test\B1\B1.13.VOH-Rad_190_patch_1_2.jpg,B1,B2,0.6601
processed_data_cleaned\test\B1\B1.13.VOH-Rad_190_patch_1_3.jpg,B1,B2,0.9883
processed_data_cleaned\test\B1\B1.13.VOH-Rad_190_patch_1_4.jpg,B1,B2,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_190_patch_1_5.jpg,B1,B2,0.8912
processed_data_cleaned\test\B1\B1.13.VOH-Rad_190_patch_2_0.jpg,B1,A1,0.5189
processed_data_cleaned\test\B1\B1.13.VOH-Rad_190_patch_2_1.jpg,B1,A1,0.862
processed_data_cleaned\test\B1\B1.13.VOH-Rad_190_patch_2_2.jpg,B1,B2,0.758
processed_data_cleaned\test\B1\B1.13.VOH-Rad_190_patch_2_4.jpg,B1,A1,0.4559
processed_data_cleaned\test\B1\B1.13.VOH-Rad_190_patch_3_0.jpg,B1,A1,0.9956
processed_data_cleaned\test\B1\B1.13.VOH-Rad_190_patch_3_5.jpg,B1,A1,0.9913
processed_data_cleaned\test\B1\B1.13.VOH-Rad_191_patch_0_0.jpg,B1,A1,0.9979
processed_data_cleaned\test\B1\B1.13.VOH-Rad_191_patch_0_2.jpg,B1,B2,0.9974
processed_data_cleaned\test\B1\B1.13.VOH-Rad_191_patch_0_3.jpg,B1,B2,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_191_patch_1_1.jpg,B1,B2,0.6779
processed_data_cleaned\test\B1\B1.13.VOH-Rad_191_patch_1_2.jpg,B1,B2,0.4148
processed_data_cleaned\test\B1\B1.13.VOH-Rad_191_patch_1_3.jpg,B1,B2,0.9532
processed_data_cleaned\test\B1\B1.13.VOH-Rad_191_patch_1_4.jpg,B1,B2,0.9993
processed_data_cleaned\test\B1\B1.13.VOH-Rad_191_patch_1_5.jpg,B1,B2,0.7375
processed_data_cleaned\test\B1\B1.13.VOH-Rad_191_patch_2_2.jpg,B1,A1,0.8932
processed_data_cleaned\test\B1\B1.13.VOH-Rad_191_patch_2_5.jpg,B1,A1,0.6046
processed_data_cleaned\test\B1\B1.13.VOH-Rad_191_patch_3_0.jpg,B1,A1,0.8641
processed_data_cleaned\test\B1\B1.13.VOH-Rad_191_patch_3_4.jpg,B1,A1,0.8722
processed_data_cleaned\test\B1\B1.13.VOH-Rad_191_patch_3_5.jpg,B1,A1,0.9915
processed_data_cleaned\test\B1\B1.13.VOH-Rad_192_patch_0_1.jpg,B1,B2,0.9544
processed_data_cleaned\test\B1\B1.13.VOH-Rad_192_patch_0_2.jpg,B1,B2,0.9926
processed_data_cleaned\test\B1\B1.13.VOH-Rad_192_patch_1_1.jpg,B1,B2,0.8662
processed_data_cleaned\test\B1\B1.13.VOH-Rad_192_patch_1_2.jpg,B1,B2,0.7487
processed_data_cleaned\test\B1\B1.13.VOH-Rad_192_patch_1_3.jpg,B1,B2,0.9328
processed_data_cleaned\test\B1\B1.13.VOH-Rad_192_patch_1_4.jpg,B1,B2,0.9983
processed_data_cleaned\test\B1\B1.13.VOH-Rad_192_patch_1_5.jpg,B1,B2,0.6359
processed_data_cleaned\test\B1\B1.13.VOH-Rad_192_patch_2_1.jpg,B1,A1,0.9946
processed_data_cleaned\test\B1\B1.13.VOH-Rad_192_patch_2_2.jpg,B1,A1,0.7668
processed_data_cleaned\test\B1\B1.13.VOH-Rad_192_patch_2_3.jpg,B1,A1,0.9927
processed_data_cleaned\test\B1\B1.13.VOH-Rad_192_patch_2_4.jpg,B1,A1,0.959
processed_data_cleaned\test\B1\B1.13.VOH-Rad_192_patch_2_5.jpg,B1,A1,0.9001
processed_data_cleaned\test\B1\B1.13.VOH-Rad_192_patch_3_1.jpg,B1,A1,0.5578
processed_data_cleaned\test\B1\B1.13.VOH-Rad_192_patch_3_2.jpg,B1,A1,0.8194
processed_data_cleaned\test\B1\B1.13.VOH-Rad_192_patch_3_3.jpg,B1,A1,0.9971
processed_data_cleaned\test\B1\B1.13.VOH-Rad_192_patch_3_5.jpg,B1,A1,0.9999
processed_data_cleaned\test\B1\B1.13.VOH-Rad_193_patch_0_2.jpg,B1,B2,0.6701
processed_data_cleaned\test\B1\B1.13.VOH-Rad_193_patch_0_4.jpg,B1,B2,0.4784
processed_data_cleaned\test\B1\B1.13.VOH-Rad_193_patch_0_5.jpg,B1,A1,0.9997
processed_data_cleaned\test\B1\B1.13.VOH-Rad_193_patch_1_4.jpg,B1,A1,0.776
processed_data_cleaned\test\B1\B1.13.VOH-Rad_193_patch_2_5.jpg,B1,A1,0.4089
processed_data_cleaned\test\B1\B1.13.VOH-Rad_195_patch_1_0.jpg,B1,B2,0.533
processed_data_cleaned\test\B1\B1.13.VOH-Rad_195_patch_1_3.jpg,B1,A1,0.9098
processed_data_cleaned\test\B1\B1.13.VOH-Rad_195_patch_2_0.jpg,B1,B2,0.4461
processed_data_cleaned\test\B1\B1.13.VOH-Rad_195_patch_2_3.jpg,B1,A1,0.6641
processed_data_cleaned\test\B1\B1.13.VOH-Rad_195_patch_2_4.jpg,B1,A1,0.996
processed_data_cleaned\test\B1\B1.13.VOH-Rad_195_patch_3_0.jpg,B1,B2,0.9628
processed_data_cleaned\test\B1\B1.13.VOH-Rad_195_patch_3_3.jpg,B1,A1,0.9582
processed_data_cleaned\test\B1\B1.13.VOH-Rad_195_patch_3_4.jpg,B1,A1,0.9119
processed_data_cleaned\test\B1\B1.13.VOH-Rad_196_patch_0_1.jpg,B1,B2,0.871
processed_data_cleaned\test\B1\B1.13.VOH-Rad_196_patch_0_2.jpg,B1,B2,0.6858
processed_data_cleaned\test\B1\B1.13.VOH-Rad_196_patch_1_0.jpg,B1,B2,0.5883
processed_data_cleaned\test\B1\B1.13.VOH-Rad_196_patch_1_1.jpg,B1,A1,0.6865
processed_data_cleaned\test\B1\B1.13.VOH-Rad_196_patch_1_5.jpg,B1,A1,0.5561
processed_data_cleaned\test\B1\B1.13.VOH-Rad_196_patch_2_1.jpg,B1,A1,0.8148
processed_data_cleaned\test\B1\B1.13.VOH-Rad_196_patch_2_4.jpg,B1,A1,0.6797
processed_data_cleaned\test\B1\B1.13.VOH-Rad_196_patch_3_3.jpg,B1,A1,0.5268
processed_data_cleaned\test\B1\B1.13.VOH-Rad_196_patch_3_5.jpg,B1,A2,0.6121
processed_data_cleaned\test\B1\B1.13.VOH-Rad_197_patch_1_2.jpg,B1,B2,0.9169
processed_data_cleaned\test\B1\B1.13.VOH-Rad_197_patch_1_3.jpg,B1,B2,0.5457
processed_data_cleaned\test\B1\B1.13.VOH-Rad_197_patch_2_2.jpg,B1,A1,0.6339
processed_data_cleaned\test\B1\B1.13.VOH-Rad_197_patch_2_3.jpg,B1,A1,0.6687
processed_data_cleaned\test\B1\B1.13.VOH-Rad_198_patch_1_1.jpg,B1,A1,0.8139
processed_data_cleaned\test\B1\B1.13.VOH-Rad_198_patch_1_2.jpg,B1,A1,0.5834
processed_data_cleaned\test\B1\B1.13.VOH-Rad_198_patch_2_1.jpg,B1,A1,0.8183
processed_data_cleaned\test\B1\B1.13.VOH-Rad_198_patch_3_0.jpg,B1,A1,0.6727
processed_data_cleaned\test\B1\B1.13.VOH-Rad_199_patch_0_1.jpg,B1,A2,0.9526
processed_data_cleaned\test\B1\B1.13.VOH-Rad_199_patch_0_2.jpg,B1,A1,0.5272
processed_data_cleaned\test\B1\B1.13.VOH-Rad_199_patch_0_3.jpg,B1,A2,0.5911
processed_data_cleaned\test\B1\B1.13.VOH-Rad_199_patch_0_4.jpg,B1,A2,0.5182
processed_data_cleaned\test\B1\B1.13.VOH-Rad_199_patch_2_2.jpg,B1,A1,0.7396
processed_data_cleaned\test\B1\B1.13.VOH-Rad_199_patch_3_1.jpg,B1,A1,0.9264
processed_data_cleaned\test\B1\B1.13.VOH-Rad_19_patch_1_0.jpg,B1,A1,0.9289
processed_data_cleaned\test\B1\B1.13.VOH-Rad_19_patch_1_1.jpg,B1,A1,0.8746
processed_data_cleaned\test\B1\B1.13.VOH-Rad_19_patch_3_3.jpg,B1,A1,0.632
processed_data_cleaned\test\B1\B1.13.VOH-Rad_200_patch_0_0.jpg,B1,A1,0.8683
processed_data_cleaned\test\B1\B1.13.VOH-Rad_200_patch_0_1.jpg,B1,A1,0.504
processed_data_cleaned\test\B1\B1.13.VOH-Rad_200_patch_0_2.jpg,B1,A1,0.9506
processed_data_cleaned\test\B1\B1.13.VOH-Rad_200_patch_0_4.jpg,B1,B2,0.8016
processed_data_cleaned\test\B1\B1.13.VOH-Rad_200_patch_0_5.jpg,B1,B2,0.917
processed_data_cleaned\test\B1\B1.13.VOH-Rad_200_patch_1_1.jpg,B1,A2,0.6578
processed_data_cleaned\test\B1\B1.13.VOH-Rad_200_patch_2_0.jpg,B1,A2,0.4899
processed_data_cleaned\test\B1\B1.13.VOH-Rad_200_patch_2_2.jpg,B1,A2,0.7436
processed_data_cleaned\test\B1\B1.13.VOH-Rad_200_patch_2_3.jpg,B1,A1,0.7863
processed_data_cleaned\test\B1\B1.13.VOH-Rad_200_patch_3_3.jpg,B1,A1,0.7467
processed_data_cleaned\test\B1\B1.13.VOH-Rad_201_patch_1_0.jpg,B1,A1,0.7391
processed_data_cleaned\test\B1\B1.13.VOH-Rad_201_patch_1_4.jpg,B1,B2,0.9679
processed_data_cleaned\test\B1\B1.13.VOH-Rad_201_patch_2_2.jpg,B1,A1,0.8234
processed_data_cleaned\test\B1\B1.13.VOH-Rad_201_patch_3_1.jpg,B1,B2,0.9953
processed_data_cleaned\test\B1\B1.13.VOH-Rad_201_patch_3_4.jpg,B1,B2,0.6746
processed_data_cleaned\test\B1\B1.13.VOH-Rad_202_patch_1_4.jpg,B1,B2,0.936
processed_data_cleaned\test\B1\B1.13.VOH-Rad_202_patch_2_2.jpg,B1,A1,0.9351
processed_data_cleaned\test\B1\B1.13.VOH-Rad_202_patch_2_3.jpg,B1,A1,0.8459
processed_data_cleaned\test\B1\B1.13.VOH-Rad_202_patch_2_5.jpg,B1,B2,0.7557
processed_data_cleaned\test\B1\B1.13.VOH-Rad_202_patch_3_1.jpg,B1,B2,0.9769
processed_data_cleaned\test\B1\B1.13.VOH-Rad_202_patch_3_4.jpg,B1,B2,0.6933
processed_data_cleaned\test\B1\B1.13.VOH-Rad_203_patch_0_0.jpg,B1,B2,0.8781
processed_data_cleaned\test\B1\B1.13.VOH-Rad_203_patch_0_3.jpg,B1,A1,0.9997
processed_data_cleaned\test\B1\B1.13.VOH-Rad_203_patch_1_0.jpg,B1,A2,0.6706
processed_data_cleaned\test\B1\B1.13.VOH-Rad_203_patch_1_1.jpg,B1,A1,0.7333
processed_data_cleaned\test\B1\B1.13.VOH-Rad_203_patch_2_4.jpg,B1,B2,0.5923
processed_data_cleaned\test\B1\B1.13.VOH-Rad_203_patch_3_2.jpg,B1,A1,0.9072
processed_data_cleaned\test\B1\B1.13.VOH-Rad_203_patch_3_5.jpg,B1,B2,0.6778
processed_data_cleaned\test\B1\B1.13.VOH-Rad_204_patch_0_2.jpg,B1,B2,0.9924
processed_data_cleaned\test\B1\B1.13.VOH-Rad_204_patch_1_1.jpg,B1,B2,0.967
processed_data_cleaned\test\B1\B1.13.VOH-Rad_204_patch_1_5.jpg,B1,B2,0.5385
processed_data_cleaned\test\B1\B1.13.VOH-Rad_204_patch_2_1.jpg,B1,B2,0.9476
processed_data_cleaned\test\B1\B1.13.VOH-Rad_204_patch_2_3.jpg,B1,B2,0.978
processed_data_cleaned\test\B1\B1.13.VOH-Rad_204_patch_2_4.jpg,B1,B2,0.9339
processed_data_cleaned\test\B1\B1.13.VOH-Rad_204_patch_2_5.jpg,B1,B2,0.9912
processed_data_cleaned\test\B1\B1.13.VOH-Rad_204_patch_3_1.jpg,B1,B2,0.9725
processed_data_cleaned\test\B1\B1.13.VOH-Rad_204_patch_3_2.jpg,B1,A2,0.552
processed_data_cleaned\test\B1\B1.13.VOH-Rad_204_patch_3_3.jpg,B1,B2,0.8193
processed_data_cleaned\test\B1\B1.13.VOH-Rad_204_patch_3_5.jpg,B1,B2,0.9041
processed_data_cleaned\test\B1\B1.13.VOH-Rad_205_patch_0_2.jpg,B1,A2,0.9233
processed_data_cleaned\test\B1\B1.13.VOH-Rad_205_patch_0_3.jpg,B1,A2,0.9942
processed_data_cleaned\test\B1\B1.13.VOH-Rad_205_patch_1_0.jpg,B1,B2,0.9209
processed_data_cleaned\test\B1\B1.13.VOH-Rad_205_patch_1_1.jpg,B1,B2,0.8063
processed_data_cleaned\test\B1\B1.13.VOH-Rad_205_patch_1_4.jpg,B1,B2,0.9992
processed_data_cleaned\test\B1\B1.13.VOH-Rad_205_patch_2_3.jpg,B1,A1,0.6325
processed_data_cleaned\test\B1\B1.13.VOH-Rad_205_patch_2_4.jpg,B1,B2,0.9984
processed_data_cleaned\test\B1\B1.13.VOH-Rad_205_patch_2_5.jpg,B1,B2,0.9541
processed_data_cleaned\test\B1\B1.13.VOH-Rad_205_patch_3_4.jpg,B1,B2,0.8705
processed_data_cleaned\test\B1\B1.13.VOH-Rad_206_patch_0_3.jpg,B1,A2,0.927
processed_data_cleaned\test\B1\B1.13.VOH-Rad_206_patch_1_0.jpg,B1,B2,0.846
processed_data_cleaned\test\B1\B1.13.VOH-Rad_206_patch_1_3.jpg,B1,A2,0.8485
processed_data_cleaned\test\B1\B1.13.VOH-Rad_206_patch_2_3.jpg,B1,B2,0.4141
processed_data_cleaned\test\B1\B1.13.VOH-Rad_206_patch_2_4.jpg,B1,B2,0.904
processed_data_cleaned\test\B1\B1.13.VOH-Rad_206_patch_2_5.jpg,B1,B2,0.6876
processed_data_cleaned\test\B1\B1.13.VOH-Rad_206_patch_3_4.jpg,B1,B2,0.7211
processed_data_cleaned\test\B1\B1.13.VOH-Rad_207_patch_0_0.jpg,B1,B2,0.7121
processed_data_cleaned\test\B1\B1.13.VOH-Rad_207_patch_0_4.jpg,B1,B2,0.9936
processed_data_cleaned\test\B1\B1.13.VOH-Rad_207_patch_0_5.jpg,B1,B2,0.939
processed_data_cleaned\test\B1\B1.13.VOH-Rad_207_patch_1_1.jpg,B1,A1,0.3803
processed_data_cleaned\test\B1\B1.13.VOH-Rad_207_patch_1_2.jpg,B1,B2,0.8301
processed_data_cleaned\test\B1\B1.13.VOH-Rad_207_patch_1_4.jpg,B1,B2,0.9985
processed_data_cleaned\test\B1\B1.13.VOH-Rad_207_patch_2_0.jpg,B1,A1,0.9398
processed_data_cleaned\test\B1\B1.13.VOH-Rad_207_patch_2_1.jpg,B1,B2,0.6402
processed_data_cleaned\test\B1\B1.13.VOH-Rad_207_patch_2_2.jpg,B1,B2,0.9998
processed_data_cleaned\test\B1\B1.13.VOH-Rad_207_patch_2_3.jpg,B1,B2,0.9513
processed_data_cleaned\test\B1\B1.13.VOH-Rad_207_patch_2_5.jpg,B1,A1,0.8266
processed_data_cleaned\test\B1\B1.13.VOH-Rad_207_patch_3_3.jpg,B1,B2,0.8457
processed_data_cleaned\test\B1\B1.13.VOH-Rad_207_patch_3_5.jpg,B1,A1,0.6121
processed_data_cleaned\test\B1\B1.13.VOH-Rad_208_patch_0_3.jpg,B1,B2,0.6846
processed_data_cleaned\test\B1\B1.13.VOH-Rad_208_patch_0_4.jpg,B1,B2,0.8402
processed_data_cleaned\test\B1\B1.13.VOH-Rad_208_patch_1_2.jpg,B1,B2,0.7721
processed_data_cleaned\test\B1\B1.13.VOH-Rad_208_patch_1_4.jpg,B1,B2,0.6532
processed_data_cleaned\test\B1\B1.13.VOH-Rad_208_patch_1_5.jpg,B1,B2,0.8416
processed_data_cleaned\test\B1\B1.13.VOH-Rad_208_patch_2_5.jpg,B1,B2,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_208_patch_3_1.jpg,B1,B2,0.9999
processed_data_cleaned\test\B1\B1.13.VOH-Rad_208_patch_3_5.jpg,B1,B2,0.9819
processed_data_cleaned\test\B1\B1.13.VOH-Rad_20_patch_1_1.jpg,B1,A1,0.8497
processed_data_cleaned\test\B1\B1.13.VOH-Rad_20_patch_1_4.jpg,B1,B2,0.6714
processed_data_cleaned\test\B1\B1.13.VOH-Rad_20_patch_1_5.jpg,B1,A1,0.9823
processed_data_cleaned\test\B1\B1.13.VOH-Rad_20_patch_2_5.jpg,B1,B2,0.768
processed_data_cleaned\test\B1\B1.13.VOH-Rad_20_patch_3_1.jpg,B1,A1,0.8453
processed_data_cleaned\test\B1\B1.13.VOH-Rad_21_patch_0_3.jpg,B1,A1,0.7068
processed_data_cleaned\test\B1\B1.13.VOH-Rad_21_patch_1_4.jpg,B1,B2,0.8557
processed_data_cleaned\test\B1\B1.13.VOH-Rad_21_patch_1_5.jpg,B1,A1,0.9955
processed_data_cleaned\test\B1\B1.13.VOH-Rad_21_patch_2_4.jpg,B1,B2,0.8016
processed_data_cleaned\test\B1\B1.13.VOH-Rad_21_patch_2_5.jpg,B1,A1,0.5578
processed_data_cleaned\test\B1\B1.13.VOH-Rad_22_patch_0_0.jpg,B1,A2,0.9542
processed_data_cleaned\test\B1\B1.13.VOH-Rad_22_patch_1_2.jpg,B1,A1,0.3897
processed_data_cleaned\test\B1\B1.13.VOH-Rad_22_patch_1_3.jpg,B1,A1,0.4904
processed_data_cleaned\test\B1\B1.13.VOH-Rad_22_patch_1_4.jpg,B1,B2,0.845
processed_data_cleaned\test\B1\B1.13.VOH-Rad_23_patch_0_0.jpg,B1,A2,0.6963
processed_data_cleaned\test\B1\B1.13.VOH-Rad_23_patch_0_1.jpg,B1,B2,0.9807
processed_data_cleaned\test\B1\B1.13.VOH-Rad_23_patch_0_2.jpg,B1,B2,0.9966
processed_data_cleaned\test\B1\B1.13.VOH-Rad_23_patch_0_3.jpg,B1,B2,0.9179
processed_data_cleaned\test\B1\B1.13.VOH-Rad_23_patch_1_3.jpg,B1,B2,0.944
processed_data_cleaned\test\B1\B1.13.VOH-Rad_23_patch_3_2.jpg,B1,A1,0.6105
processed_data_cleaned\test\B1\B1.13.VOH-Rad_24_patch_0_1.jpg,B1,B2,0.7948
processed_data_cleaned\test\B1\B1.13.VOH-Rad_24_patch_0_2.jpg,B1,B2,0.8549
processed_data_cleaned\test\B1\B1.13.VOH-Rad_24_patch_1_1.jpg,B1,B2,0.9057
processed_data_cleaned\test\B1\B1.13.VOH-Rad_24_patch_1_2.jpg,B1,B2,0.9953
processed_data_cleaned\test\B1\B1.13.VOH-Rad_24_patch_2_1.jpg,B1,B2,0.9767
processed_data_cleaned\test\B1\B1.13.VOH-Rad_24_patch_2_2.jpg,B1,B2,0.6008
processed_data_cleaned\test\B1\B1.13.VOH-Rad_24_patch_3_1.jpg,B1,A2,0.8972
processed_data_cleaned\test\B1\B1.13.VOH-Rad_24_patch_3_3.jpg,B1,B2,0.7627
processed_data_cleaned\test\B1\B1.13.VOH-Rad_25_patch_0_1.jpg,B1,B2,0.965
processed_data_cleaned\test\B1\B1.13.VOH-Rad_25_patch_0_2.jpg,B1,B2,0.4976
processed_data_cleaned\test\B1\B1.13.VOH-Rad_25_patch_0_3.jpg,B1,B2,0.9447
processed_data_cleaned\test\B1\B1.13.VOH-Rad_25_patch_1_0.jpg,B1,B2,0.6064
processed_data_cleaned\test\B1\B1.13.VOH-Rad_25_patch_1_1.jpg,B1,A2,0.5573
processed_data_cleaned\test\B1\B1.13.VOH-Rad_25_patch_1_2.jpg,B1,B2,0.9951
processed_data_cleaned\test\B1\B1.13.VOH-Rad_25_patch_2_1.jpg,B1,B2,0.9711
processed_data_cleaned\test\B1\B1.13.VOH-Rad_25_patch_3_1.jpg,B1,B2,0.6962
processed_data_cleaned\test\B1\B1.13.VOH-Rad_26_patch_0_0.jpg,B1,B2,0.9879
processed_data_cleaned\test\B1\B1.13.VOH-Rad_26_patch_0_3.jpg,B1,B2,0.897
processed_data_cleaned\test\B1\B1.13.VOH-Rad_26_patch_1_0.jpg,B1,B2,0.98
processed_data_cleaned\test\B1\B1.13.VOH-Rad_26_patch_1_2.jpg,B1,B2,0.9948
processed_data_cleaned\test\B1\B1.13.VOH-Rad_26_patch_1_3.jpg,B1,B2,0.918
processed_data_cleaned\test\B1\B1.13.VOH-Rad_26_patch_2_0.jpg,B1,A1,0.9641
processed_data_cleaned\test\B1\B1.13.VOH-Rad_26_patch_2_2.jpg,B1,B2,0.5855
processed_data_cleaned\test\B1\B1.13.VOH-Rad_26_patch_2_3.jpg,B1,A1,0.9864
processed_data_cleaned\test\B1\B1.13.VOH-Rad_26_patch_2_4.jpg,B1,B2,0.7828
processed_data_cleaned\test\B1\B1.13.VOH-Rad_26_patch_3_1.jpg,B1,A1,0.5474
processed_data_cleaned\test\B1\B1.13.VOH-Rad_26_patch_3_2.jpg,B1,B2,0.6358
processed_data_cleaned\test\B1\B1.13.VOH-Rad_26_patch_3_3.jpg,B1,B2,0.9911
processed_data_cleaned\test\B1\B1.13.VOH-Rad_26_patch_3_4.jpg,B1,A1,0.7418
processed_data_cleaned\test\B1\B1.13.VOH-Rad_26_patch_3_5.jpg,B1,B2,0.9883
processed_data_cleaned\test\B1\B1.13.VOH-Rad_27_patch_1_5.jpg,B1,A2,0.5337
processed_data_cleaned\test\B1\B1.13.VOH-Rad_27_patch_3_4.jpg,B1,A1,0.5945
processed_data_cleaned\test\B1\B1.13.VOH-Rad_28_patch_2_1.jpg,B1,A1,0.771
processed_data_cleaned\test\B1\B1.13.VOH-Rad_28_patch_2_3.jpg,B1,A1,0.5685
processed_data_cleaned\test\B1\B1.13.VOH-Rad_28_patch_3_1.jpg,B1,A1,0.8218
processed_data_cleaned\test\B1\B1.13.VOH-Rad_29_patch_2_4.jpg,B1,A1,0.5187
processed_data_cleaned\test\B1\B1.13.VOH-Rad_30_patch_2_1.jpg,B1,A1,0.8491
processed_data_cleaned\test\B1\B1.13.VOH-Rad_31_patch_0_1.jpg,B1,A1,0.7036
processed_data_cleaned\test\B1\B1.13.VOH-Rad_31_patch_0_2.jpg,B1,A1,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_31_patch_0_3.jpg,B1,A1,0.9997
processed_data_cleaned\test\B1\B1.13.VOH-Rad_31_patch_0_4.jpg,B1,A1,1.0
processed_data_cleaned\test\B1\B1.13.VOH-Rad_31_patch_0_5.jpg,B1,A1,0.9998
processed_data_cleaned\test\B1\B1.13.VOH-Rad_31_patch_1_1.jpg,B1,A1,0.9994
processed_data_cleaned\test\B1\B1.13.VOH-Rad_31_patch_1_2.jpg,B1,A1,0.9998
processed_data_cleaned\test\B1\B1.13.VOH-Rad_31_patch_1_3.jpg,B1,A1,0.7557
processed_data_cleaned\test\B1\B1.13.VOH-Rad_31_patch_1_4.jpg,B1,A1,0.9991
