file_path,filename,building_id,style_label,split
raw_data/A1.13/A1.13.Pas-Ins_55.JPG,A1.13.Pas-Ins_55.JPG,A1.13,A1,train
raw_data/A1.13/A1.13.Pas-Ins_56.JPG,A1.13.Pas-Ins_56.JPG,A1.13,A1,train
raw_data/A1.13/A1.13.Pas-Ins_57.JPG,A1.13.Pas-Ins_57.JPG,A1.13,A1,train
raw_data/A1.13/A1.13.Pas-Ins_58.JPG,A1.13.Pas-Ins_58.JPG,A1.13,A1,train
raw_data/A1.13/A1.13.Pas-Ins_59.JPG,A1.13.Pas-Ins_59.JPG,A1.13,A1,train
raw_data/A1.13/A1.13.Pas-Ins_60.JPG,A1.13.Pas-Ins_60.JPG,A1.13,A1,train
raw_data/A1.13/A1.13.Pas-Ins_61.JPG,A1.13.Pas-Ins_61.JPG,A1.13,A1,train
raw_data/A1.13/A1.13.Pas-Ins_62.JPG,A1.13.Pas-Ins_62.JPG,A1.13,A1,train
raw_data/A1.13/A1.13.Pas-Ins_63.JPG,A1.13.Pas-Ins_63.JPG,A1.13,A1,train
raw_data/A1.13/A1.13.Pas-Ins_64.JPG,A1.13.Pas-Ins_64.JPG,A1.13,A1,train
raw_data/A1.13/A1.13.Pas-Ins_65.JPG,A1.13.Pas-Ins_65.JPG,A1.13,A1,train
raw_data/A1.13/A1.13.Pas-Ins_66.JPG,A1.13.Pas-Ins_66.JPG,A1.13,A1,train
raw_data/A1.13/A1.13.Pas-Ins_67.JPG,A1.13.Pas-Ins_67.JPG,A1.13,A1,train
raw_data/A1.13/A1.13.Pas-Ins_68.JPG,A1.13.Pas-Ins_68.JPG,A1.13,A1,train
raw_data/A1.13/A1.13.Pas-Ins_69.JPG,A1.13.Pas-Ins_69.JPG,A1.13,A1,train
raw_data/A1.13/A1.13.Pas-Ins_70.JPG,A1.13.Pas-Ins_70.JPG,A1.13,A1,train
raw_data/A1.13/A1.13.Pas-Ins_71.JPG,A1.13.Pas-Ins_71.JPG,A1.13,A1,train
raw_data/A1.13/A1.13.Pas-Ins_72.JPG,A1.13.Pas-Ins_72.JPG,A1.13,A1,train
raw_data/A1.13/A1.13.Pas-Ins_73.JPG,A1.13.Pas-Ins_73.JPG,A1.13,A1,train
raw_data/A1.13/A1.13.Pas-Ins_74.JPG,A1.13.Pas-Ins_74.JPG,A1.13,A1,train
raw_data/A1.13/A1.13.Pas-Ins_75.JPG,A1.13.Pas-Ins_75.JPG,A1.13,A1,train
raw_data/A1.13/A1.13.Pas-Ins_76.JPG,A1.13.Pas-Ins_76.JPG,A1.13,A1,train
raw_data/A1.13/A1.13.Pas-Ins_77.JPG,A1.13.Pas-Ins_77.JPG,A1.13,A1,train
raw_data/A1.13/A1.13.Pas-Ins_78.JPG,A1.13.Pas-Ins_78.JPG,A1.13,A1,train
raw_data/A1.13/A1.13.Pas-Ins_79.JPG,A1.13.Pas-Ins_79.JPG,A1.13,A1,train
raw_data/A1.13/A1.13.Pas-Ins_80.JPG,A1.13.Pas-Ins_80.JPG,A1.13,A1,train
raw_data/A1.13/A1.13.Pas-Ins_81.JPG,A1.13.Pas-Ins_81.JPG,A1.13,A1,train
raw_data/A1.13/A1.13.Pas-Ins_82.JPG,A1.13.Pas-Ins_82.JPG,A1.13,A1,train
raw_data/A1.13/A1.13.Pas-Ins_83.JPG,A1.13.Pas-Ins_83.JPG,A1.13,A1,train
raw_data/A1.13/A1.13.Pas-Ins_84.JPG,A1.13.Pas-Ins_84.JPG,A1.13,A1,train
raw_data/A1.13/A1.13.Pas-Ins_85.JPG,A1.13.Pas-Ins_85.JPG,A1.13,A1,train
raw_data/A1.13/A1.13.Pas-Ins_86.JPG,A1.13.Pas-Ins_86.JPG,A1.13,A1,train
raw_data/A1.13/A1.13.Pas-Ins_87.JPG,A1.13.Pas-Ins_87.JPG,A1.13,A1,train
raw_data/A1.13/A1.13.Pas-Ins_88.JPG,A1.13.Pas-Ins_88.JPG,A1.13,A1,train
raw_data/A1.13/A1.13.Pas-Ins_89.JPG,A1.13.Pas-Ins_89.JPG,A1.13,A1,train
raw_data/A1.13/A1.13.Pas-Ins_90.JPG,A1.13.Pas-Ins_90.JPG,A1.13,A1,train
raw_data/A1.13/A1.13.Pas-Ins_91.JPG,A1.13.Pas-Ins_91.JPG,A1.13,A1,train
raw_data/A1.13/A1.13.Pas-Ins_92.JPG,A1.13.Pas-Ins_92.JPG,A1.13,A1,train
raw_data/A1.13/A1.13.Pas-Ins_93.JPG,A1.13.Pas-Ins_93.JPG,A1.13,A1,train
raw_data/A1.13/A1.13.Pas-Ins_94.JPG,A1.13.Pas-Ins_94.JPG,A1.13,A1,train
raw_data/A1.13/A1.13.Pas-Ins_95.JPG,A1.13.Pas-Ins_95.JPG,A1.13,A1,train
raw_data/A1.13/A1.13.Pas-Ins_96.JPG,A1.13.Pas-Ins_96.JPG,A1.13,A1,train
raw_data/A1.13/A1.13.Pas-Ins_97.JPG,A1.13.Pas-Ins_97.JPG,A1.13,A1,train
raw_data/A1.13/A1.13.Pas-Ins_98.JPG,A1.13.Pas-Ins_98.JPG,A1.13,A1,train
raw_data/A1.13/A1.13.Pas-Ins_99.JPG,A1.13.Pas-Ins_99.JPG,A1.13,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_01.JPG,A1.14.Chi-Hos2_01.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_02.JPG,A1.14.Chi-Hos2_02.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_03.JPG,A1.14.Chi-Hos2_03.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_04.JPG,A1.14.Chi-Hos2_04.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_05.JPG,A1.14.Chi-Hos2_05.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_06.JPG,A1.14.Chi-Hos2_06.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_07.JPG,A1.14.Chi-Hos2_07.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_08.JPG,A1.14.Chi-Hos2_08.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_09.JPG,A1.14.Chi-Hos2_09.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_10.JPG,A1.14.Chi-Hos2_10.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_100.JPG,A1.14.Chi-Hos2_100.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_101.JPG,A1.14.Chi-Hos2_101.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_102.JPG,A1.14.Chi-Hos2_102.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_103.JPG,A1.14.Chi-Hos2_103.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_104.JPG,A1.14.Chi-Hos2_104.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_105.JPG,A1.14.Chi-Hos2_105.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_106.JPG,A1.14.Chi-Hos2_106.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_107.JPG,A1.14.Chi-Hos2_107.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_108.JPG,A1.14.Chi-Hos2_108.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_109.JPG,A1.14.Chi-Hos2_109.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_11.JPG,A1.14.Chi-Hos2_11.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_110.JPG,A1.14.Chi-Hos2_110.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_111.JPG,A1.14.Chi-Hos2_111.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_112.JPG,A1.14.Chi-Hos2_112.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_113.JPG,A1.14.Chi-Hos2_113.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_114.JPG,A1.14.Chi-Hos2_114.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_115.JPG,A1.14.Chi-Hos2_115.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_116.JPG,A1.14.Chi-Hos2_116.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_117.JPG,A1.14.Chi-Hos2_117.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_118.JPG,A1.14.Chi-Hos2_118.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_119.JPG,A1.14.Chi-Hos2_119.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_12.JPG,A1.14.Chi-Hos2_12.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_120.JPG,A1.14.Chi-Hos2_120.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_121.JPG,A1.14.Chi-Hos2_121.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_122.JPG,A1.14.Chi-Hos2_122.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_123.JPG,A1.14.Chi-Hos2_123.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_124.JPG,A1.14.Chi-Hos2_124.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_125.JPG,A1.14.Chi-Hos2_125.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_126.JPG,A1.14.Chi-Hos2_126.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_127.JPG,A1.14.Chi-Hos2_127.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_128.JPG,A1.14.Chi-Hos2_128.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_129.JPG,A1.14.Chi-Hos2_129.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_13.JPG,A1.14.Chi-Hos2_13.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_130.JPG,A1.14.Chi-Hos2_130.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_131.JPG,A1.14.Chi-Hos2_131.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_132.JPG,A1.14.Chi-Hos2_132.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_133.JPG,A1.14.Chi-Hos2_133.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_134.JPG,A1.14.Chi-Hos2_134.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_135.JPG,A1.14.Chi-Hos2_135.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_136.JPG,A1.14.Chi-Hos2_136.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_137.JPG,A1.14.Chi-Hos2_137.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_138.JPG,A1.14.Chi-Hos2_138.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_139.JPG,A1.14.Chi-Hos2_139.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_14.JPG,A1.14.Chi-Hos2_14.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_140.JPG,A1.14.Chi-Hos2_140.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_141.JPG,A1.14.Chi-Hos2_141.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_142.JPG,A1.14.Chi-Hos2_142.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_143.JPG,A1.14.Chi-Hos2_143.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_144.JPG,A1.14.Chi-Hos2_144.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_145.JPG,A1.14.Chi-Hos2_145.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_146.JPG,A1.14.Chi-Hos2_146.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_147.JPG,A1.14.Chi-Hos2_147.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_148.JPG,A1.14.Chi-Hos2_148.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_149.JPG,A1.14.Chi-Hos2_149.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_15.JPG,A1.14.Chi-Hos2_15.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_150.JPG,A1.14.Chi-Hos2_150.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_151.JPG,A1.14.Chi-Hos2_151.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_152.JPG,A1.14.Chi-Hos2_152.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_153.JPG,A1.14.Chi-Hos2_153.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_154.JPG,A1.14.Chi-Hos2_154.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_155.JPG,A1.14.Chi-Hos2_155.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_156.JPG,A1.14.Chi-Hos2_156.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_157.JPG,A1.14.Chi-Hos2_157.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_158.JPG,A1.14.Chi-Hos2_158.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_159.JPG,A1.14.Chi-Hos2_159.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_16.JPG,A1.14.Chi-Hos2_16.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_160.JPG,A1.14.Chi-Hos2_160.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_161.JPG,A1.14.Chi-Hos2_161.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_162.JPG,A1.14.Chi-Hos2_162.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_163.JPG,A1.14.Chi-Hos2_163.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_164.JPG,A1.14.Chi-Hos2_164.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_17.JPG,A1.14.Chi-Hos2_17.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_18.JPG,A1.14.Chi-Hos2_18.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_19.JPG,A1.14.Chi-Hos2_19.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_20.JPG,A1.14.Chi-Hos2_20.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_21.JPG,A1.14.Chi-Hos2_21.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_22.JPG,A1.14.Chi-Hos2_22.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_23.JPG,A1.14.Chi-Hos2_23.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_24.JPG,A1.14.Chi-Hos2_24.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_25.JPG,A1.14.Chi-Hos2_25.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_26.JPG,A1.14.Chi-Hos2_26.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_27.JPG,A1.14.Chi-Hos2_27.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_28.JPG,A1.14.Chi-Hos2_28.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_29.JPG,A1.14.Chi-Hos2_29.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_30.JPG,A1.14.Chi-Hos2_30.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_31.JPG,A1.14.Chi-Hos2_31.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_32.JPG,A1.14.Chi-Hos2_32.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_33.JPG,A1.14.Chi-Hos2_33.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_34.JPG,A1.14.Chi-Hos2_34.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_35.JPG,A1.14.Chi-Hos2_35.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_36.JPG,A1.14.Chi-Hos2_36.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_37.JPG,A1.14.Chi-Hos2_37.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_38.JPG,A1.14.Chi-Hos2_38.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_39.JPG,A1.14.Chi-Hos2_39.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_40.JPG,A1.14.Chi-Hos2_40.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_41.JPG,A1.14.Chi-Hos2_41.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_42.JPG,A1.14.Chi-Hos2_42.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_43.JPG,A1.14.Chi-Hos2_43.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_44.JPG,A1.14.Chi-Hos2_44.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_45.JPG,A1.14.Chi-Hos2_45.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_46.JPG,A1.14.Chi-Hos2_46.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_47.JPG,A1.14.Chi-Hos2_47.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_48.JPG,A1.14.Chi-Hos2_48.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_49.JPG,A1.14.Chi-Hos2_49.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_50.JPG,A1.14.Chi-Hos2_50.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_51.JPG,A1.14.Chi-Hos2_51.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_52.JPG,A1.14.Chi-Hos2_52.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_53.JPG,A1.14.Chi-Hos2_53.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_54.JPG,A1.14.Chi-Hos2_54.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_55.JPG,A1.14.Chi-Hos2_55.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_56.JPG,A1.14.Chi-Hos2_56.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_57.JPG,A1.14.Chi-Hos2_57.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_58.JPG,A1.14.Chi-Hos2_58.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_59.JPG,A1.14.Chi-Hos2_59.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_60.JPG,A1.14.Chi-Hos2_60.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_61.JPG,A1.14.Chi-Hos2_61.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_62.JPG,A1.14.Chi-Hos2_62.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_63.JPG,A1.14.Chi-Hos2_63.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_64.JPG,A1.14.Chi-Hos2_64.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_65.JPG,A1.14.Chi-Hos2_65.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_66.JPG,A1.14.Chi-Hos2_66.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_67.JPG,A1.14.Chi-Hos2_67.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_68.JPG,A1.14.Chi-Hos2_68.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_69.JPG,A1.14.Chi-Hos2_69.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_70.JPG,A1.14.Chi-Hos2_70.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_71.JPG,A1.14.Chi-Hos2_71.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_72.JPG,A1.14.Chi-Hos2_72.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_73.JPG,A1.14.Chi-Hos2_73.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_74.JPG,A1.14.Chi-Hos2_74.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_75.JPG,A1.14.Chi-Hos2_75.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_76.JPG,A1.14.Chi-Hos2_76.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_77.JPG,A1.14.Chi-Hos2_77.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_78.JPG,A1.14.Chi-Hos2_78.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_79.JPG,A1.14.Chi-Hos2_79.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_80.JPG,A1.14.Chi-Hos2_80.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_81.JPG,A1.14.Chi-Hos2_81.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_82.JPG,A1.14.Chi-Hos2_82.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_83.JPG,A1.14.Chi-Hos2_83.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_84.JPG,A1.14.Chi-Hos2_84.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_85.JPG,A1.14.Chi-Hos2_85.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_86.JPG,A1.14.Chi-Hos2_86.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_87.JPG,A1.14.Chi-Hos2_87.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_88.JPG,A1.14.Chi-Hos2_88.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_89.JPG,A1.14.Chi-Hos2_89.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_90.JPG,A1.14.Chi-Hos2_90.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_91.JPG,A1.14.Chi-Hos2_91.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_92.JPG,A1.14.Chi-Hos2_92.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_93.JPG,A1.14.Chi-Hos2_93.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_94.JPG,A1.14.Chi-Hos2_94.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_95.JPG,A1.14.Chi-Hos2_95.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_96.JPG,A1.14.Chi-Hos2_96.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_97.JPG,A1.14.Chi-Hos2_97.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_98.JPG,A1.14.Chi-Hos2_98.JPG,A1.14,A1,train
raw_data/A1.14/A1.14.Chi-Hos2_99.JPG,A1.14.Chi-Hos2_99.JPG,A1.14,A1,train
raw_data/A1.15/A1.15.VTT-Sch_01.JPG,A1.15.VTT-Sch_01.JPG,A1.15,A1,test
raw_data/A1.15/A1.15.VTT-Sch_02.JPG,A1.15.VTT-Sch_02.JPG,A1.15,A1,test
raw_data/A1.15/A1.15.VTT-Sch_03.JPG,A1.15.VTT-Sch_03.JPG,A1.15,A1,test
raw_data/A1.15/A1.15.VTT-Sch_04.JPG,A1.15.VTT-Sch_04.JPG,A1.15,A1,test
raw_data/A1.15/A1.15.VTT-Sch_05.JPG,A1.15.VTT-Sch_05.JPG,A1.15,A1,test
raw_data/A1.15/A1.15.VTT-Sch_06.JPG,A1.15.VTT-Sch_06.JPG,A1.15,A1,test
raw_data/A1.15/A1.15.VTT-Sch_07.JPG,A1.15.VTT-Sch_07.JPG,A1.15,A1,test
raw_data/A1.15/A1.15.VTT-Sch_08.JPG,A1.15.VTT-Sch_08.JPG,A1.15,A1,test
raw_data/A1.15/A1.15.VTT-Sch_09.JPG,A1.15.VTT-Sch_09.JPG,A1.15,A1,test
raw_data/A1.15/A1.15.VTT-Sch_10.JPG,A1.15.VTT-Sch_10.JPG,A1.15,A1,test
raw_data/A1.15/A1.15.VTT-Sch_11.JPG,A1.15.VTT-Sch_11.JPG,A1.15,A1,test
raw_data/A1.15/A1.15.VTT-Sch_12.JPG,A1.15.VTT-Sch_12.JPG,A1.15,A1,test
raw_data/A1.15/A1.15.VTT-Sch_13.JPG,A1.15.VTT-Sch_13.JPG,A1.15,A1,test
raw_data/A1.15/A1.15.VTT-Sch_14.JPG,A1.15.VTT-Sch_14.JPG,A1.15,A1,test
raw_data/A1.15/A1.15.VTT-Sch_15.JPG,A1.15.VTT-Sch_15.JPG,A1.15,A1,test
raw_data/A1.15/A1.15.VTT-Sch_16.JPG,A1.15.VTT-Sch_16.JPG,A1.15,A1,test
raw_data/A1.15/A1.15.VTT-Sch_17.JPG,A1.15.VTT-Sch_17.JPG,A1.15,A1,test
raw_data/A1.15/A1.15.VTT-Sch_18.JPG,A1.15.VTT-Sch_18.JPG,A1.15,A1,test
raw_data/A1.15/A1.15.VTT-Sch_19.JPG,A1.15.VTT-Sch_19.JPG,A1.15,A1,test
raw_data/A1.15/A1.15.VTT-Sch_20.JPG,A1.15.VTT-Sch_20.JPG,A1.15,A1,test
raw_data/A1.15/A1.15.VTT-Sch_21.JPG,A1.15.VTT-Sch_21.JPG,A1.15,A1,test
raw_data/A1.15/A1.15.VTT-Sch_22.JPG,A1.15.VTT-Sch_22.JPG,A1.15,A1,test
raw_data/A1.15/A1.15.VTT-Sch_23.JPG,A1.15.VTT-Sch_23.JPG,A1.15,A1,test
raw_data/A1.15/A1.15.VTT-Sch_24.JPG,A1.15.VTT-Sch_24.JPG,A1.15,A1,test
raw_data/A1.15/A1.15.VTT-Sch_25.JPG,A1.15.VTT-Sch_25.JPG,A1.15,A1,test
raw_data/A1.15/A1.15.VTT-Sch_26.JPG,A1.15.VTT-Sch_26.JPG,A1.15,A1,test
