building_id,style_label,filename,file_path,outlier_score,action
A1.01,A1,VA066641_Referendum_Diem_v._Bao_Dai_1955.jpg,raw_data/HistoricVietnam-OldPics/A1.01/VA066641_Referendum_Diem_v._Bao_Dai_1955.jpg,0.8030213713645935,REMOVE
A1.22,A1,cho-ben-thanh23.jpg,raw_data/HistoricVietnam-OldPics/A1.22/cho-ben-thanh23.jpg,0.8023072481155396,REMOVE
A1.24,A1,A1.24.Indo-Ban_126.JPG,raw_data/A1.24/A1.24.Indo-Ban_126.JPG,0.8018505573272705,REMOVE
A1.24,A1,A1.24.Indo-Ban_201.JPG,raw_data/A1.24/A1.24.Indo-Ban_201.JPG,0.8017770648002625,REMOVE
A1.05,A1,A1.05.Mus-His_40.JPG,raw_data/A1.05/A1.05.Mus-His_40.JPG,0.8017336130142212,REMOVE
A1.44,A1,A1.44.Nor-Pal_99.jpg,raw_data/A1.44/A1.44.Nor-Pal_99.jpg,0.8012622594833374,REMOVE
A1.44,A1,A1.44.Nor-Pal_75.jpg,raw_data/A1.44/A1.44.Nor-Pal_75.jpg,0.8004059791564941,REMOVE
A1.05,A1,A1.05.Mus-His_23.jpg,raw_data/A1.05/A1.05.Mus-His_23.jpg,0.7996994853019714,REMOVE
A1.10,A1,A1.10.Fin-Art_01.jpg,raw_data/A1.10/A1.10.Fin-Art_01.jpg,0.7996177673339844,KEEP
A1.16,A1,97094336_2895585177157136_6407576410851901440_n.jpg,raw_data/HistoricVietnam-OldPics/A1.16/97094336_2895585177157136_6407576410851901440_n.jpg,0.7995192408561707,REMOVE
A1.24,A1,A1.24.Indo-Ban_180.JPG,raw_data/A1.24/A1.24.Indo-Ban_180.JPG,0.7992898225784302,KEEP
A1.07,A1,A1.07.Hot-Con_49.JPG,raw_data/A1.07/A1.07.Hot-Con_49.JPG,0.7992615699768066,REMOVE
A1.19,A1,bach-dang-10.jpg,raw_data/HistoricVietnam-OldPics/A1.19/bach-dang-10.jpg,0.7989159822463989,REMOVE
A1.15,A1,vtt11.jpg,raw_data/HistoricVietnam-OldPics/A1.15/vtt11.jpg,0.7975285053253174,REMOVE
A1.10,A1,A1.10.Fin-Art_09.jpg,raw_data/A1.10/A1.10.Fin-Art_09.jpg,0.7969282865524292,REMOVE
A1.44,A1,A1.44.Nor-Pal_11.jpg,raw_data/A1.44/A1.44.Nor-Pal_11.jpg,0.7963649034500122,REMOVE
A1.06,A1,A1.06.TDN-Sch_165.JPG,raw_data/A1.06/A1.06.TDN-Sch_165.JPG,0.7943259477615356,REMOVE
A1.06,A1,DSC05991.JPG,raw_data/A1.06/DSC05991.JPG,0.7943259477615356,KEEP
A1.01,A1,A1.01.Peo-com_91.JPG,raw_data/A1.01/A1.01.Peo-com_91.JPG,0.7935612797737122,REMOVE
A1.10,A1,A1.10.Fin-Art_33.jpg,raw_data/A1.10/A1.10.Fin-Art_33.jpg,0.7930285334587097,REMOVE
A1.44,A1,A1.44.Nor-Pal_101.jpg,raw_data/A1.44/A1.44.Nor-Pal_101.jpg,0.7929931879043579,REMOVE
A1.42,A1,A1.42.BIDV-Bui_22.JPG,raw_data/A1.42/A1.42.BIDV-Bui_22.JPG,0.7928917407989502,KEEP
A1.04,A1,A1.04.HCM-Mus_31.jpg,raw_data/A1.04/A1.04.HCM-Mus_31.jpg,0.792303740978241,REMOVE
A1.18,A1,A1.18.TaD-Mar_49.JPG,raw_data/A1.18/A1.18.TaD-Mar_49.JPG,0.7915063500404358,KEEP
A2.01,A2,A2.01.Uni-Squa_15.JPG,raw_data/A2.01/A2.01.Uni-Squa_15.JPG,0.9770814776420592,REMOVE
A2.01,A2,A2.01.Uni-Squa_55.JPG,raw_data/A2.01/A2.01.Uni-Squa_55.JPG,0.9611226320266724,REMOVE
A2.01,A2,A2.01.Uni-Squa_52.JPG,raw_data/A2.01/A2.01.Uni-Squa_52.JPG,0.9499518275260924,REMOVE
A2.01,A2,A2.01.Uni-Squa_13.JPG,raw_data/A2.01/A2.01.Uni-Squa_13.JPG,0.9394051432609558,KEEP
A2.14,A2,A2.14.LBM-Tow_33.JPG,raw_data/A2.14/A2.14.LBM-Tow_33.JPG,0.9333120584487916,KEEP
A2.01,A2,A2.01.Uni-Squa_59.JPG,raw_data/A2.01/A2.01.Uni-Squa_59.JPG,0.9313381910324096,REMOVE
A2.01,A2,A2.01.Uni-Squa_60.JPG,raw_data/A2.01/A2.01.Uni-Squa_60.JPG,0.9288668632507324,REMOVE
A2.01,A2,A2.01.Uni-Squa_12.JPG,raw_data/A2.01/A2.01.Uni-Squa_12.JPG,0.9248875975608826,KEEP
A2.01,A2,A2.01.Uni-Squa_48.JPG,raw_data/A2.01/A2.01.Uni-Squa_48.JPG,0.916044294834137,REMOVE
A2.01,A2,A2.01.Uni-Squa_16.JPG,raw_data/A2.01/A2.01.Uni-Squa_16.JPG,0.8916213512420654,KEEP
A2.01,A2,A2.01.Uni-Squa_41.JPG,raw_data/A2.01/A2.01.Uni-Squa_41.JPG,0.8800500631332397,KEEP
A2.01,A2,A2.01.Uni-Squa_33.JPG,raw_data/A2.01/A2.01.Uni-Squa_33.JPG,0.8776243925094604,KEEP
A2.21,A2,A2.21.Cons-Mus_08.JPG,raw_data/A2.21/A2.21.Cons-Mus_08.JPG,0.8770452737808228,KEEP
A2.05,A2,514415141_1095025962532204_4349941074748979548_n.jpg,raw_data/HistoricVietnam-OldPics/A2.05/514415141_1095025962532204_4349941074748979548_n.jpg,0.8536672592163086,REMOVE
A2.01,A2,A2.01.Uni-Squa_11.JPG,raw_data/A2.01/A2.01.Uni-Squa_11.JPG,0.8519841432571411,KEEP
A2.01,A2,A2.01.Uni-Squa_04.JPG,raw_data/A2.01/A2.01.Uni-Squa_04.JPG,0.8449071645736694,KEEP
A2.01,A2,A2.01.Uni-Squa_02.JPG,raw_data/A2.01/A2.01.Uni-Squa_02.JPG,0.843625009059906,KEEP
A2.01,A2,A2.01.Uni-Squa_01.JPG,raw_data/A2.01/A2.01.Uni-Squa_01.JPG,0.8362629413604736,KEEP
A2.01,A2,A2.01.Uni-Squa_25.JPG,raw_data/A2.01/A2.01.Uni-Squa_25.JPG,0.8333210945129395,KEEP
A2.01,A2,A2.01.Uni-Squa_50.JPG,raw_data/A2.01/A2.01.Uni-Squa_50.JPG,0.8330042958259583,REMOVE
A2.21,A2,A2.21.Cons-Mus_32.JPG,raw_data/A2.21/A2.21.Cons-Mus_32.JPG,0.8302983045578003,KEEP
A2.01,A2,A2.01.Uni-Squa_08.JPG,raw_data/A2.01/A2.01.Uni-Squa_08.JPG,0.8260762691497803,KEEP
A2.01,A2,A2.01.Uni-Squa_39.JPG,raw_data/A2.01/A2.01.Uni-Squa_39.JPG,0.8215588331222534,KEEP
A2.01,A2,A2.01.Uni-Squa_29.JPG,raw_data/A2.01/A2.01.Uni-Squa_29.JPG,0.8077090978622437,KEEP
A2.15,A2,A2.15.New-Wor_14.JPG,raw_data/A2.15/A2.15.New-Wor_14.JPG,0.8068561553955078,KEEP
A2.01,A2,A2.01.Uni-Squa_43.JPG,raw_data/A2.01/A2.01.Uni-Squa_43.JPG,0.8003605008125305,REMOVE
A2.18,A2,A2.18.MTN-Par_15.JPG,raw_data/A2.18/A2.18.MTN-Par_15.JPG,0.7966234683990479,KEEP
A2.01,A2,A2.01.Uni-Squa_26.JPG,raw_data/A2.01/A2.01.Uni-Squa_26.JPG,0.7927552461624146,KEEP
A2.01,A2,A2.01.Uni-Squa_20.JPG,raw_data/A2.01/A2.01.Uni-Squa_20.JPG,0.7916938066482544,KEEP
B1.07,B1,B1.07.Tho-Nha_40.jpg,raw_data/B1.07/B1.07.Tho-Nha_40.jpg,0.9694169759750366,REMOVE
B1.06,B1,B1.06.Geo-Mus_82.jpg,raw_data/B1.06/B1.06.Geo-Mus_82.jpg,0.9507575035095216,KEEP
B1.06,B1,B1.06.Geo-Mus_89.jpg,raw_data/B1.06/B1.06.Geo-Mus_89.jpg,0.9484117031097412,KEEP
B1.06,B1,B1.06.Geo-Mus_85.jpg,raw_data/B1.06/B1.06.Geo-Mus_85.jpg,0.947060227394104,KEEP
B1.06,B1,B1.06.Geo-Mus_45.jpg,raw_data/B1.06/B1.06.Geo-Mus_45.jpg,0.9401277899742126,REMOVE
B1.06,B1,B1.06.Geo-Mus_16.jpg,raw_data/B1.06/B1.06.Geo-Mus_16.jpg,0.9384647011756896,KEEP
B1.07,B1,B1.07.Tho-Nha_11.jpg,raw_data/B1.07/B1.07.Tho-Nha_11.jpg,0.9315710067749025,REMOVE
B1.06,B1,B1.06.Geo-Mus_46.jpg,raw_data/B1.06/B1.06.Geo-Mus_46.jpg,0.9268330335617064,KEEP
B1.24,B1,thu-vien-abraham-lincoln-6.jpg,raw_data/HistoricVietnam-OldPics/B1.24/thu-vien-abraham-lincoln-6.jpg,0.9223538041114808,REMOVE
B1.06,B1,B1.06.Geo-Mus_74.jpg,raw_data/B1.06/B1.06.Geo-Mus_74.jpg,0.9206150770187378,KEEP
B1.06,B1,B1.06.Geo-Mus_80.jpg,raw_data/B1.06/B1.06.Geo-Mus_80.jpg,0.9182220697402954,KEEP
B1.10,B1,B1.10.Tur-Lak_100.jpg,raw_data/B1.10/B1.10.Tur-Lak_100.jpg,0.9145243167877196,REMOVE
B1.06,B1,B1.06.Geo-Mus_84.jpg,raw_data/B1.06/B1.06.Geo-Mus_84.jpg,0.9118343591690063,KEEP
B1.07,B1,B1.07.Tho-Nha_49.jpg,raw_data/B1.07/B1.07.Tho-Nha_49.jpg,0.9065939784049988,REMOVE
B1.07,B1,B1.07.Tho-Nha_103.jpg,raw_data/B1.07/B1.07.Tho-Nha_103.jpg,0.9036329388618468,REMOVE
B1.06,B1,B1.06.Geo-Mus_94.jpg,raw_data/B1.06/B1.06.Geo-Mus_94.jpg,0.9026580452919006,KEEP
B1.06,B1,B1.06.Geo-Mus_75.jpg,raw_data/B1.06/B1.06.Geo-Mus_75.jpg,0.902652621269226,KEEP
B1.07,B1,B1.07.Tho-Nha_77.jpg,raw_data/B1.07/B1.07.Tho-Nha_77.jpg,0.9021703004837036,REMOVE
B1.07,B1,B1.07.Tho-Nha_65.jpg,raw_data/B1.07/B1.07.Tho-Nha_65.jpg,0.9000800848007202,REMOVE
B1.03,B1,B1.03.Gen-Lib_01.JPG,raw_data/B1.03/B1.03.Gen-Lib_01.JPG,0.9000754952430725,KEEP
B1.06,B1,B1.06.Geo-Mus_50.jpg,raw_data/B1.06/B1.06.Geo-Mus_50.jpg,0.8972008228302002,KEEP
B1.07,B1,B1.07.Tho-Nha_53.jpg,raw_data/B1.07/B1.07.Tho-Nha_53.jpg,0.8970100283622742,KEEP
B1.07,B1,B1.07.Tho-Nha_51.jpg,raw_data/B1.07/B1.07.Tho-Nha_51.jpg,0.8968666791915894,REMOVE
B1.06,B1,B1.06.Geo-Mus_87.jpg,raw_data/B1.06/B1.06.Geo-Mus_87.jpg,0.8946398496627808,KEEP
B1.06,B1,B1.06.Geo-Mus_55.jpg,raw_data/B1.06/B1.06.Geo-Mus_55.jpg,0.8935515284538269,KEEP
B1.07,B1,B1.07.Tho-Nha_30.jpg,raw_data/B1.07/B1.07.Tho-Nha_30.jpg,0.8934333324432373,REMOVE
B1.06,B1,B1.06.Geo-Mus_79.jpg,raw_data/B1.06/B1.06.Geo-Mus_79.jpg,0.8930394053459167,KEEP
B1.06,B1,B1.06.Geo-Mus_39.jpg,raw_data/B1.06/B1.06.Geo-Mus_39.jpg,0.8922399878501892,KEEP
B1.07,B1,B1.07.Tho-Nha_48.jpg,raw_data/B1.07/B1.07.Tho-Nha_48.jpg,0.8884434103965759,KEEP
B1.07,B1,B1.07.Tho-Nha_67.jpg,raw_data/B1.07/B1.07.Tho-Nha_67.jpg,0.8876067399978638,REMOVE
B1.06,B1,B1.06.Geo-Mus_92.jpg,raw_data/B1.06/B1.06.Geo-Mus_92.jpg,0.8843026161193848,KEEP
B1.07,B1,B1.07.Tho-Nha_17.jpg,raw_data/B1.07/B1.07.Tho-Nha_17.jpg,0.8819488883018494,KEEP
B1.06,B1,B1.06.Geo-Mus_86.jpg,raw_data/B1.06/B1.06.Geo-Mus_86.jpg,0.8815428614616394,KEEP
B1.17 (need_review),B1,Contemporary_Pre86era_Palacehotelsaigon_015.jpg,raw_data/B1.17 (need_review)/Contemporary_Pre86era_Palacehotelsaigon_015.jpg,0.8814477324485779,KEEP
B1.06,B1,B1.06.Geo-Mus_76.jpg,raw_data/B1.06/B1.06.Geo-Mus_76.jpg,0.8804196119308472,KEEP
B1.07,B1,B1.07.Tho-Nha_68.jpg,raw_data/B1.07/B1.07.Tho-Nha_68.jpg,0.8798170685768127,KEEP
B1.03,B1,B1.03.Gen-Lib_106.JPG,raw_data/B1.03/B1.03.Gen-Lib_106.JPG,0.879816472530365,KEEP
B1.07,B1,B1.07.Tho-Nha_28.jpg,raw_data/B1.07/B1.07.Tho-Nha_28.jpg,0.8793323040008545,KEEP
B1.06,B1,B1.06.Geo-Mus_43.jpg,raw_data/B1.06/B1.06.Geo-Mus_43.jpg,0.878736674785614,KEEP
B1.07,B1,B1.07.Tho-Nha_61.jpg,raw_data/B1.07/B1.07.Tho-Nha_61.jpg,0.8784853219985962,KEEP
B1.07,B1,B1.07.Tho-Nha_43.jpg,raw_data/B1.07/B1.07.Tho-Nha_43.jpg,0.8782158493995667,REMOVE
B1.06,B1,B1.06.Geo-Mus_61.jpg,raw_data/B1.06/B1.06.Geo-Mus_61.jpg,0.8781840205192566,KEEP
B1.06,B1,B1.06.Geo-Mus_44.jpg,raw_data/B1.06/B1.06.Geo-Mus_44.jpg,0.877243161201477,KEEP
B1.06,B1,B1.06.Geo-Mus_51.jpg,raw_data/B1.06/B1.06.Geo-Mus_51.jpg,0.8709059953689575,KEEP
B1.06,B1,B1.06.Geo-Mus_93.jpg,raw_data/B1.06/B1.06.Geo-Mus_93.jpg,0.8699082136154175,KEEP
B1.06,B1,B1.06.Geo-Mus_90.jpg,raw_data/B1.06/B1.06.Geo-Mus_90.jpg,0.869251012802124,KEEP
B1.07,B1,B1.07.Tho-Nha_58.jpg,raw_data/B1.07/B1.07.Tho-Nha_58.jpg,0.8690508604049683,KEEP
B1.07,B1,B1.07.Tho-Nha_110.jpg,raw_data/B1.07/B1.07.Tho-Nha_110.jpg,0.8678808212280273,REMOVE
B1.10,B1,B1.10.Tur-Lak_64.jpg,raw_data/B1.10/B1.10.Tur-Lak_64.jpg,0.8669748306274414,KEEP
B1.03,B1,B1.03.Gen-Lib_187.JPG,raw_data/B1.03/B1.03.Gen-Lib_187.JPG,0.86680006980896,KEEP
B1.06,B1,B1.06.Geo-Mus_40.jpg,raw_data/B1.06/B1.06.Geo-Mus_40.jpg,0.8647235631942749,REMOVE
B1.17 (need_review),B1,Contemporary_Pre86era_Palacehotelsaigon_006.jpg,raw_data/B1.17 (need_review)/Contemporary_Pre86era_Palacehotelsaigon_006.jpg,0.8638519048690796,KEEP
B1.07,B1,B1.07.Tho-Nha_06.jpg,raw_data/B1.07/B1.07.Tho-Nha_06.jpg,0.8628728985786438,REMOVE
B1.07,B1,B1.07.Tho-Nha_22.jpg,raw_data/B1.07/B1.07.Tho-Nha_22.jpg,0.8609551191329956,KEEP
B1.07,B1,B1.07.Tho-Nha_26.jpg,raw_data/B1.07/B1.07.Tho-Nha_26.jpg,0.8603994250297546,REMOVE
B1.06,B1,B1.06.Geo-Mus_21.jpg,raw_data/B1.06/B1.06.Geo-Mus_21.jpg,0.8602691888809204,KEEP
B1.06,B1,B1.06.Geo-Mus_53.jpg,raw_data/B1.06/B1.06.Geo-Mus_53.jpg,0.8595455884933472,KEEP
B1.06,B1,B1.06.Geo-Mus_64.jpg,raw_data/B1.06/B1.06.Geo-Mus_64.jpg,0.858501136302948,KEEP
B1.06,B1,B1.06.Geo-Mus_60.jpg,raw_data/B1.06/B1.06.Geo-Mus_60.jpg,0.8580809831619263,KEEP
B1.06,B1,B1.06.Geo-Mus_41.jpg,raw_data/B1.06/B1.06.Geo-Mus_41.jpg,0.8546351194381714,KEEP
B1.06,B1,B1.06.Geo-Mus_73.jpg,raw_data/B1.06/B1.06.Geo-Mus_73.jpg,0.8544110059738159,KEEP
B1.10,B1,B1.10.Tur-Lak_60.jpg,raw_data/B1.10/B1.10.Tur-Lak_60.jpg,0.853988528251648,KEEP
B1.07,B1,B1.07.Tho-Nha_23.jpg,raw_data/B1.07/B1.07.Tho-Nha_23.jpg,0.8539448976516724,REMOVE
B1.06,B1,B1.06.Geo-Mus_81.jpg,raw_data/B1.06/B1.06.Geo-Mus_81.jpg,0.8533089756965637,KEEP
B1.25,B1,Old_US_Embassy.jpg,raw_data/HistoricVietnam-OldPics/B1.25/Old_US_Embassy.jpg,0.8508725762367249,REMOVE
B1.07,B1,B1.07.Tho-Nha_97.jpg,raw_data/B1.07/B1.07.Tho-Nha_97.jpg,0.8474612832069397,KEEP
B1.05,B1,B1.05.Uni-Med_107.JPG,raw_data/B1.05/B1.05.Uni-Med_107.JPG,0.8462064266204834,KEEP
B1.17 (need_review),B1,Contemporary_Pre86era_Palacehotelsaigon_018.jpg,raw_data/B1.17 (need_review)/Contemporary_Pre86era_Palacehotelsaigon_018.jpg,0.8443809747695923,KEEP
B1.07,B1,B1.07.Tho-Nha_101.jpg,raw_data/B1.07/B1.07.Tho-Nha_101.jpg,0.8443659543991089,KEEP
B1.07,B1,B1.07.Tho-Nha_99.jpg,raw_data/B1.07/B1.07.Tho-Nha_99.jpg,0.841556966304779,REMOVE
B1.07,B1,B1.07.Tho-Nha_59.jpg,raw_data/B1.07/B1.07.Tho-Nha_59.jpg,0.8415414690971375,REMOVE
B1.10,B1,B1.10.Tur-Lak_85.jpg,raw_data/B1.10/B1.10.Tur-Lak_85.jpg,0.8402952551841736,KEEP
B1.06,B1,B1.06.Geo-Mus_78.jpg,raw_data/B1.06/B1.06.Geo-Mus_78.jpg,0.8393127918243408,KEEP
B1.07,B1,B1.07.Tho-Nha_34.jpg,raw_data/B1.07/B1.07.Tho-Nha_34.jpg,0.8387023210525513,KEEP
B1.06,B1,B1.06.Geo-Mus_88.jpg,raw_data/B1.06/B1.06.Geo-Mus_88.jpg,0.8379799127578735,KEEP
B1.17 (need_review),B1,Contemporary_Pre86era_Palacehotelsaigon_010.jpg,raw_data/B1.17 (need_review)/Contemporary_Pre86era_Palacehotelsaigon_010.jpg,0.8361184597015381,KEEP
B1.06,B1,B1.06.Geo-Mus_56.jpg,raw_data/B1.06/B1.06.Geo-Mus_56.jpg,0.8332300186157227,KEEP
B1.07,B1,B1.07.Tho-Nha_24.jpg,raw_data/B1.07/B1.07.Tho-Nha_24.jpg,0.8329236507415771,KEEP
B1.07,B1,B1.07.Tho-Nha_31.jpg,raw_data/B1.07/B1.07.Tho-Nha_31.jpg,0.8319414258003235,KEEP
B1.17 (need_review),B1,Contemporary_Pre86era_Palacehotelsaigon_012.jpg,raw_data/B1.17 (need_review)/Contemporary_Pre86era_Palacehotelsaigon_012.jpg,0.8315989375114441,KEEP
B1.10,B1,B1.10.Tur-Lak_86.jpg,raw_data/B1.10/B1.10.Tur-Lak_86.jpg,0.8315527439117432,REMOVE
B1.06,B1,B1.06.Geo-Mus_48.jpg,raw_data/B1.06/B1.06.Geo-Mus_48.jpg,0.8305222392082214,KEEP
B1.10,B1,B1.10.Tur-Lak_57.jpg,raw_data/B1.10/B1.10.Tur-Lak_57.jpg,0.8286288976669312,REMOVE
B1.07,B1,B1.07.Tho-Nha_39.jpg,raw_data/B1.07/B1.07.Tho-Nha_39.jpg,0.8283355236053467,KEEP
B1.06,B1,B1.06.Geo-Mus_83.jpg,raw_data/B1.06/B1.06.Geo-Mus_83.jpg,0.8276320695877075,REMOVE
B1.07,B1,bv-2.webp,raw_data/HistoricVietnam-OldPics/B1.07/bv-2.webp,0.8266698122024536,REMOVE
B1.03,B1,B1.03.Gen-Lib_90.JPG,raw_data/B1.03/B1.03.Gen-Lib_90.JPG,0.8252776861190796,KEEP
B1.10,B1,B1.10.Tur-Lak_66.jpg,raw_data/B1.10/B1.10.Tur-Lak_66.jpg,0.824745774269104,KEEP
B1.03,B1,B1.03.Gen-Lib_125.JPG,raw_data/B1.03/B1.03.Gen-Lib_125.JPG,0.8228666186332703,REMOVE
B1.06,B1,B1.06.Geo-Mus_72.jpg,raw_data/B1.06/B1.06.Geo-Mus_72.jpg,0.8219212889671326,KEEP
B1.07,B1,B1.07.Tho-Nha_16.jpg,raw_data/B1.07/B1.07.Tho-Nha_16.jpg,0.8217282295227051,KEEP
B1.05,B1,B1.05.Uni-Med_77.JPG,raw_data/B1.05/B1.05.Uni-Med_77.JPG,0.8207027912139893,KEEP
B1.07,B1,B1.07.Tho-Nha_72.jpg,raw_data/B1.07/B1.07.Tho-Nha_72.jpg,0.8189185857772827,KEEP
B1.06,B1,B1.06.Geo-Mus_17.jpg,raw_data/B1.06/B1.06.Geo-Mus_17.jpg,0.8188881874084473,REMOVE
B1.02,B1,B1.02.TDN-Sch_88.JPG,raw_data/B1.02/B1.02.TDN-Sch_88.JPG,0.8186866044998169,KEEP
B1.07,B1,B1.07.Tho-Nha_38.jpg,raw_data/B1.07/B1.07.Tho-Nha_38.jpg,0.8186651468276978,REMOVE
B1.02,B1,B1.02.TDN-Sch_84.JPG,raw_data/B1.02/B1.02.TDN-Sch_84.JPG,0.8183974623680115,REMOVE
B1.07,B1,B1.07.Tho-Nha_36.jpg,raw_data/B1.07/B1.07.Tho-Nha_36.jpg,0.8162140846252441,KEEP
B1.07,B1,B1.07.Tho-Nha_52.jpg,raw_data/B1.07/B1.07.Tho-Nha_52.jpg,0.8161431550979614,KEEP
B1.04,B1,B1.04.UAH-Uni_333.JPG,raw_data/B1.04/B1.04.UAH-Uni_333.JPG,0.8123840093612671,REMOVE
B1.30.Hang Day Stadium,B1,DSC02257.JPG,raw_data/B1.30.Hang Day Stadium/DSC02257.JPG,0.8076077699661255,REMOVE
B1.07,B1,B1.07.Tho-Nha_93.jpg,raw_data/B1.07/B1.07.Tho-Nha_93.jpg,0.8059946894645691,KEEP
B1.03,B1,B1.03.Gen-Lib_85.JPG,raw_data/B1.03/B1.03.Gen-Lib_85.JPG,0.8058453798294067,REMOVE
B1.03,B1,B1.03.Gen-Lib_22.JPG,raw_data/B1.03/B1.03.Gen-Lib_22.JPG,0.8051266670227051,KEEP
B1.10,B1,B1.10.Tur-Lak_16.jpg,raw_data/B1.10/B1.10.Tur-Lak_16.jpg,0.8043805360794067,KEEP
B1.06,B1,B1.06.Geo-Mus_77.jpg,raw_data/B1.06/B1.06.Geo-Mus_77.jpg,0.8035236597061157,REMOVE
B1.17 (need_review),B1,Contemporary_Pre86era_Palacehotelsaigon_008.jpg,raw_data/B1.17 (need_review)/Contemporary_Pre86era_Palacehotelsaigon_008.jpg,0.8027328252792358,KEEP
B1.10,B1,B1.10.Tur-Lak_61.jpg,raw_data/B1.10/B1.10.Tur-Lak_61.jpg,0.8005712032318115,KEEP
B1.10,B1,B1.10.Tur-Lak_02.jpg,raw_data/B1.10/B1.10.Tur-Lak_02.jpg,0.8005654811859131,REMOVE
B1.07,B1,bv-1.webp,raw_data/HistoricVietnam-OldPics/B1.07/bv-1.webp,0.7996000647544861,REMOVE
B1.04,B1,B1.04.UAH-Uni_335.JPG,raw_data/B1.04/B1.04.UAH-Uni_335.JPG,0.7986489534378052,KEEP
B1.17 (need_review),B1,Contemporary_Pre86era_Palacehotelsaigon_030.jpg,raw_data/B1.17 (need_review)/Contemporary_Pre86era_Palacehotelsaigon_030.jpg,0.7985140085220337,KEEP
B1.06,B1,B1.06.Geo-Mus_13.jpg,raw_data/B1.06/B1.06.Geo-Mus_13.jpg,0.7976439595222473,REMOVE
B1.22,B1,B1.22.SA-Offi_06.JPG,raw_data/B1.22/B1.22.SA-Offi_06.JPG,0.797461211681366,KEEP
B1.03,B1,B1.03.Gen-Lib_102.JPG,raw_data/B1.03/B1.03.Gen-Lib_102.JPG,0.7971875667572021,KEEP
B1.06,B1,B1.06.Geo-Mus_66.jpg,raw_data/B1.06/B1.06.Geo-Mus_66.jpg,0.7966848015785217,KEEP
B1.02,B1,B1.02.TDN-Sch_85.JPG,raw_data/B1.02/B1.02.TDN-Sch_85.JPG,0.7953336238861084,KEEP
B1.03,B1,B1.03.Gen-Lib_89.JPG,raw_data/B1.03/B1.03.Gen-Lib_89.JPG,0.7952971458435059,KEEP
B1.07,B1,B1.07.Tho-Nha_98.jpg,raw_data/B1.07/B1.07.Tho-Nha_98.jpg,0.7936707735061646,KEEP
B1.22,B1,B1.22.SA-Offi_69.JPG,raw_data/B1.22/B1.22.SA-Offi_69.JPG,0.7935900688171387,KEEP
B1.06,B1,B1.06.Geo-Mus_71.jpg,raw_data/B1.06/B1.06.Geo-Mus_71.jpg,0.7920497059822083,KEEP
B2.10,B2,B2.10.War-Mus_54.jpg,raw_data/B2.10/B2.10.War-Mus_54.jpg,1.0067628622055054,REMOVE
B2.10,B2,B2.10.War-Mus_92.jpg,raw_data/B2.10/B2.10.War-Mus_92.jpg,1.00390887260437,REMOVE
B2.10,B2,B2.10.War-Mus_24.jpg,raw_data/B2.10/B2.10.War-Mus_24.jpg,0.9811941981315612,REMOVE
B2.10,B2,B2.10.War-Mus_06.jpg,raw_data/B2.10/B2.10.War-Mus_06.jpg,0.9759826064109802,REMOVE
B2.01,B2,B2.01.Sai-Cen_15.JPG,raw_data/B2.01/B2.01.Sai-Cen_15.JPG,0.9675090312957764,KEEP
B2.10,B2,B2.10.War-Mus_33.jpg,raw_data/B2.10/B2.10.War-Mus_33.jpg,0.9541963338851928,REMOVE
B2.10,B2,B2.10.War-Mus_76.jpg,raw_data/B2.10/B2.10.War-Mus_76.jpg,0.9484067559242249,REMOVE
B2.10,B2,B2.10.War-Mus_70.jpg,raw_data/B2.10/B2.10.War-Mus_70.jpg,0.9361613392829896,REMOVE
B2.01,B2,B2.01.Sai-Cen_23.JPG,raw_data/B2.01/B2.01.Sai-Cen_23.JPG,0.906803011894226,KEEP
B2.03 (need_review),B2,DSC07560.JPG,raw_data/B2.03 (need_review)/DSC07560.JPG,0.8974090218544006,KEEP
B2.01,B2,B2.01.Sai-Cen_38.PNG,raw_data/B2.01/B2.01.Sai-Cen_38.PNG,0.8961955904960632,REMOVE
B2.01,B2,B2.01.Sai-Cen_35.JPG,raw_data/B2.01/B2.01.Sai-Cen_35.JPG,0.894149899482727,KEEP
B2.10,B2,B2.10.War-Mus_38.jpg,raw_data/B2.10/B2.10.War-Mus_38.jpg,0.8915780186653137,REMOVE
B2.10,B2,B2.10.War-Mus_10.jpg,raw_data/B2.10/B2.10.War-Mus_10.jpg,0.8883553147315979,REMOVE
B2.11,B2,B2.11.Mil-Zon7_06.JPG,raw_data/B2.11/B2.11.Mil-Zon7_06.JPG,0.8881890773773193,KEEP
B2.01,B2,B2.01.Sai-Cen_43.JPG,raw_data/B2.01/B2.01.Sai-Cen_43.JPG,0.8836803436279297,KEEP
B2.10,B2,B2.10.War-Mus_18.jpg,raw_data/B2.10/B2.10.War-Mus_18.jpg,0.8818274736404419,REMOVE
B2.10,B2,B2.10.War-Mus_05.jpg,raw_data/B2.10/B2.10.War-Mus_05.jpg,0.8799434304237366,REMOVE
B2.10,B2,B2.10.War-Mus_57.jpg,raw_data/B2.10/B2.10.War-Mus_57.jpg,0.879679799079895,REMOVE
B2.01,B2,B2.01.Sai-Cen_18.JPG,raw_data/B2.01/B2.01.Sai-Cen_18.JPG,0.8795673251152039,REMOVE
B2.10,B2,B2.10.War-Mus_13.jpg,raw_data/B2.10/B2.10.War-Mus_13.jpg,0.8781440258026123,REMOVE
